 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-199,62.149,62.0205,62.0291,62.1007,62.1574,62.1035,61.8135,60.9429,59.3628,57.5782,18.0261,18.0249,18.7281,20.3762,20.9276,20.9265,20.0677,16.9094,10.6394,1.77903,-0.883041,3.35281,28.4514,48.0263,56.8249,
J-2,83.1335,83.5302,83.8764,84.0319,84.1074,84.1217,84.0528,83.7695,83.4237,83.1629,82.9233,82.7173,82.5299,82.3756,82.2026,82.0166,81.8044,81.5279,81.173,78.3492,77.6948,77.4807,79.2672,80.0119,80.2808,
J-20,81.6902,82.104,82.4609,82.6513,82.7596,82.8057,82.7737,82.5557,82.267,82.0335,81.8118,81.6143,81.4309,81.2744,81.1036,80.9222,80.7188,80.4611,80.1352,77.9946,77.3594,77.0603,78.3055,78.8246,79.0295,
J-200,50.7307,50.6135,50.6336,50.7175,50.7877,50.7457,50.4591,49.5876,48.0168,46.2425,6.89385,6.89267,7.58393,9.19675,9.73227,9.73113,8.89584,5.79334,-0.428759,-9.55397,-12.2797,-7.92709,17.2916,37.0113,45.8541,
J-201,53.5341,53.4184,53.4372,53.518,53.5828,53.5327,53.2352,52.3418,50.755,48.9772,9.67763,9.67645,10.3701,11.9905,12.5295,12.5284,11.6879,8.57391,2.3539,-6.69423,-9.41879,-5.06805,20.0698,39.7376,48.5581,
J-202,43.7301,43.6165,43.6431,43.7345,43.8137,43.7857,43.5249,42.7188,41.2023,39.4521,0.180741,0.179609,0.858744,2.44206,2.96456,2.96342,2.14771,-0.926102,-7.25554,-16.3271,-19.0368,-14.7099,10.515,30.2877,39.1395,
J-203,41.0222,40.9186,40.952,41.0461,41.1233,41.0902,40.8204,39.9926,38.465,36.7157,-2.42733,-2.42854,-1.73463,-0.127675,0.391564,0.391356,-0.425905,-3.53648,-9.85292,-18.9019,-21.6043,-17.2889,7.95507,27.7167,36.5588,
J-204,45.1073,44.9833,45.0021,45.0922,45.1773,45.1578,44.9092,44.138,42.6547,40.9144,1.47565,1.47447,2.15683,3.74466,4.26937,4.26823,3.44896,0.383994,-5.93977,-15.0239,-17.7376,-13.4043,11.8163,31.5899,40.4453,
J-206,64.8712,64.761,64.7748,64.8434,64.8873,64.8053,64.4648,63.4876,61.838,60.042,20.9825,20.9813,21.6811,23.3218,23.8709,23.8698,23.0146,19.8714,13.6346,4.8214,2.2055,6.38691,31.2793,50.7345,59.4929,
J-207,59.2194,59.1138,59.1334,59.2081,59.2583,59.1839,58.8518,57.8872,56.2485,54.4581,15.4338,15.4326,16.1271,17.752,18.2941,18.2929,17.4482,14.3298,8.11978,-0.693845,-3.39885,0.88817,25.7347,45.2762,54.0583,
J-208,59.2485,59.1236,59.1345,59.2093,59.2699,59.2168,58.917,58.0257,56.4389,54.654,15.1584,15.1572,15.8586,17.5008,18.0492,18.0481,17.1937,14.0439,7.7785,-1.12294,-3.85459,0.487705,25.5952,45.2189,54.0331,
J-209,54.9662,54.8487,54.8659,54.9452,55.0084,54.9564,54.6546,53.7496,52.1504,50.3641,10.9501,10.9489,11.6467,13.2779,13.8214,13.8203,12.9732,9.84047,3.59245,-5.44888,-8.1839,-3.81632,21.4006,41.0899,49.9221,
J-21,87.3848,87.7884,88.1364,88.3039,88.3917,88.4181,88.3631,88.105,87.7811,87.5303,87.2971,87.0936,86.9069,86.7508,86.5777,86.3925,86.1828,85.9128,85.5684,83.03,82.3821,82.1285,83.6747,84.3185,84.5576,
J-210,39.3828,39.2728,39.3032,39.3992,39.4835,39.4615,39.2096,38.4261,36.9279,35.1822,-4.25592,-4.25713,-3.55866,-1.9412,-1.41065,-1.41181,-2.24137,-5.3724,-11.7317,-20.845,-23.5672,-19.2203,6.22417,26.0817,34.9573,
J-211,62.0598,61.9521,61.9689,62.0406,62.0875,62.009,61.6723,60.7005,59.0557,57.2621,18.2239,18.2227,18.9197,20.5522,21.0977,21.0966,20.2468,17.1165,10.8943,2.09466,-0.537086,3.65748,28.521,48.0193,56.7899,
J-212,59.2287,59.1018,59.1115,59.1862,59.2482,59.1977,58.9032,58.0279,56.4595,54.6814,15.1611,15.16,15.8609,17.502,18.0501,18.049,17.1951,14.0473,7.78609,-1.10992,-3.84112,0.498908,25.5925,45.2057,54.0144,
J-213,57.0999,57.0185,57.0491,57.1237,57.1609,57.0597,56.6828,55.6153,53.9195,52.1282,13.3608,13.3596,14.0556,15.6862,16.2312,16.2301,15.3812,12.2552,6.04509,-2.87663,-5.62741,-1.23447,23.8068,43.3025,52.0416,
J-214,49.9813,49.9219,49.969,50.0509,50.0854,49.9734,49.5674,48.4039,46.614,44.7983,6.34565,6.34449,7.03568,8.65103,9.18866,9.18754,8.34935,5.24638,-0.991277,-10.2491,-13.0137,-8.59864,16.8366,36.4473,45.2173,
J-215,53.4417,53.6354,53.7559,53.763,53.6257,53.3552,52.9081,51.9179,51.1485,50.8481,50.2957,50.2464,50.2545,50.3528,50.3636,50.3217,50.1981,49.9019,49.4507,48.9199,47.6057,47.8196,50.5814,52.0658,52.5868,
J-216,64.8082,64.6978,64.7114,64.7802,64.8244,64.7428,64.4028,63.424,61.7728,59.9776,20.9615,20.9603,21.6597,23.2993,23.848,23.8469,22.9924,19.8511,13.6149,4.80193,2.18606,6.3674,31.2391,50.6807,59.4352,
J-217,54.9319,54.8151,54.8324,54.9116,54.9747,54.9226,54.623,53.727,52.1386,50.3605,11.0634,11.0622,11.7572,13.3813,13.9222,13.921,13.078,9.95795,3.73119,-5.27313,-7.99771,-3.64693,21.4538,41.0937,49.9036,
J-218,53.2893,53.378,53.4839,53.5516,53.5082,53.2832,52.7491,51.3743,49.7121,48.3157,21.5187,21.5175,22.1107,23.5218,24.0041,24.0029,23.2542,20.5813,15.4166,8.2366,6.11763,9.49772,29.3796,43.5946,50.1552,
J-219,66.1491,66.0393,66.0522,66.1195,66.1614,66.0767,65.7322,64.7457,63.0916,61.2976,22.3725,22.3713,23.0709,24.7113,25.2606,25.2595,24.4042,21.2617,15.0278,6.22049,3.60566,7.78449,32.6203,52.0043,60.739,
J-22,80.2817,80.6869,81.0392,81.2116,81.3035,81.3336,81.2823,81.0285,80.7085,80.4605,80.2297,80.0284,79.8438,79.6895,79.5183,79.335,79.1274,78.8596,78.5176,76.0274,75.3821,75.1294,76.6674,77.3073,77.5468,
J-220,54.9583,54.8573,54.882,54.9611,55.0155,54.9455,54.6179,53.6578,52.023,50.2361,11.2738,11.2726,11.9628,13.5748,14.1111,14.11,13.2738,10.1758,3.98841,-4.94599,-7.65031,-3.33207,21.5699,41.1671,49.9644,
J-221,59.7265,59.8102,59.9123,59.9769,59.9291,59.6951,59.1447,57.7334,56.0221,54.5794,26.8495,26.8482,27.4635,28.9288,29.4307,29.4296,28.6508,25.8785,20.5345,13.1133,10.9237,14.4181,34.973,49.5687,56.3094,
J-222,59.2185,59.1129,59.1325,59.2072,59.2574,59.183,58.851,57.8865,56.2478,54.4575,15.4333,15.4322,16.1267,17.7516,18.2936,18.2925,17.4478,14.3294,8.1194,-0.694212,-3.39923,0.8878,25.7341,45.2754,54.0575,
J-223,69.0329,68.92,68.9298,68.9941,69.0331,68.9451,68.5973,67.6072,65.9493,64.1514,25.1571,25.1559,25.8586,27.508,28.0612,28.0601,27.199,24.0421,17.7917,8.97078,6.35256,10.5365,35.4178,54.7767,63.507,
J-225,45.1122,44.9832,45.0012,45.0914,45.1775,45.1656,44.9462,44.3096,42.9836,41.2902,1.44902,1.44784,2.13109,3.72118,4.24672,4.24558,3.42504,0.355731,-5.97651,-15.0712,-17.788,-13.4498,11.8067,31.5878,40.4446,
J-226,46.0142,46.1699,46.3119,46.3773,46.2739,45.9136,45.1258,43.1297,40.8644,39.1162,6.23752,6.23648,6.88666,8.41151,8.92197,8.92098,8.12609,5.20537,-0.692271,-10.2104,-13.0512,-8.51353,16.2835,34.1611,42.0256,
J-227,52.1944,52.0682,52.0837,52.166,52.2383,52.2049,51.9429,51.1292,49.6057,47.8466,8.3615,8.36032,9.05231,10.6678,11.2047,11.2036,10.3663,7.26014,1.04891,-8.03213,-10.7543,-6.40733,18.7495,38.435,47.2603,
J-228,53.6558,53.5564,53.5829,53.6634,53.7186,53.6501,53.3267,52.3898,50.7812,49.0011,10.0366,10.0354,10.7236,12.3307,12.8651,12.864,12.0307,8.94149,2.76971,-6.18871,-8.88929,-4.57687,20.337,39.9269,48.7192,
J-229,45.2309,45.1339,45.1672,45.2566,45.3237,45.2727,44.976,44.1151,42.5664,40.8057,1.8293,1.82812,2.50716,4.08757,4.60989,4.60875,3.79323,0.745268,-5.53757,-14.5683,-17.2651,-12.9586,12.1238,31.8044,40.6207,
J-23,77.4693,77.2779,77.1666,77.0489,76.9292,76.808,76.6637,76.4181,76.1042,75.8112,75.5246,75.2593,75.01,74.7848,74.5623,74.3414,74.1137,73.8577,73.5564,67.087,66.4209,66.5536,70.2669,71.8978,72.4373,
J-230,62.0367,61.9304,61.9479,62.0196,62.0657,61.9858,61.6466,60.6687,59.0201,57.2265,18.2269,18.2257,18.9224,20.5542,21.0994,21.0982,20.2489,17.12,10.9001,2.10411,-0.526177,3.66625,28.5159,48.0058,56.7727,
J-231,57.8293,57.7051,57.7171,57.7934,57.8561,57.8059,57.5111,56.632,55.055,53.275,13.8291,13.8279,14.5263,16.1604,16.7055,16.7044,15.8549,12.7188,6.47253,-2.45329,-5.17942,-0.826136,24.2319,43.8559,52.6716,
J-232,43.9829,43.8816,43.9144,44.0051,44.076,44.0335,43.7512,42.9006,41.3587,39.6061,0.626216,0.625046,1.30285,2.88023,3.40148,3.40035,2.58653,-0.465801,-6.76803,-15.7933,-18.488,-14.1847,10.9369,30.6096,39.4209,
J-233,66.034,65.9259,65.9395,66.0064,66.0471,65.9608,65.6144,64.625,62.972,61.1825,22.3473,22.3461,23.0448,24.6831,25.2317,25.2306,24.3763,21.238,15.012,6.2137,3.60091,7.77634,32.5856,51.9291,60.641,
J-235,74.7595,75.2003,75.5824,75.8792,76.0774,76.2174,76.3035,76.3213,76.2446,76.1078,75.9455,75.7726,75.5969,75.4244,75.2573,75.0906,74.9198,74.7369,74.5294,74.2873,73.766,73.2217,72.8055,72.6585,72.6793,
J-236,43.6374,43.5235,43.5494,43.6408,43.7204,43.6928,43.4351,42.6451,41.1432,39.3945,0.00707252,0.006573,0.688197,2.27623,2.80099,2.79985,1.98118,-1.10844,-7.46795,-16.5815,-19.3037,-14.9567,10.3848,30.1839,39.043,
J-237,43.5832,43.4715,43.4983,43.5895,43.6677,43.6377,43.3764,42.5784,41.0723,39.325,0.000475916,-1.99735e-06,0.681045,2.26852,2.79299,2.79185,1.97363,-1.11533,-7.47629,-16.5918,-19.3145,-14.9666,10.3733,30.1516,38.9988,
J-238,62.1345,62.03,62.0485,62.12,62.1647,62.0825,61.7407,60.7616,59.1144,57.3205,18.3274,18.3262,19.0229,20.655,21.2005,21.1994,20.3496,17.2207,11.0039,2.2146,-0.409614,3.77521,28.6302,48.1101,56.8721,
J-239,56.2251,56.1228,56.1457,56.2234,56.2767,56.2055,55.8758,54.9084,53.2687,51.4836,12.6079,12.6067,13.298,14.9132,15.451,15.4498,14.6115,11.5082,5.31419,-3.58309,-6.28884,-1.96837,22.8711,42.4115,51.1901,
J-24,67.133,67.0404,67.0445,66.9923,66.8989,66.7855,66.6329,66.3378,65.9849,65.6867,65.4015,65.148,64.9136,64.7084,64.4985,64.2859,64.0603,63.7938,63.47,57.3072,56.6426,56.7731,60.4699,62.0883,62.624,
J-240,59.0011,58.9198,58.9512,59.025,59.0637,58.9744,58.6307,57.6667,56.0827,54.365,17.5512,17.5501,18.2018,19.7294,20.2403,20.2392,19.4436,16.5164,10.7128,2.53596,0.105774,3.98392,27.3007,45.7924,54.1749,
J-241,48.2125,48.1252,48.1611,48.2471,48.3038,48.2346,47.9068,46.9504,45.3326,43.5589,4.91026,4.90909,5.58864,7.17248,7.69729,7.69616,6.87721,3.82791,-2.35289,-11.3428,-14.0268,-9.74067,15.1724,34.7439,43.5202,
J-242,53.8048,53.7115,53.7409,53.8211,53.8724,53.797,53.4622,52.4949,50.8649,49.0834,10.3222,10.3211,11.0071,12.6095,13.1425,13.1414,12.3103,9.23086,3.08164,-5.82947,-8.51893,-4.22412,20.5964,40.1218,48.8883,
J-243,42.5134,42.4111,42.4443,42.5367,42.6106,42.5726,42.2961,41.4562,39.921,38.17,-0.879386,-0.880589,-0.187418,1.39071,1.91065,1.90951,1.09812,-1.98728,-8.2955,-17.3309,-20.0289,-15.7204,9.45918,29.1748,38.0009,
J-244,42.8459,42.7638,42.8057,42.8971,42.9592,42.8974,42.5807,41.6523,40.0672,38.3104,-0.107181,-0.108371,0.559747,2.12263,2.63727,2.63615,1.83273,-1.20247,-7.43577,-16.3575,-19.0202,-14.7678,10.1035,29.6332,38.3875,
J-245,60.6393,60.533,60.5514,60.6246,60.6729,60.596,60.2609,59.2909,57.6477,55.8553,16.835,16.8338,17.5295,19.1578,19.7015,19.7004,18.8533,15.7296,9.51458,0.716616,-1.95783,2.28146,27.131,46.6488,55.4247,
J-246,50.697,50.584,50.6061,50.69,50.7575,50.7103,50.4133,49.5136,47.9192,46.1372,6.78672,6.78554,7.47891,9.09719,9.6348,9.63366,8.7952,5.6831,-0.558714,-9.7163,-12.4515,-8.08365,17.2342,36.9772,45.8233,
J-249,42.3673,42.2605,42.2914,42.384,42.461,42.4284,42.1602,41.338,39.8135,38.064,-1.1012,-1.1024,-0.407817,1.17679,1.69754,1.6964,0.884262,-2.21148,-8.53497,-17.5952,-20.3011,-15.9801,9.25352,29.0058,37.8459,
J-25,81.717,82.1069,82.4502,82.5981,82.6648,82.6695,82.589,82.2836,81.9188,81.6494,81.4046,81.1966,81.0087,80.8559,80.6828,80.4959,80.2813,79.9989,79.6344,76.6068,75.9476,75.7613,77.718,78.5347,78.8249,
J-250,56.4657,56.367,56.3919,56.4694,56.5198,56.4439,56.1084,55.1372,53.4973,51.7084,12.7762,12.7751,13.4663,15.0822,15.6205,15.6194,14.7803,11.6769,5.48792,-3.39171,-6.09317,-1.77937,23.0794,42.6392,51.4232,
J-251,60.6608,60.5553,60.5741,60.6472,60.695,60.6172,60.2812,59.3117,57.6705,55.8784,16.86,16.8588,17.5544,19.1829,19.7267,19.7256,18.8784,15.7546,9.54068,0.745523,-1.92773,2.31017,27.1605,46.6737,55.4474,
J-252,60.6487,60.5432,60.562,60.6351,60.683,60.6052,60.2691,59.2979,57.6545,55.862,16.8473,16.8462,17.5418,19.1702,19.7139,19.7128,18.8657,15.7419,9.52763,0.731386,-1.94245,2.29611,27.146,46.661,55.4354,
J-253,69.1372,69.0239,69.0335,69.0977,69.1365,69.0485,68.701,67.7138,66.0571,64.2571,25.1725,25.1713,25.8749,27.5269,28.0811,28.08,27.2173,24.0563,17.801,8.97591,6.35681,10.5423,35.4674,54.8579,63.598,
J-255,50.8259,50.7082,50.7296,50.8133,50.8819,50.842,50.5725,49.747,48.2053,46.4398,7.02842,7.02725,7.71759,9.32847,9.86345,9.86232,9.0279,5.92945,-0.278584,-9.38631,-12.1065,-7.76267,17.4169,37.1219,45.9541,
J-256,63.2893,63.1829,63.1993,63.2695,63.3139,63.2314,62.8881,61.899,60.2423,58.4494,19.5465,19.5453,20.2431,21.878,22.4246,22.4235,21.572,18.438,12.2116,3.40977,0.794252,4.97219,29.8093,49.2406,57.9879,
J-257,36.6896,36.589,36.6265,36.7252,36.8076,36.7811,36.519,35.7031,34.1847,32.4403,-6.78756,-6.78877,-6.09418,-4.48575,-3.95823,-3.95939,-4.78424,-7.89785,-14.2213,-23.2816,-25.9875,-21.6665,3.7032,23.532,32.3883,
J-258,54.9719,54.8716,54.8966,54.9757,55.0296,54.9588,54.6301,53.6692,52.0352,50.2485,11.2953,11.2942,11.9842,13.5961,14.1324,14.1313,13.2951,10.1975,4.0118,-4.91973,-7.62361,-3.30605,21.5928,41.1844,49.9794,
J-259,50.7327,50.6153,50.6351,50.719,50.7894,50.7479,50.4622,49.5937,48.0255,46.2522,6.89601,6.89483,7.58605,9.19874,9.73422,9.73309,8.89786,5.79557,-0.426098,-9.55071,-12.2762,-7.92393,17.293,37.0127,45.8556,
J-26,76.081,75.8919,75.7768,75.6643,75.5476,75.426,75.2784,75.0264,74.715,74.4225,74.1362,73.8709,73.6213,73.3949,73.1724,72.9519,72.7248,72.4696,72.1709,65.7444,65.0795,65.2142,68.9304,70.564,71.1046,
J-260,59.2474,59.1219,59.1323,59.207,59.2683,59.2162,58.9195,58.0378,56.4586,54.6773,15.2176,15.2164,15.9162,17.5545,18.1014,18.1003,17.2481,14.1054,7.85193,-1.03066,-3.75673,0.571555,25.621,45.2244,54.0341,
J-261,46.5938,46.7861,46.9055,46.9127,46.7766,46.5085,46.0652,45.0839,44.3223,44.0255,43.4814,43.4331,43.4416,43.5391,43.5501,43.5091,43.3873,43.0951,42.6499,42.1265,40.8438,41.0548,43.7747,45.2414,45.7569,
J-262,56.561,56.4641,56.4899,56.5673,56.6165,56.5386,56.201,55.2275,53.5893,51.8026,12.954,12.9528,13.6427,15.2557,15.7932,15.7921,14.9544,11.8569,5.68199,-3.16855,-5.86321,-1.56018,23.241,42.7599,51.5281,
J-263,46.7062,46.62,46.6574,46.745,46.8035,46.736,46.4092,45.4503,43.8281,42.0528,3.37055,3.36937,4.04857,5.63049,6.15395,6.15282,5.33574,2.28824,-3.94323,-12.9514,-15.6411,-11.3459,13.6473,33.2705,42.0642,
J-265,57.8251,57.7239,57.7468,57.8228,57.8724,57.7961,57.4607,56.4902,54.849,53.059,14.1081,14.1069,14.7995,16.4191,16.9591,16.958,16.1164,13.0071,6.81151,-2.02929,-4.73245,-0.415966,24.4078,43.9474,52.7265,
J-266,65.9218,65.8134,65.8266,65.8932,65.9338,65.8475,65.5014,64.511,62.858,61.0713,22.2573,22.2562,22.9557,24.5962,25.1456,25.1445,24.289,21.1468,14.9146,6.10668,3.49082,7.67137,32.5076,51.8307,60.5316,
J-267,57.8933,57.7926,57.8158,57.8918,57.941,57.864,57.528,56.5591,54.9212,53.1316,14.1689,14.1678,14.8605,16.4806,17.0208,17.0197,16.1778,13.0677,6.87139,-1.96656,-4.66802,-0.35422,24.4735,44.0149,52.7942,
J-268,59.2488,59.1232,59.1336,59.2083,59.2696,59.2176,58.921,58.0397,56.4609,54.6795,15.217,15.2159,15.9157,17.5539,18.1009,18.0998,17.2476,14.1049,7.85128,-1.03162,-3.75775,0.570916,25.6207,45.225,54.0351,
J-269,43.9827,43.8814,43.9142,44.0049,44.0757,44.0332,43.751,42.9004,41.3585,39.6059,0.626216,0.625046,1.30285,2.88023,3.40148,3.40034,2.58653,-0.465801,-6.76803,-15.7933,-18.488,-14.1847,10.9369,30.6095,39.4207,
J-27,73.8571,73.868,73.9904,73.9877,73.9134,73.8056,73.6447,73.3072,72.9199,72.6147,72.3281,72.0814,71.856,71.6639,71.4612,71.252,71.0246,70.746,70.4003,64.3128,63.6463,63.7731,67.4639,69.0787,69.6138,
J-270,74.8339,75.2735,75.6553,75.9526,76.1524,76.2953,76.3859,76.4141,76.3455,76.2113,76.0499,75.8766,75.7,75.5256,75.3577,75.1906,75.0204,74.8397,74.6361,74.3988,73.878,73.3301,72.8915,72.7333,72.7504,
J-271,60.7299,60.6254,60.6448,60.7178,60.7648,60.6859,60.3491,59.3829,57.7459,55.9547,16.9444,16.9432,17.6387,19.267,19.8108,19.8097,18.9624,15.8394,9.62894,0.841324,-1.82723,2.40465,27.2494,46.7507,55.5191,
J-272,43.9804,43.8793,43.9121,44.0028,44.0736,44.031,43.7485,42.8975,41.3554,39.6029,0.625878,0.624716,1.3025,2.87984,3.40108,3.39995,2.58615,-0.466129,-6.76843,-15.7937,-18.4885,-14.1851,10.9364,30.6081,39.4189,
J-273,64.3445,64.7902,65.1772,65.4782,65.6825,65.8301,65.9256,65.9591,65.8959,65.7663,65.6093,65.4401,65.2674,65.0966,64.9323,64.7686,64.6018,64.4247,64.2246,63.991,63.5054,62.9618,62.5252,62.37,62.391,
J-274,64.2198,64.6657,65.0527,65.3533,65.5567,65.7028,65.796,65.8247,65.7577,65.6271,65.4698,65.3009,65.1288,64.959,64.7952,64.6319,64.465,64.2869,64.0853,63.8497,63.3643,62.8228,62.397,62.2472,62.2699,
J-275,74.6175,74.5019,74.5068,74.565,74.5964,74.4986,74.1381,73.1247,71.4485,69.644,30.6304,30.6293,31.3379,33.0047,33.5655,33.5644,32.692,29.5074,23.2259,14.3801,11.7563,15.9495,40.9077,60.1773,68.8808,
J-276,86.8718,86.8266,86.8831,86.8484,86.7505,86.6151,86.4219,86.0363,85.6197,85.3019,85.005,84.7528,84.5236,84.33,84.1245,83.9118,83.6795,83.3927,83.0372,76.8235,76.1583,76.2984,80.0813,81.7633,82.3211,
J-277,67.5824,67.4678,67.4773,67.543,67.5851,67.5022,67.1613,66.1834,64.5337,62.7391,23.7078,23.7067,24.4094,26.0584,26.6111,26.61,25.7496,22.5925,16.337,7.50419,4.88185,9.07259,33.9853,53.3664,62.1023,
J-28,66.9538,66.9037,66.9586,66.9334,66.8499,66.7382,66.58,66.2608,65.8889,65.5869,65.3007,65.0511,64.8219,64.6242,64.4187,64.2086,63.9826,63.7102,63.3754,57.2965,56.6319,56.7615,60.4562,62.0729,62.6082,
J-29,73.8396,73.8575,73.9868,73.9861,73.9124,73.8053,73.6447,73.3067,72.9192,72.6141,72.3276,72.0812,71.8561,71.6645,71.4621,71.2531,71.0259,70.7471,70.401,64.3429,63.6766,63.7999,67.474,69.0847,69.6187,
J-3,74.6079,74.9995,75.3469,75.4993,75.5696,75.5769,75.4979,75.1913,74.8249,74.5563,74.3131,74.1073,73.9219,73.7721,73.6013,73.4163,73.2032,72.9212,72.5558,69.583,68.9254,68.7414,70.7,71.5166,71.8083,
J-30,77.4427,77.8344,78.1805,78.3312,78.3997,78.4053,78.3243,78.0146,77.6456,77.3755,77.1312,76.9247,76.7386,76.5883,76.417,76.2312,76.0172,75.734,75.367,72.3746,71.7158,71.5319,73.4962,74.3157,74.6077,
J-31,84.1789,84.1204,84.1628,84.1231,84.0237,83.8886,83.6972,83.3176,82.9065,82.5905,82.2951,82.0426,81.8129,81.6183,81.4127,81.2003,80.9689,80.6843,80.3323,74.1346,73.4707,73.6123,77.3912,79.0707,79.6281,
J-32,78.8562,79.2478,79.5932,79.7431,79.8108,79.8155,79.7336,79.4224,79.0523,78.7816,78.5368,78.3299,78.1435,77.993,77.8213,77.6352,77.4208,77.137,76.7695,73.7675,73.1081,72.9244,74.8909,75.7116,76.0036,
J-33,77.4367,77.8284,78.1745,78.3252,78.3937,78.3991,78.3179,78.0076,77.6382,77.3681,77.1238,76.9172,76.7313,76.5811,76.4097,76.2241,76.01,75.7267,75.3596,72.3672,71.7083,71.5248,73.4899,74.3099,74.602,
J-34,65.6026,65.5363,65.5719,65.5375,65.4507,65.3388,65.1831,64.8731,64.5087,64.2085,63.9231,63.6724,63.4417,63.2415,63.0348,62.8241,62.5986,62.3287,61.9984,55.9044,55.2401,55.37,59.0639,60.68,61.2148,
J-35,56.2845,56.478,56.5987,56.6057,56.4683,56.1978,55.7506,54.7604,53.9904,53.6894,53.1365,53.0865,53.0941,53.1919,53.2022,53.1597,53.0356,52.7388,52.2868,51.755,50.4241,50.6385,53.4095,54.8971,55.4191,
J-36,59.0486,58.9678,58.9993,59.0731,59.1115,59.0218,58.6776,57.7129,56.129,54.4126,17.6458,17.6447,18.2956,19.8213,20.3315,20.3305,19.5358,16.6124,10.8169,2.65241,0.228354,4.09994,27.3831,45.8529,54.2272,
J-37,68.1256,68.1168,68.2178,68.2145,68.1372,68.0224,67.8522,67.4973,67.0979,66.7892,66.4994,66.2536,66.0302,65.8412,65.6405,65.4327,65.2057,64.9253,64.5759,58.5857,57.9217,58.0525,61.7595,63.3842,63.924,
J-38,83.0855,83.516,83.8889,84.1414,84.3051,84.4091,84.4497,84.3754,84.2129,84.0349,83.8461,83.6605,83.4787,83.3096,83.1381,82.9625,82.7757,82.5598,82.3014,81.996,80.7151,80.2599,80.4938,80.5996,80.6875,
J-39,81.67,82.0977,82.4671,82.7053,82.8566,82.9474,82.9706,82.8605,82.6664,82.4751,82.2787,82.0909,81.9096,81.7445,81.5738,81.3973,81.2068,80.9806,80.705,80.378,78.8451,78.4276,78.9054,79.1101,79.2261,
J-4,70.9353,70.9273,71.0284,71.0229,70.9438,70.8265,70.6525,70.2907,69.8861,69.5753,69.2837,69.0376,68.814,68.6255,68.4247,68.2164,67.9886,67.7063,67.3542,61.3409,60.6767,60.8089,64.5264,66.1585,66.7005,
J-40,81.192,81.1474,81.2046,81.173,81.0771,80.944,80.7533,80.3708,79.9566,79.6406,79.3453,79.0947,78.867,78.6748,78.4708,78.2595,78.0286,77.7434,77.3894,71.2356,70.5712,70.7113,74.4867,76.1626,76.7192,
J-41,81.2061,81.1609,81.2181,81.1868,81.0916,80.9595,80.7707,80.3934,79.9841,79.67,79.3761,79.1252,78.8968,78.7032,78.4984,78.2868,78.0562,77.7726,77.4219,71.2624,70.5974,70.7347,74.5019,76.1746,76.7302,
J-42,79.0665,79.0886,79.2105,79.2045,79.1197,78.9889,78.7912,78.3745,77.9276,77.6031,77.3018,77.057,76.8377,76.6582,76.4611,76.2535,76.0218,75.7262,75.3521,69.3168,68.6516,68.7941,72.5803,74.2572,74.8141,
J-43,77.678,77.7018,77.8258,77.821,77.7377,77.6087,77.4136,77.0019,76.5585,76.2354,75.9353,75.6907,75.4713,75.2913,75.0941,74.8866,74.6553,74.361,73.9886,67.964,67.2987,67.4401,71.2185,72.8902,73.4453,
J-44,74.6061,74.9979,75.3454,75.4977,75.5679,75.5751,75.4958,75.1886,74.8216,74.5528,74.3095,74.1038,73.9184,73.7687,73.598,73.413,73.1998,72.9176,72.5519,69.579,68.9212,68.7375,70.6975,71.5148,71.8066,
J-45,77.5143,77.3119,77.1877,77.0628,76.9406,76.8189,76.6762,76.4371,76.1284,75.8364,75.5501,75.2837,75.033,74.8057,74.582,74.3605,74.133,73.8785,73.5803,67.0877,66.4216,66.5546,70.2681,71.8993,72.4389,
J-46,72.9914,72.8485,72.798,72.7198,72.6158,72.4973,72.344,72.0616,71.7231,71.4267,71.1404,70.8808,70.6392,70.425,70.2097,69.9934,69.7665,69.5036,69.189,62.9023,62.2373,62.3709,66.0805,67.7089,68.2475,
J-47,71.7031,72.1486,72.537,72.8402,73.0457,73.1949,73.2931,73.3344,73.2746,73.1427,72.9815,72.807,72.6284,72.4512,72.2814,72.1129,71.942,71.7624,71.5612,71.3268,70.8095,70.2526,69.7845,69.6105,69.6236,
J-48,46.9241,46.8218,46.8523,46.9398,47.0065,46.9587,46.6703,45.8093,44.2608,42.5063,3.57897,3.57781,4.25731,5.84072,6.36521,6.36409,5.54557,2.49645,-3.72824,-12.7308,-15.4184,-11.1263,13.8719,33.4713,42.2584,
J-49,84.2083,84.1473,84.1871,84.1464,84.0468,83.9119,83.7212,83.344,82.935,82.6196,82.3245,82.0719,81.8417,81.6465,81.4406,81.2281,80.9969,80.7129,80.3621,74.1614,73.4978,73.639,77.4151,79.0934,79.6503,
J-5,85.9959,86.3784,86.7174,86.8596,86.9223,86.9249,86.844,86.543,86.1824,85.9134,85.6676,85.4577,85.2676,85.1119,84.9368,84.7484,84.5331,84.2518,83.8901,80.8124,80.1523,79.9653,81.9236,82.7417,83.0316,
J-52,73.9276,73.8898,73.9599,73.939,73.8554,73.7407,73.577,73.2458,72.8644,72.5589,72.2704,72.0203,71.7911,71.5941,71.3883,71.1772,70.9495,70.6735,70.3333,64.2054,63.5404,63.6746,67.3766,68.9999,69.537,
