 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-199,62.2113,62.1535,62.2353,62.3735,62.49,62.5011,62.2795,61.5106,60.0145,58.2856,18.4665,18.4653,19.1656,20.7878,21.3201,21.3189,20.4867,17.3472,10.9741,1.84387,-0.883038,3.47158,29.1388,49.8823,57.8921,
J-2,83.2215,83.6225,83.9953,84.209,84.3318,84.3878,84.3592,84.1225,83.8166,83.5855,83.373,83.1911,83.0263,82.8929,82.7413,82.5769,82.3868,82.134,81.8037,81.4027,81.0931,78.6914,80.4141,81.1249,81.4,
J-20,81.7542,82.1851,82.5749,82.8193,82.9726,83.0601,83.0686,82.8978,82.6502,82.4478,82.2541,82.0818,81.922,81.7872,81.6386,81.4796,81.299,81.0656,80.7652,80.4009,80.1038,78.2021,79.4006,79.8994,80.116,
J-200,50.762,50.6973,50.7742,50.9127,51.0353,51.0534,50.8299,50.0311,48.5197,46.7878,7.05706,7.05585,7.75528,9.37504,9.90639,9.90523,9.07444,5.93906,-0.428755,-9.55397,-12.2797,-7.92709,17.7041,38.4272,46.4371,
J-201,53.5907,53.5286,53.6067,53.7451,53.8661,53.8808,53.6517,52.8383,51.3153,49.581,9.90952,9.90831,10.6074,12.2262,12.7572,12.756,11.9258,8.79206,2.42712,-6.69423,-9.41878,-5.06804,20.5482,41.2622,49.2694,
J-202,43.7459,43.6807,43.7584,43.8965,44.0179,44.0377,43.8256,43.0722,41.6027,39.888,0.184921,0.18371,0.878663,2.4876,3.01513,3.01396,2.18905,-0.9261,-7.25554,-16.3271,-19.0368,-14.7099,10.7629,31.4382,39.4293,
J-203,41.0603,41.0026,41.0837,41.2214,41.3379,41.3485,41.1228,40.342,38.8557,37.1384,-2.42733,-2.42853,-1.73463,-0.127674,0.399399,0.398239,-0.425904,-3.53648,-9.85292,-18.9019,-21.6043,-17.2889,8.147,28.7806,36.7576,
J-204,45.1127,45.0365,45.1083,45.2468,45.376,45.4085,45.2122,44.4973,43.0616,41.3586,1.50922,1.508,2.20358,3.81386,4.34184,4.34067,3.51506,0.397113,-5.93977,-15.0239,-17.7376,-13.4043,12.0935,32.7877,40.7836,
J-206,64.9348,64.8908,64.9776,65.1151,65.2241,65.2162,64.9512,64.0587,62.4804,60.7369,21.468,21.4668,22.1601,23.7645,24.2899,24.2888,23.4669,20.3594,14.0436,4.98871,2.28389,6.60291,32.0057,52.6567,60.6413,
J-207,59.2617,59.2169,59.3032,59.4407,59.5503,59.5435,59.2803,58.3923,56.8182,55.0758,15.7873,15.7861,16.4795,18.0841,18.6097,18.6085,17.7865,14.6786,8.36183,-0.693842,-3.39884,0.920489,26.3292,46.9827,54.9674,
J-208,59.2919,59.2275,59.3046,59.4431,59.5655,59.5833,59.3595,58.5589,57.0446,55.3109,15.5268,15.5256,16.227,17.8517,18.3848,18.3837,17.5501,14.4059,8.02264,-1.12294,-3.85458,0.507573,26.2124,46.9558,54.9667,
J-209,55.0242,54.961,55.0386,55.1771,55.2988,55.3151,55.0877,54.275,52.7478,51.009,11.2227,11.2215,11.924,13.5513,14.0855,14.0843,13.2493,10.1001,3.70821,-5.44888,-8.1839,-3.81632,21.9288,42.6852,50.699,
J-21,87.464,87.8795,88.2605,88.4883,88.6252,88.6954,88.6832,88.4746,88.1935,87.9748,87.7706,87.5931,87.4308,87.2971,87.1471,86.9851,86.7991,86.5545,86.2366,85.8508,85.5465,83.3759,84.8642,85.4795,85.7281,
J-210,39.4275,39.3527,39.4261,39.5647,39.6918,39.7241,39.5251,38.7845,37.3298,35.6166,-4.25592,-4.25713,-3.55866,-1.9412,-1.41065,-1.41181,-2.24137,-5.37239,-11.7317,-20.845,-23.5672,-19.2203,6.37875,27.0987,35.0973,
J-211,62.1049,62.0608,62.1476,62.2851,62.3941,62.3864,62.1219,61.2306,59.6535,57.9104,18.6418,18.6406,19.3337,20.9376,21.4628,21.4616,20.6401,17.5335,11.2191,2.16686,-0.537082,3.78056,29.1784,49.8277,57.8117,
J-212,59.3027,59.2355,59.3114,59.45,59.5739,59.5956,59.3789,58.5962,57.1008,55.3726,15.5372,15.536,16.2373,17.8617,18.3948,18.3936,17.5602,14.4164,8.03419,-1.10991,-3.84111,0.520335,26.2219,46.9659,54.9754,
J-213,57.8815,57.8162,57.8928,58.0315,58.1545,58.1741,57.9496,57.1301,55.5948,53.8478,13.8975,13.8963,14.6039,16.2442,16.7831,16.7819,15.9396,12.767,6.33439,-2.87663,-5.62741,-1.23447,24.7054,45.5285,53.5514,
J-214,50.7337,50.6809,50.7628,50.9013,51.0177,51.0202,50.7613,49.8419,48.2021,46.4188,6.61331,6.61209,7.32403,8.97499,9.51771,9.51654,8.66834,5.47627,-0.991273,-10.2491,-13.0137,-8.59863,17.4995,38.3692,46.4085,
J-215,54.0482,54.2465,54.3687,54.3781,54.2383,53.9621,53.5049,52.491,51.7029,51.3953,50.8321,50.7818,50.7903,50.8912,50.9025,50.8598,50.7334,50.4304,49.9685,49.4247,49.2332,48.3137,51.1474,52.6694,53.204,
J-216,64.8736,64.8294,64.9161,65.0536,65.1626,65.155,64.8904,63.9974,62.4169,60.6738,21.4427,21.4415,22.1345,23.7381,24.2635,24.2623,23.4407,20.3346,14.0214,4.96823,2.26364,6.58223,31.9625,52.6001,60.5815,
J-217,55.0122,54.9502,55.0283,55.1667,55.2876,55.3024,55.0732,54.2598,52.7366,51.0023,11.3308,11.3296,12.0287,13.6475,14.1785,14.1773,13.3471,10.2133,3.84831,-5.27313,-7.99771,-3.64693,21.9696,42.6838,50.6909,
J-218,54.2139,54.3294,54.4682,54.5685,54.5555,54.3624,53.855,52.4946,50.823,49.4075,21.9567,21.9554,22.5402,23.9167,24.3805,24.3793,23.6573,21.027,15.8332,8.50056,6.32107,9.79449,29.9013,45.0615,51.0884,
J-219,66.2261,66.1836,66.2709,66.4081,66.516,66.5064,66.2387,65.3377,63.7536,62.012,22.8896,22.8883,23.5799,25.1792,25.7021,25.7009,24.8827,21.7835,15.478,6.43508,3.73344,8.04727,33.3746,53.9729,61.9419,
J-22,80.3559,80.7715,81.1525,81.3804,81.5174,81.5877,81.5756,81.3672,81.0863,80.8677,80.6635,80.486,80.3237,80.19,80.04,79.8781,79.6921,79.4475,79.1298,78.744,78.4398,76.2705,77.7573,78.3721,78.6205,
J-220,54.9975,54.9532,55.0398,55.1774,55.2865,55.2792,55.0155,54.1267,52.5514,50.8087,11.5312,11.53,12.2232,13.8274,14.3527,14.3515,13.5299,10.4228,4.10747,-4.94599,-7.65031,-3.33207,22.0698,42.7198,50.704,
J-221,61.0257,61.1375,61.2776,61.3819,61.3737,61.1834,60.6727,59.2942,57.5802,56.1138,27.511,27.5097,28.1136,29.5338,30.0119,30.0107,29.2666,26.5509,21.1801,13.5909,11.3344,14.9319,35.7435,51.5132,57.7736,
J-222,59.2613,59.2164,59.3027,59.4403,59.5499,59.543,59.2798,58.392,56.8179,55.0755,15.7869,15.7857,16.4791,18.0838,18.6093,18.6081,17.7861,14.6782,8.3615,-0.694209,-3.39922,0.920128,26.3288,46.9823,54.967,
J-223,69.0931,69.0507,69.138,69.2753,69.3832,69.3735,69.1057,68.2048,66.6209,64.8788,25.7359,25.7347,26.4265,28.0265,28.5497,28.5485,27.7299,24.6295,18.3229,9.27907,6.57725,10.8914,36.2293,56.8362,64.8077,
J-225,45.1142,45.0356,45.1048,45.2436,45.3757,45.4125,45.2416,44.655,43.3736,41.7186,1.48221,1.48099,2.17761,3.79049,4.31941,4.31824,3.4912,0.368521,-5.97651,-15.0712,-17.788,-13.4498,12.0845,32.7866,40.7828,
J-226,52.0889,52.0627,52.1558,52.2943,52.3968,52.3637,52.0237,50.8288,48.8982,47.0002,7.14493,7.14372,7.8801,9.59196,10.1569,10.1557,9.27354,5.97064,-0.692266,-10.2104,-13.0512,-8.51352,18.4961,39.6583,47.7636,
J-227,52.2377,52.1705,52.2475,52.3858,52.5084,52.5314,52.3271,51.5899,50.1264,48.4101,8.55849,8.55728,9.25594,10.874,11.4047,11.4036,10.5737,7.44176,1.08157,-8.03213,-10.7543,-6.40733,19.1977,39.9139,47.9142,
J-228,53.7227,53.68,53.7677,53.9051,54.0127,54.0037,53.7402,52.8659,51.3194,49.5835,10.2723,10.2711,10.9641,12.5685,13.0941,13.0929,12.2708,9.16433,2.85389,-6.18871,-8.88929,-4.57687,20.8234,41.4558,49.4338,
J-229,45.2868,45.2395,45.3252,45.4625,45.5727,45.5699,45.3198,44.4918,42.9998,41.2781,1.87239,1.87118,2.56355,4.16652,4.6919,4.69074,3.8691,0.765603,-5.53757,-14.5683,-17.2651,-12.9586,12.4176,33.0272,40.9973,
J-23,77.5617,77.3793,77.2633,77.1669,77.0724,76.9806,76.8694,76.6646,76.3855,76.1188,75.8563,75.6126,75.3838,75.1775,74.9747,74.7738,74.5666,74.3325,74.0543,73.7247,73.4192,67.8184,71.4813,73.0517,73.5785,
J-230,62.0871,62.0443,62.1316,62.2691,62.3773,62.368,62.1009,61.2032,59.6218,57.8782,18.6448,18.6436,19.3364,20.9395,21.4643,21.4631,20.6422,17.537,11.2251,2.17661,-0.526173,3.7896,29.1739,49.8152,57.7965,
J-231,57.8712,57.8061,57.8828,58.0213,58.1442,58.1627,57.9401,57.1441,55.6354,53.9044,14.1606,14.1594,14.8589,16.479,17.0105,17.0094,16.1784,13.0423,6.67342,-2.45328,-5.17942,-0.826131,24.8108,45.5363,53.5461,
J-232,44.0486,43.9967,44.0806,44.2179,44.3304,44.3339,44.0975,43.2953,41.796,40.077,0.641205,0.640005,1.33267,2.93709,3.46348,3.46233,2.63929,-0.465799,-6.76803,-15.7933,-18.488,-14.1846,11.2062,31.7962,39.7585,
J-233,66.2498,66.2074,66.2948,66.432,66.5399,66.5302,66.2623,65.3608,63.7763,62.034,22.891,22.8898,23.5816,25.1818,25.705,25.7038,24.8851,21.7846,15.4776,6.43322,3.73126,8.04562,33.3853,53.9927,61.9644,
J-235,74.9702,75.4551,75.8753,76.1995,76.4318,76.6076,76.7303,76.7895,76.7533,76.6509,76.5199,76.3763,76.228,76.0808,75.9386,75.7962,75.6495,75.4914,75.3095,75.0934,74.847,74.301,73.8932,73.7633,73.8093,
J-236,43.6922,43.6174,43.6909,43.8295,43.9566,43.9888,43.7897,43.0489,41.5939,39.8806,0.00806734,0.00685563,0.705343,2.32286,2.85343,2.85227,2.02268,-1.10844,-7.46795,-16.5815,-19.3037,-14.9567,10.6431,31.3634,39.362,
J-237,43.6917,43.6171,43.6906,43.8292,43.9562,43.9882,43.7885,43.0457,41.5885,39.8744,0.00145612,0.000244422,0.698914,2.31689,2.84762,2.84645,2.01661,-1.11533,-7.47629,-16.5918,-19.3145,-14.9666,10.64,31.3624,39.3615,
J-238,62.2096,62.1698,62.2588,62.3961,62.5021,62.4893,62.2181,61.317,59.7375,57.9937,18.7564,18.7552,19.4483,21.0526,21.5781,21.5769,20.755,17.6483,11.3367,2.29176,-0.40961,3.90403,29.3053,49.9429,57.9226,
J-239,56.3004,56.2548,56.3407,56.4781,56.5881,56.5823,56.3202,55.4295,53.851,52.1094,12.9006,12.8994,13.5926,15.1967,15.7221,15.721,14.8991,11.7921,5.47452,-3.58308,-6.28884,-1.96837,23.409,44.0322,52.0092,
J-24,67.2426,67.1488,67.1329,67.1076,67.0343,66.9455,66.8214,66.5634,66.2411,65.965,65.6997,65.4638,65.2458,65.0555,64.8617,64.6655,64.457,64.2093,63.9057,63.5437,63.2324,57.8515,61.5074,63.0727,63.5976,
J-240,59.2413,59.2196,59.3138,59.4451,59.5357,59.5035,59.2159,58.3082,56.7742,55.0966,17.9818,17.9807,18.6319,20.1424,20.6386,20.6376,19.8618,16.9419,11.0388,2.62292,0.117339,4.12019,27.976,47.5199,55.1445,
J-241,48.2967,48.2604,48.3509,48.4876,48.5908,48.574,48.2989,47.3974,45.8288,44.0922,5.02706,5.02586,5.7157,7.31304,7.83658,7.83542,7.01665,3.92445,-2.35289,-11.3428,-14.0268,-9.74067,15.542,36.0815,44.0289,
J-242,53.9015,53.8651,53.9556,54.0924,54.1959,54.1791,53.9035,52.9987,51.4247,49.6852,10.5711,10.5699,11.2609,12.8607,13.385,13.3839,12.5639,9.46659,3.17797,-5.82947,-8.51893,-4.22412,21.1006,41.6711,49.6286,
J-243,42.5619,42.5072,42.5898,42.7273,42.8417,42.8486,42.6173,41.8254,40.3323,38.6142,-0.879385,-0.880588,-0.187416,1.41802,1.94467,1.94352,1.12005,-1.98728,-8.2955,-17.3309,-20.0289,-15.7204,9.68878,30.2975,38.2662,
J-244,42.927,42.8908,42.981,43.1171,43.2198,43.2035,42.932,42.0475,40.5038,38.7794,-0.107179,-0.108369,0.576998,2.1644,2.68493,2.68378,1.8698,-1.20247,-7.43577,-16.3575,-19.0202,-14.7678,10.3502,30.77,38.6783,
J-245,60.6833,60.6393,60.726,60.8635,60.9726,60.9648,60.7003,59.8089,58.2317,56.4886,17.2207,17.2195,17.9126,19.5165,20.0416,20.0404,19.219,16.1125,9.79812,0.746068,-1.95782,2.35973,27.7571,48.4061,56.3901,
J-246,50.7593,50.6962,50.7737,50.9122,51.034,51.0502,50.8226,50.0094,48.4816,46.7426,6.95623,6.95502,7.65754,9.28503,9.8192,9.81804,8.98292,5.83355,-0.558709,-9.7163,-12.4515,-8.08365,17.6632,38.4202,46.4341,
J-249,42.4261,42.3668,42.4473,42.5851,42.7026,42.7151,42.4921,41.7169,40.2339,38.5166,-1.1012,-1.1024,-0.407815,1.20062,1.72814,1.72698,0.902124,-2.21148,-8.53497,-17.5952,-20.3011,-15.9801,9.48095,30.135,38.1187,
J-25,81.815,82.2061,82.573,82.7767,82.8892,82.9346,82.8941,82.6387,82.3159,82.0762,81.8577,81.6727,81.5062,81.3727,81.2199,81.0536,80.8607,80.6024,80.2636,79.8518,79.5385,76.9632,78.8562,79.6373,79.932,
J-250,56.5316,56.4918,56.5809,56.7182,56.8241,56.8112,56.5402,55.6403,54.0624,52.3187,13.0739,13.0727,13.7659,15.3705,15.8961,15.8949,15.0728,11.9657,5.65367,-3.3917,-6.09317,-1.77936,23.6254,44.2643,52.2444,
J-251,60.7206,60.6781,60.7657,60.9031,61.0111,61.0015,60.7348,59.8415,58.2662,56.5232,17.2512,17.2499,17.9433,19.5478,20.0732,20.0721,19.2501,16.1427,9.82769,0.775934,-1.92773,2.3895,27.796,48.4451,56.4289,
J-252,60.7059,60.6631,60.7506,60.888,60.9962,60.9868,60.7202,59.8259,58.2482,56.5047,17.2369,17.2357,17.9289,19.5332,20.0586,20.0574,19.2357,16.1284,9.81348,0.76137,-1.94244,2.37502,27.7793,48.4295,56.4137,
J-253,69.1951,69.1523,69.2396,69.377,69.4852,69.4759,69.2088,68.3111,66.7297,64.9862,25.7528,25.7516,26.4444,28.0475,28.5722,28.5711,27.7502,24.645,18.333,9.28454,6.58176,10.8975,36.2819,56.9232,64.9044,
J-255,50.8712,50.8132,50.8949,51.033,51.1494,51.1611,50.9413,50.1809,48.7008,46.979,7.19484,7.19363,7.89208,9.50978,10.0405,10.0394,9.20953,6.07851,-0.278578,-9.38631,-12.1064,-7.76267,17.8362,38.5525,46.555,
J-256,63.3795,63.3361,63.423,63.5603,63.6689,63.6602,63.3935,62.4919,60.9053,59.1623,20.0046,20.0034,20.6962,22.2994,22.8246,22.8235,22.002,18.8966,12.5819,3.52854,0.824027,5.14248,30.509,51.1203,59.0928,
J-257,36.7397,36.6804,36.7609,36.8988,37.0163,37.0288,36.8058,36.0305,34.5475,32.8302,-6.78756,-6.78877,-6.09418,-4.48575,-3.95823,-3.95939,-4.78424,-7.89785,-14.2213,-23.2816,-25.9875,-21.6665,3.79458,24.4486,32.4323,
J-258,55.0256,54.9825,55.0699,55.2074,55.3156,55.3067,55.0409,54.1493,52.5745,50.8317,11.5563,11.5551,12.2484,13.8528,14.3783,14.3771,13.5552,10.4478,4.13262,-4.91973,-7.62361,-3.30604,22.0999,42.7494,50.7333,
J-259,50.7632,50.6982,50.7749,50.9134,51.0362,51.0548,50.8322,50.0363,48.5275,46.7966,7.05917,7.05796,7.75734,9.37695,9.90825,9.90708,9.07637,5.94126,-0.426093,-9.55071,-12.2762,-7.92393,17.7054,38.4286,46.4382,
J-26,76.1789,75.995,75.8902,75.8086,75.7185,75.6249,75.506,75.2823,74.9941,74.7261,74.4632,74.22,73.9925,73.7887,73.5876,73.3877,73.1802,72.9436,72.6619,72.3306,72.0252,66.4742,70.1444,71.7214,72.2507,
J-260,59.2927,59.2277,59.3044,59.4429,59.5657,59.5842,59.3616,58.5655,57.0565,55.3255,15.5828,15.5816,16.2811,17.9012,18.4326,18.4315,17.6005,14.4646,8.09582,-1.03066,-3.75673,0.596455,26.2326,46.9578,54.9676,
J-261,47.1465,47.3431,47.4641,47.4734,47.3349,47.0613,46.6086,45.6053,44.8263,44.5228,43.968,43.9187,43.9274,44.0273,44.0387,43.9969,43.8725,43.5738,43.1186,42.5832,42.395,41.4989,44.2858,45.7878,46.316,
J-262,56.643,56.6054,56.6954,56.8324,56.9369,56.9214,56.6469,55.7415,54.1631,52.4213,13.26,13.2588,13.9507,15.5525,16.0773,16.0761,15.2553,12.1539,5.85529,-3.16854,-5.86321,-1.56017,23.7974,44.3971,52.3643,
J-263,46.7816,46.7449,46.8353,46.9721,47.0758,47.0595,46.7842,45.8798,44.3055,42.566,3.45021,3.44901,4.14,5.73983,6.2641,6.26294,5.443,2.34571,-3.94322,-12.9514,-15.6411,-11.3459,13.9785,34.5503,42.5082,
J-265,57.9203,57.8803,57.9693,58.1066,58.2128,58.2002,57.9292,57.0286,55.4489,53.7044,14.4454,14.4442,15.1377,16.7428,17.2686,17.2674,16.445,13.3367,7.02141,-2.02929,-4.73245,-0.415962,24.9993,45.6478,53.6313,
J-266,66.2752,66.2283,66.3137,66.4513,66.5621,66.5577,66.2977,65.4099,63.8316,62.0888,22.8378,22.8365,23.5307,25.1368,25.663,25.6618,24.8389,21.7278,15.4019,6.33187,3.62256,7.9488,33.3575,53.9964,61.9796,
J-267,57.9572,57.917,58.0059,58.1432,58.2494,58.2371,57.9674,57.0721,55.499,53.7564,14.4991,14.4979,15.1911,16.7957,17.3214,17.3202,16.498,13.3909,7.07882,-1.96656,-4.66802,-0.354216,25.0511,45.6896,53.6697,
J-268,59.2927,59.2277,59.3044,59.4429,59.5657,59.5843,59.3616,58.5656,57.0568,55.3258,15.5822,15.581,16.2806,17.9007,18.4321,18.431,17.6,14.464,8.09507,-1.03162,-3.75774,0.595531,26.2324,46.9578,54.9676,
J-269,44.0486,43.9967,44.0806,44.2179,44.3304,44.3339,44.0975,43.2953,41.796,40.077,0.641205,0.640005,1.33267,2.93709,3.46348,3.46233,2.63929,-0.465799,-6.76803,-15.7933,-18.488,-14.1846,11.2062,31.7962,39.7585,
J-27,74.0422,74.0345,74.1118,74.1424,74.0871,74.0033,73.8727,73.5788,73.2264,72.9444,72.6787,72.4495,72.2405,72.0628,71.8761,71.6838,71.4747,71.2174,70.895,70.5084,70.1927,64.9915,68.6204,70.1763,70.6949,
J-270,74.9706,75.4553,75.8754,76.1996,76.432,76.608,76.7311,76.7918,76.7572,76.6554,76.5247,76.381,76.2326,76.0851,75.9428,75.8004,75.6539,75.4964,75.3155,75.1008,74.8548,74.3081,73.8955,73.764,73.8097,
J-271,60.7992,60.7584,60.8469,60.9842,61.0909,61.0794,60.8105,59.9174,58.3492,56.608,17.3405,17.3392,18.0325,19.637,20.1627,20.1615,19.3394,16.2322,9.92001,0.874337,-1.82723,2.48674,27.8921,48.5309,56.511,
J-272,44.0486,43.9967,44.0805,44.2179,44.3304,44.3339,44.0975,43.2952,41.7958,40.0767,0.640885,0.639684,1.33235,2.9368,3.4632,3.46205,2.639,-0.466132,-6.76843,-15.7938,-18.4885,-14.1851,11.206,31.7961,39.7585,
J-273,64.4374,64.9218,65.3416,65.6655,65.8977,66.0735,66.1964,66.2569,66.2222,66.1204,65.9899,65.8463,65.698,65.5506,65.4085,65.2661,65.1198,64.9624,64.7816,64.567,64.3212,63.775,63.3629,63.2318,63.2775,
J-274,64.369,64.8535,65.2733,65.5972,65.8294,66.0051,66.1279,66.1878,66.1525,66.0505,65.9198,65.7763,65.628,65.4807,65.3387,65.1963,65.0499,64.8923,64.7111,64.496,64.25,63.7041,63.2938,63.1633,63.2091,
J-275,74.7518,74.7086,74.7955,74.9328,75.0413,75.0324,74.765,73.8614,72.2727,70.5287,31.3707,31.3695,32.0625,33.6661,34.1915,34.1904,33.3687,30.2624,23.9463,14.891,12.1859,16.5052,41.8785,62.4921,70.4651,
J-276,87.1166,87.072,87.107,87.1166,87.0453,86.9394,86.7783,86.4284,86.04,85.7461,85.4723,85.2425,85.0354,84.8634,84.6793,84.4878,84.2764,84.0102,83.6742,83.2734,82.9557,77.7651,81.5025,83.1261,83.6722,
J-277,67.6983,67.6512,67.7364,67.874,67.985,67.981,67.7218,66.8369,65.2614,63.5196,24.2672,24.266,24.9599,26.5655,27.0915,27.0903,26.2677,23.1575,16.8333,7.76534,5.05664,9.38189,34.783,55.4198,63.4026,
J-28,67.07,67.0157,67.045,67.0531,66.9896,66.9019,66.7719,66.4896,66.1478,65.8674,65.6007,65.3683,65.1552,64.9721,64.7823,64.5882,64.3791,64.1254,63.8103,63.4338,63.12,57.834,61.4879,63.0543,63.5793,
J-29,74.0089,74.0102,74.0978,74.1349,74.0819,73.9993,73.869,73.5741,73.2211,72.9394,72.6738,72.4451,72.2366,72.0595,71.8732,71.6811,71.4722,71.2147,70.8918,70.5047,70.189,65.0095,68.6248,70.1763,70.6945,
J-3,74.7034,75.0966,75.4647,75.6688,75.7814,75.8267,75.7859,75.5279,75.202,74.9611,74.7423,74.5574,74.3913,74.2587,74.1063,73.9401,73.7468,73.4873,73.1462,72.7314,72.4172,69.8516,71.7479,72.5297,72.8246,
J-30,77.5463,77.9397,78.3079,78.5119,78.6246,78.6699,78.6289,78.3703,78.0438,77.8027,77.5838,77.3989,77.2329,77.1004,76.948,76.7819,76.5885,76.3287,75.9873,75.5719,75.2575,72.6929,74.5907,75.3728,75.6678,
J-31,84.4294,84.3738,84.3979,84.4004,84.3269,84.2202,84.0596,83.7135,83.3291,83.0364,82.7634,82.533,82.3249,82.1515,81.9667,81.7749,81.5638,81.299,80.9657,80.5687,80.2519,75.0465,78.7832,80.4072,80.9536,
J-32,78.9678,79.3612,79.7294,79.9335,80.0462,80.0915,80.0505,79.7918,79.4651,79.224,79.005,78.8202,78.6542,78.5217,78.3693,78.2032,78.0098,77.75,77.4084,76.993,76.6786,74.1143,76.0124,76.7945,77.0895,
J-33,77.5463,77.9397,78.3079,78.5119,78.6246,78.6699,78.6289,78.3702,78.0435,77.8024,77.5835,77.3986,77.2326,77.1001,76.9477,76.7816,76.5883,76.3284,75.9869,75.5714,75.257,72.6926,74.5907,75.3728,75.6678,
J-34,65.7136,65.6446,65.6571,65.653,65.5859,65.4976,65.3696,65.0958,64.7609,64.482,64.2158,63.9821,63.7672,63.5815,63.3903,63.1954,62.9865,62.7349,62.424,62.0527,61.7398,56.4194,60.0746,61.6409,62.1659,
J-35,56.9253,57.1235,57.2458,57.2553,57.1154,56.8391,56.3817,55.3672,54.578,54.2697,53.7058,53.6548,53.6628,53.7632,53.7739,53.7307,53.6038,53.2999,52.8369,52.2919,52.0993,51.1646,54.0099,55.5363,56.0722,
J-36,59.293,59.2716,59.3659,59.4971,59.5874,59.5547,59.2666,58.3579,56.824,55.1475,18.0792,18.0781,18.7285,20.2369,20.7326,20.7315,19.9567,17.0408,11.1462,2.74334,0.241786,4.23823,28.0612,47.5827,55.2,
J-37,68.2598,68.2445,68.3156,68.3528,68.2962,68.2058,68.0641,67.747,67.3781,67.0908,66.8205,66.5918,66.3844,66.2101,66.025,65.8332,65.6231,65.3614,65.0318,64.6369,64.3201,59.1437,62.8075,64.3847,64.9141,
J-38,83.1183,83.5877,83.9999,84.2962,84.5005,84.6441,84.7237,84.6923,84.5706,84.4271,84.27,84.114,83.9604,83.8176,83.6721,83.5221,83.3606,83.1706,82.9386,82.6596,82.3904,81.3105,81.5401,81.6553,81.7675,
J-39,81.7086,82.1702,82.5775,82.8616,83.054,83.1843,83.2465,83.18,83.0265,82.8682,82.7022,82.5424,82.3875,82.2471,82.1012,81.949,81.7828,81.5817,81.3321,81.031,80.7547,79.4853,79.9484,80.1555,80.2924,
J-4,71.0791,71.0647,71.1359,71.1724,71.115,71.0231,70.879,70.5566,70.1837,69.8953,69.6241,69.3956,69.1887,69.0154,68.8309,68.6394,68.4291,68.1663,67.8348,67.4377,67.1205,61.9516,65.623,67.2048,67.7359,
J-40,81.4235,81.3794,81.415,81.4252,81.3541,81.2485,81.0879,80.7387,80.3507,80.057,79.7833,79.5535,79.3463,79.1743,78.9902,78.7986,78.5872,78.3211,77.9853,77.5847,77.2671,72.0761,75.8121,77.4349,77.9807,
J-41,81.4393,81.3942,81.4291,81.439,81.3682,81.2632,81.1037,80.7576,80.3723,80.0795,79.8064,79.5765,79.3689,79.1962,79.0117,78.8201,78.6089,78.3436,78.0092,77.6105,77.2932,72.097,75.8283,77.4488,77.9939,
J-42,79.2993,79.3147,79.4091,79.4518,79.3912,79.289,79.1253,78.7542,78.3434,78.0435,77.7648,77.5389,77.3374,77.1737,76.9939,76.8043,76.5917,76.3176,75.9665,75.5451,75.2231,70.129,73.8669,75.4865,76.0306,
J-43,77.9032,77.92,78.0164,78.0602,78.0006,77.9001,77.739,77.3732,76.9664,76.6678,76.3901,76.164,75.962,75.7975,75.6173,75.4275,75.2151,74.9421,74.5929,74.1736,73.852,68.753,72.4821,74.0963,74.6385,
J-44,74.7032,75.0965,75.4647,75.6688,75.7814,75.8267,75.7858,75.5275,75.2012,74.9603,74.7414,74.5565,74.3905,74.2579,74.1055,73.9393,73.746,73.4863,73.1451,72.7299,72.4156,69.8507,71.7478,72.5296,72.8246,
J-45,77.6005,77.4088,77.2822,77.1783,77.0816,76.9897,76.8799,76.6811,76.4069,76.1413,75.8791,75.6345,75.4045,75.1965,74.9927,74.7913,74.5843,74.3518,74.0764,73.7505,73.4457,67.8206,71.484,73.0548,73.5818,
J-46,73.1669,73.021,72.9547,72.8982,72.8153,72.7228,72.5998,72.3568,72.0508,71.7782,71.5139,71.274,71.0509,70.8536,70.656,70.4578,70.2496,70.0072,69.7144,69.368,69.0596,63.5893,67.2583,68.834,69.3627,
J-47,71.7128,72.2027,72.6286,72.9581,73.1956,73.3773,73.5075,73.5806,73.5544,73.4544,73.3235,73.1782,73.0275,72.8767,72.7322,72.588,72.4406,72.2839,72.1053,71.8932,71.6456,71.0909,70.6485,70.5008,70.5419,
J-48,46.9901,46.9401,47.0248,47.1618,47.273,47.2743,47.0347,46.2263,44.7239,43.0058,3.66399,3.66279,4.35398,5.95511,6.48046,6.47931,5.65791,2.5594,-3.72823,-12.7308,-15.4184,-11.1263,14.2096,34.7591,42.7083,
J-49,84.4579,84.4001,84.4221,84.4234,84.3497,84.2433,84.0833,83.7391,83.3564,83.0643,82.7916,82.561,82.3527,82.1788,81.9939,81.802,81.591,81.3268,80.9945,80.5989,80.2824,75.0736,78.8077,80.4305,80.9765,
J-5,86.0924,86.4763,86.8383,87.041,87.1525,87.1977,87.1579,86.9041,86.5837,86.345,86.1267,85.9413,85.7742,85.6398,85.4866,85.3202,85.1274,84.8701,84.5336,84.1252,83.8128,81.2249,83.1164,83.8972,84.192,
J-52,74.1299,74.0858,74.1265,74.1437,74.0828,73.9952,73.8633,73.5746,73.2275,72.9458,72.6787,72.4471,72.2352,72.054,71.8652,71.6716,71.4623,71.207,70.889,70.5087,70.1942,64.9312,68.5856,70.1528,70.6782,
