 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-198,65.4725,70.7991,71.9362,82.1267,82.6477,82.3567,81.1194,71.8451,70.2472,68.9847,67.8956,66.9998,66.2612,65.7506,65.3067,64.8348,64.9021,65.1358,63.0689,61.6652,61.2027,61.99,67.1074,69.3497,70.973,
J-199,64.2604,69.5869,70.724,80.9144,81.4356,81.1446,79.9076,70.6342,69.0374,67.7753,66.6863,65.7906,65.0518,64.541,64.097,63.6252,63.6925,63.9267,61.8605,60.4577,59.9953,60.7822,65.8965,68.1378,69.7609,
J-2,50.9734,77.5716,78.6092,89.869,90.3572,90.1485,89.1309,74.1206,73.4047,72.4832,71.5516,70.6742,69.8979,69.2609,68.8549,68.4938,73.2168,74.2889,74.4648,74.5509,74.5321,74.6046,75.4944,76.7481,78.0239,
J-20,68.3573,79.0447,80.1765,90.959,91.4506,91.1533,89.9314,79.1683,77.8787,76.7296,75.6964,74.804,74.0454,73.4805,73.0367,72.5914,73.3473,73.8695,72.6775,71.8559,71.567,72.0753,75.6847,77.7311,79.297,
J-200,51.652,64.1714,65.2578,76.8462,77.3501,77.1265,76.0576,63.8836,63.1002,62.148,61.1999,60.3167,59.539,58.9078,58.496,58.1233,59.5047,60.5655,60.618,60.6189,60.5721,60.6914,61.8827,63.266,64.6202,
J-201,49.8432,63.0896,64.1697,75.8089,76.3125,76.0951,75.0404,62.5822,61.8481,60.9162,59.9772,59.095,58.3151,57.6765,57.2675,56.9018,58.5239,59.6276,59.778,59.8453,59.819,59.9053,60.8984,62.2218,63.5547,
J-202,64.2192,69.7456,70.8772,81.0191,81.5508,81.2827,80.091,70.9119,69.4579,68.2528,67.1876,66.2919,65.5416,65.0017,64.5473,64.0757,64.1918,64.4635,62.4632,61.1673,60.7365,61.4728,66.2164,68.3318,69.9254,
J-203,41.0774,46.1313,47.2663,56.2676,56.8722,56.6913,55.6275,47.5489,45.8695,44.5785,43.4767,42.578,41.838,41.3303,40.8688,40.3736,40.4036,40.4663,37.9341,36.2948,35.7633,36.6614,42.3137,44.5272,46.1511,
J-204,41.7292,46.7842,47.9193,56.924,57.5282,57.3464,56.2815,48.2005,46.521,45.23,44.1281,43.2294,42.4895,41.9818,41.5204,41.0253,41.0552,41.118,38.586,36.9467,36.4151,37.3132,42.9658,45.1799,46.8042,
J-205,81.5112,86.837,87.9652,98.2839,98.8123,98.5451,97.3588,88.04,86.6202,85.4278,84.369,83.4743,82.7229,82.179,81.7288,81.2646,81.3599,81.7056,79.8791,78.6847,78.2833,78.9722,83.4279,85.4797,87.0511,
J-206,82.3252,87.6511,88.7793,99.0979,99.6264,99.3592,98.1729,88.854,87.4342,86.2418,85.1831,84.2883,83.537,82.993,82.5428,82.0787,82.174,82.5197,80.6932,79.4988,79.0974,79.7862,84.242,86.2937,87.8652,
J-207,40.4043,45.5925,46.7121,55.3601,56.0399,55.9859,55.0851,47.6002,46.1098,44.9003,43.8346,42.9311,42.1614,41.5885,41.0725,40.5386,40.518,40.5002,37.9244,36.4191,35.9272,36.7617,41.9478,44.0401,45.617,
J-208,44.6043,49.608,50.7359,59.5137,60.1861,60.0956,59.1188,51.396,49.8515,48.6179,47.5412,46.6399,45.8815,45.3324,44.8408,44.3269,44.3359,44.3861,41.8458,40.3042,39.8014,40.6533,45.9242,48.0252,49.6343,
J-209,42.1582,47.2911,48.4324,57.689,58.2611,58.0296,56.8877,48.6409,46.9672,45.677,44.5755,43.6768,42.9371,42.4296,41.9687,41.474,41.5045,41.571,39.0503,37.4156,36.8854,37.7813,43.4274,45.6794,47.3284,
J-21,66.7145,77.4022,78.5342,89.3167,89.8081,89.5104,88.2875,77.5212,76.2281,75.0776,74.0439,73.1515,72.3932,71.829,71.3855,70.9401,71.6956,72.2165,71.0222,70.1975,69.9078,70.4175,74.0377,76.0875,77.6543,
J-210,41.819,46.9632,48.1045,57.3932,57.9632,57.7289,56.5821,48.3067,46.6403,45.3529,44.2526,43.3541,42.614,42.1054,41.6449,41.1509,41.1841,41.2567,38.7469,37.1208,36.5931,37.485,43.1044,45.3553,47.0047,
J-211,51.6057,56.8148,57.9537,67.3993,67.9655,67.7295,66.5752,58.1709,56.5833,55.3268,54.24,53.3421,52.5971,52.075,51.6136,51.1249,51.1788,51.3,48.8727,47.3277,46.8239,47.6775,53.0325,55.2427,56.8843,
J-212,52.2326,57.4424,58.5813,68.0284,68.5944,68.3583,67.2037,58.7979,57.2104,55.954,54.8671,53.9693,53.2243,52.7021,52.2408,51.752,51.806,51.9272,49.5001,47.9553,47.4514,48.305,53.66,55.8705,57.512,
J-213,72.9682,82.2147,83.3378,93.5836,94.1286,93.9069,92.7939,82.9777,81.6915,80.5481,79.5163,78.6205,77.8531,77.2725,76.8027,76.3313,76.8878,77.2825,75.76,74.8082,74.4803,75.0512,78.8961,80.8769,82.4215,
J-214,69.5166,79.4913,80.6132,91.1569,91.6808,91.4343,90.2909,79.9704,78.7171,77.5827,76.5559,75.6625,74.8983,74.3217,73.8677,73.4147,74.1104,74.6121,73.3435,72.5197,72.2298,72.7396,76.2661,78.2041,79.7357,
J-215,70.0794,77.0452,78.1793,88.326,88.8529,88.5818,87.3862,77.9467,76.5644,75.3695,74.3081,73.4123,72.6603,72.1161,71.6604,71.1889,71.4336,71.7027,69.7582,68.5037,68.0857,68.8013,73.4726,75.6083,77.2084,
J-216,70.2462,77.212,78.3462,88.4929,89.0198,88.7487,87.553,78.1134,76.7311,75.5362,74.4747,73.579,72.827,72.2828,71.8271,71.3556,71.6002,71.8693,69.9249,68.6702,68.2522,68.9679,73.6393,75.7751,77.3753,
J-217,63.3789,68.7574,69.8914,79.8111,80.3505,80.0872,78.8996,69.9931,68.4873,67.2622,66.189,65.2924,64.5438,64.0101,63.5522,63.0734,63.1638,63.3731,61.1927,59.7938,59.3326,60.1175,65.1251,67.2886,68.9013,
J-218,66.3238,74.0266,75.1507,84.9761,85.5511,85.3658,84.2983,75.2442,73.9075,72.7511,71.7117,70.8121,70.039,69.4514,68.9556,68.4551,68.7992,69.0401,67.1687,66.0505,65.6739,66.3233,70.5866,72.6198,74.1803,
J-219,59.8365,70.3581,71.4759,82.2174,82.7326,82.4811,81.3365,70.6472,69.4589,68.3495,67.3336,66.4419,65.6767,65.0937,64.6479,64.2085,65.0353,65.6263,64.5729,63.8749,63.6222,64.0722,67.2563,69.1255,70.635,
J-22,48.0399,49.3473,50.3718,59.1779,59.8068,59.8591,59.2217,51.426,50.7384,50.1963,49.7397,49.3843,49.1544,48.9609,48.6344,48.2953,48.0024,48.587,48.7225,48.6781,48.7096,48.9157,50.0789,51.1999,52.2532,
J-220,59.9305,70.0053,71.1267,81.7083,82.23,81.9814,80.8359,70.4473,69.2024,68.0711,67.0457,66.1526,65.3885,64.8114,64.3591,63.9086,64.6259,65.1427,63.9107,63.1068,62.8229,63.3232,66.7973,68.7264,70.2551,
J-223,55.1627,62.5338,63.6265,75.4836,75.996,75.7785,74.714,63.342,62.5279,61.5606,60.6048,59.7208,58.9451,58.32,57.9065,57.5286,57.9897,59.1109,59.2432,59.2709,59.2248,59.3422,60.385,61.6991,63.0358,
J-224,76.7925,82.6673,83.8012,93.9139,94.4445,94.174,92.9779,83.7669,82.3244,81.122,80.0565,79.1606,78.41,77.8695,77.4136,76.9401,77.0805,77.3332,75.2998,73.9852,73.5491,74.2939,79.1012,81.2335,82.8334,
J-225,82.2527,88.1384,89.2769,99.3896,99.9145,99.6295,98.4004,89.0771,87.5161,86.267,85.1812,84.2852,83.5446,83.029,82.5821,82.1086,82.2351,82.4427,80.3297,78.9091,78.4419,79.2366,84.4153,86.6669,88.2936,
J-226,45.283,50.6042,51.7194,60.4138,61.0827,61.0257,60.1384,52.6465,51.1822,49.9838,48.9232,48.0193,47.2461,46.6651,46.1432,45.6056,45.5884,45.5676,43.0409,41.5769,41.0971,41.912,47.0082,49.0814,50.6377,
J-227,44.6134,49.9033,51.0163,59.5864,60.2726,60.245,59.3987,52.0853,50.6533,49.4682,48.4133,47.5083,46.7296,46.1368,45.6035,45.0568,45.0194,44.9639,42.3751,40.9098,40.4297,41.2451,46.3184,48.3806,49.9307,
J-228,53.2018,58.5128,59.6268,68.2653,68.9417,68.8968,68.0267,60.6101,59.156,57.962,56.9032,55.9989,55.2237,54.6383,54.1118,53.5704,53.5448,53.5092,50.9595,49.4946,49.0147,49.8299,54.9207,56.9903,58.5429,
J-229,51.2998,77.6848,78.7225,89.9823,90.4705,90.2618,89.2442,74.2338,73.518,72.5965,71.6648,70.7875,70.0112,69.3741,68.9682,68.6071,73.33,74.4022,74.5781,74.6642,74.6453,74.7179,75.6076,76.8614,78.1372,
J-23,42.2124,44.7018,45.7114,50.682,51.8545,52.5685,52.7432,48.8499,47.5896,46.4868,45.4658,44.5479,43.7217,43.0378,42.4052,41.7811,41.5551,41.3723,38.2859,36.7309,36.2245,37.0822,41.9402,43.2223,44.4687,
J-230,62.9211,68.5012,69.6341,79.3197,79.8787,79.6441,78.4966,69.8888,68.3658,67.139,66.0657,65.1675,64.4149,63.8742,63.4036,62.9123,63.0086,63.1646,60.8789,59.4485,58.9785,59.7778,64.8522,67.0072,68.6164,
J-231,63.3176,68.7217,69.8539,79.8814,80.4183,80.1549,78.969,69.938,68.4566,67.2421,66.1736,65.2774,64.5277,63.9902,63.534,63.059,63.1613,63.4056,61.32,59.9765,59.5315,60.2904,65.1508,67.2861,68.887,
J-232,58.1543,68.9452,70.0735,80.898,81.3918,81.1017,79.894,69.055,67.8038,66.6697,65.643,64.7511,63.9906,63.4198,62.977,62.5358,63.3364,63.8942,62.7826,62.017,61.7446,62.2264,65.6656,67.6605,69.2103,
J-233,42.2348,47.3686,48.5102,57.7667,58.3384,58.1058,56.9615,48.7061,47.0234,45.7297,44.6266,43.728,42.989,42.4833,42.0232,41.5284,41.5579,41.621,39.0943,37.4514,36.9189,37.8186,43.4929,45.754,47.405,
J-234,43.9,49.0332,50.1746,59.4311,60.0031,59.7713,58.6287,50.3793,48.7028,47.4115,46.3095,45.4109,44.6714,44.1644,43.7038,43.209,43.2392,43.3047,40.7821,39.1449,38.614,39.5111,45.1658,47.4206,49.0702,
J-235,69.568,76.2427,77.3737,87.1458,87.7118,87.4991,86.3841,77.5312,76.0895,74.8942,73.8361,72.9368,72.1739,71.6101,71.1246,70.6257,70.8317,71.0185,68.9277,67.642,67.2153,67.945,72.6628,74.7856,76.378,
J-236,62.4369,69.7534,70.8783,80.5745,81.1581,80.982,79.9251,71.098,69.7407,68.5779,67.5352,66.6347,65.861,65.2735,64.7721,64.2642,64.5408,64.7343,62.7428,61.5605,61.1648,61.8448,66.2686,68.3233,69.8905,
J-237,60.243,70.9303,72.0621,82.8446,83.3362,83.039,81.8172,71.0546,69.7655,68.6165,67.5835,66.6911,65.9324,65.3674,64.9236,64.4782,65.2342,65.7566,64.5649,63.7438,63.4551,63.9631,67.571,69.6169,71.1827,
J-238,91.8946,104.403,105.499,116.94,117.437,117.19,116.073,103.976,103.028,102.013,101.037,100.153,99.3844,98.7802,98.3685,97.9834,99.3512,100.288,100.07,99.8554,99.7458,99.966,101.828,103.403,104.81,
J-239,62.0284,67.3174,68.4548,78.0857,78.6409,78.3933,77.2235,68.6348,67.0839,65.84,64.7585,63.8608,63.1136,62.5855,62.1231,61.6357,61.6993,61.8408,59.4878,57.9912,57.5015,58.3324,63.5816,65.7829,67.4156,
J-24,69.3383,80.0257,81.1575,91.94,92.4316,92.1343,90.9124,80.1493,78.8597,77.7105,76.6774,75.785,75.0264,74.4615,74.0177,73.5723,74.3283,74.8504,73.6584,72.8369,72.548,73.0563,76.6657,78.7121,80.278,
J-240,55.0823,60.6257,61.8268,70.5443,71.1049,70.772,69.2603,59.6491,55.9709,53.8994,52.46,51.5563,50.9696,50.8529,50.5011,49.965,49.6959,48.8436,44.8542,41.4162,40.3579,42.1029,54.1098,58.3992,60.4577,
J-242,59.426,65.0062,66.1391,75.8246,76.3836,76.1491,75.0017,66.3949,64.8725,63.646,62.5728,61.6747,60.922,60.3811,59.9105,59.4192,59.5155,59.6717,57.3861,55.9563,55.4864,56.2854,61.358,63.5124,65.1214,
J-243,48.105,53.4087,54.5218,63.1153,63.8004,63.7684,62.9132,55.5953,54.1663,52.9824,51.9281,51.0231,50.2442,49.6508,49.1173,48.5707,48.5354,48.4828,45.9035,44.4429,43.9642,44.7775,49.8344,51.8878,53.4372,
J-244,57.2127,62.5455,63.6608,72.3445,73.0156,72.9611,72.0758,64.6075,63.1459,61.9489,60.8889,59.9848,59.211,58.6285,58.1051,57.5662,57.5486,57.5262,55.0038,53.5413,53.0618,53.8762,58.9582,61.0228,62.5783,
J-245,61.1523,71.5526,72.6812,83.3646,83.8679,83.5889,82.3971,71.8423,70.5731,69.432,68.4024,67.5099,66.7496,66.1803,65.7342,65.2877,66.0195,66.5328,65.3024,64.4875,64.2004,64.7058,68.2497,70.2464,71.7999,
J-246,68.9585,79.2123,80.3383,90.9745,91.4852,91.2181,90.0441,79.5671,78.3032,77.1643,76.1356,75.2429,74.4814,73.9098,73.4615,73.0133,73.7389,74.2505,73.0106,72.1957,71.9086,72.414,75.9416,77.9144,79.4592,
J-247,45.5672,50.7017,51.8436,61.1001,61.6715,61.4379,60.2914,52.0288,50.3383,49.0416,47.9371,47.0385,46.3002,45.7961,45.3366,44.8418,44.8704,44.9305,42.3986,40.7489,40.2143,41.1173,46.8158,49.0846,50.7374,
J-248,44.6027,49.7376,50.8797,60.1362,60.7073,60.4732,59.3254,51.0583,49.3632,48.0646,46.9594,46.0607,45.3228,44.8197,44.3605,43.8658,43.8938,43.9522,41.4171,39.7632,39.2274,40.1324,45.8455,48.119,49.7728,
J-249,52.2286,64.7685,65.861,77.3153,77.8158,77.5794,76.4849,64.425,63.5559,62.5709,61.6088,60.7242,59.95,59.3302,58.914,58.5304,59.9213,60.8944,60.7453,60.6075,60.5205,60.7044,62.3062,63.7988,65.1859,
J-25,70.8687,81.556,82.6878,93.4703,93.9619,93.6647,92.4428,81.68,80.3907,79.2416,78.2085,77.3161,76.5575,75.9925,75.5487,75.1034,75.8593,76.3816,75.1898,74.3685,74.0797,74.5878,78.1964,80.2425,81.8084,
J-250,65.9201,71.2639,72.3798,81.0902,81.7572,81.6961,80.802,73.2892,71.8178,70.6168,69.5551,68.6513,67.879,67.2998,66.7793,66.2427,66.2303,66.2167,63.7149,62.2524,61.7729,62.5873,67.674,69.7405,71.2979,
J-252,41.2591,46.5493,47.6622,56.2315,56.9179,56.8906,56.0445,48.7352,47.3043,46.1196,45.0649,44.1598,43.381,42.7878,42.2542,41.7073,41.6695,41.6132,39.0234,37.5583,37.0783,37.8936,42.9654,45.0268,46.5766,
J-253,39.2591,41.2922,42.278,46.6786,47.9424,48.8016,49.1778,45.8301,44.6702,43.611,42.6083,41.6869,40.8428,40.1219,39.4556,38.8066,38.5024,38.2677,35.1627,33.6298,33.1299,33.9772,38.737,39.8624,41.0349,
J-254,54.0947,66.5559,67.6447,79.1785,79.6816,79.4536,78.3756,66.2692,65.4524,64.4874,63.5338,62.65,61.8736,61.2468,60.833,60.4558,61.8234,62.8493,62.8212,62.7678,62.7051,62.8498,64.2004,65.6253,66.9922,
J-255,60.4834,71.1702,72.3018,83.0843,83.5762,83.2797,82.0597,71.3029,70.02,68.8735,67.8414,66.9491,66.1899,65.6236,65.1793,64.7339,65.4907,66.0154,64.8279,64.0123,63.7252,64.2306,67.8191,69.8587,71.4232,
J-256,53.2465,58.8557,59.9498,71.9213,72.4368,72.2228,71.1626,60.028,59.2113,58.2417,57.2845,56.4003,55.6249,55.0008,54.5871,54.2083,54.379,55.5317,55.7009,55.7417,55.6983,55.8113,56.7814,58.0561,59.3813,
J-258,53.2465,58.4774,59.6143,69.0639,69.6352,69.409,68.2675,59.8599,58.2989,57.0531,55.9711,55.0732,54.3258,53.7975,53.3338,52.845,52.9037,53.0234,50.6036,49.0788,48.5809,49.425,54.728,56.9198,58.5536,
J-259,47.6485,52.9397,54.0524,62.6197,63.3068,63.2801,62.4344,55.1358,53.7081,52.5247,51.4706,50.5655,49.7862,49.192,48.6576,48.1102,48.0715,48.0136,45.4216,43.9579,43.4784,44.293,49.359,51.4178,52.967,
J-26,74.199,80.8379,81.9724,92.0458,92.5771,92.3098,91.1183,81.8106,80.3925,79.1929,78.1302,77.2343,76.4822,75.9384,75.4812,75.0078,75.2314,75.4822,73.4639,72.17,71.7404,72.4747,77.2426,79.3893,80.9931,
J-260,49.8841,55.2113,56.3518,66.3169,66.8422,66.5509,65.3138,56.3593,54.751,53.4842,52.3929,51.4958,50.7548,50.2412,49.7873,49.3038,49.3629,49.522,47.2581,45.7639,45.2749,46.1047,51.4284,53.7006,55.3441,
J-261,40.3444,45.496,46.6374,55.9472,56.5159,56.2798,55.1299,46.8356,45.1742,43.8889,42.7894,41.891,41.1507,40.6413,40.1809,39.6876,39.7226,39.7993,37.2969,35.6768,35.1509,36.0399,41.641,43.8908,45.5404,
J-262,70.856,81.5433,82.6751,93.4577,93.9492,93.652,92.4301,81.6671,80.3776,79.2285,78.1953,77.3029,76.5443,75.9794,75.5356,75.0903,75.8462,76.3684,75.1765,74.355,74.0662,74.5744,78.1835,80.2298,81.7957,
J-263,48.67,49.9598,50.9769,59.7829,60.421,60.4968,59.9131,52.2991,51.8035,51.3371,50.9134,50.558,50.312,50.0783,49.7372,49.3981,49.1276,49.7853,50.0498,50.1771,50.259,50.3842,50.9456,51.8736,52.8833,
J-264,51.6128,53.6459,54.6317,59.0323,60.296,61.1553,61.5314,58.1837,57.0237,55.9646,54.9619,54.0404,53.1964,52.4754,51.8092,51.1602,50.856,50.6212,47.5162,45.9833,45.4834,46.3307,51.0906,52.2161,53.3886,
J-265,74.5501,81.4067,82.5362,92.2868,92.8575,92.6545,91.5549,82.7067,81.2866,80.0997,79.0456,78.146,77.3802,76.8101,76.3204,75.8189,76.0444,76.2324,74.1681,72.9096,72.4911,73.2077,77.8493,79.9557,81.542,
J-266,50.7415,56.0348,57.1475,65.7195,66.4061,66.3781,65.5308,58.2276,56.7992,55.6156,54.5614,53.6563,52.8771,52.2832,51.7491,51.2019,51.1638,51.107,48.5175,47.0544,46.575,47.3894,52.4547,54.5132,56.0622,
J-267,55.9835,68.4858,69.5796,81.0207,81.5204,81.2813,80.1818,68.1455,67.2625,66.2721,65.3077,64.4229,63.6493,63.0316,62.6151,62.23,63.6053,64.5666,64.3914,64.2343,64.1415,64.3346,65.9961,67.5064,68.899,
J-269,42.7071,45.1175,46.1225,50.9949,52.1836,52.924,53.1373,49.3506,48.1207,47.0306,46.015,45.0965,44.2662,43.5733,42.9341,42.3059,42.0694,41.8853,38.8084,37.2709,36.7697,37.6192,42.4123,43.651,44.8814,
J-27,58.8749,64.4205,65.5535,75.2298,75.7893,75.555,74.408,65.8082,64.2839,63.0564,61.9829,61.0847,60.3323,59.7921,59.322,58.831,58.9236,59.0799,56.7946,55.3605,54.8894,55.6905,60.7721,62.9256,64.5352,
J-271,43.272,48.4486,49.5894,58.9641,59.5297,59.2904,58.1341,49.782,48.1437,46.8672,45.7717,44.8735,44.1319,43.619,43.1589,42.6677,42.7097,42.8029,40.3301,38.7354,38.2169,39.094,44.6147,46.8548,48.503,
J-273,71.2183,78.0749,79.2044,88.955,89.5257,89.3227,88.2231,79.375,77.9549,76.768,75.7139,74.8142,74.0484,73.4784,72.9887,72.4872,72.7127,72.9007,70.8364,69.578,69.1595,69.876,74.5175,76.6239,78.2102,
J-274,41.2026,46.3791,47.52,56.8947,57.4603,57.221,56.0646,47.7126,46.0743,44.7978,43.7022,42.804,42.0625,41.5496,41.0895,40.5982,40.6403,40.7335,38.2606,36.666,36.1475,37.0246,42.5453,44.7854,46.4336,
J-275,47.3444,52.6347,53.7476,62.3168,63.0033,62.976,62.1299,54.8207,53.3899,52.2052,51.1505,50.2455,49.4666,48.8735,48.3398,47.7929,47.7551,47.6989,45.1091,43.6442,43.1642,43.9795,49.0509,51.1122,52.662,
J-276,39.7738,45.0641,46.177,54.7462,55.4327,55.4054,54.5592,47.2499,45.819,44.6343,43.5796,42.6745,41.8957,41.3025,40.7689,40.222,40.1842,40.1279,37.5381,36.073,35.593,36.4083,41.4801,43.5415,45.0914,
J-277,45.5318,50.823,51.9357,60.5029,61.1901,61.1633,60.3177,53.0191,51.5914,50.408,49.3539,48.4488,47.6695,47.0753,46.5409,45.9935,45.9548,45.8969,43.3049,41.8412,41.3617,42.1763,47.2423,49.3011,50.8502,
J-278,42.0459,47.3361,48.4491,57.0183,57.7048,57.6775,56.8313,49.522,48.0911,46.9064,45.8517,44.9467,44.1678,43.5746,43.041,42.4941,42.4563,42.4001,39.8102,38.3451,37.8652,38.6805,43.7522,45.8136,47.3635,
J-28,52.801,54.8341,55.8199,60.2205,61.4842,62.3435,62.7196,59.3719,58.2119,57.1528,56.1501,55.2286,54.3846,53.6636,52.9974,52.3484,52.0442,51.8094,48.7044,47.1715,46.6716,47.5189,52.2788,53.4043,54.5768,
J-282,42.28,47.4565,48.5974,57.9721,58.5377,58.2984,57.142,48.79,47.1516,45.8752,44.7796,43.8814,43.1399,42.6269,42.1669,41.6756,41.7176,41.8108,39.338,37.7433,37.2248,38.1019,43.6226,45.8628,47.511,
J-284,61.6297,67.0042,68.1775,77.8084,78.3191,77.9574,76.5278,67.0568,64.5744,62.9631,61.7221,60.8245,60.1555,59.8226,59.4311,58.9437,58.8986,58.6852,55.7065,53.3764,52.6424,53.866,62.0346,65.1728,67.0169,
J-285,54.0838,55.4162,56.5004,68.7543,69.2819,69.1054,68.1122,57.1793,56.5248,55.6343,54.7287,53.875,53.1219,52.4994,52.0957,51.7361,51.4704,52.8076,53.3765,53.677,53.7178,53.7077,53.8886,54.9092,56.1503,
J-289,71.1479,76.4722,77.6115,87.5764,88.1033,87.8159,86.5877,77.6641,76.0879,74.8338,73.7479,72.8508,72.1072,71.5868,71.1305,70.647,70.7097,70.881,68.6384,67.1729,66.6922,67.5085,72.7317,74.9717,76.6079,
J-29,44.0961,49.2478,50.3891,59.6989,60.2676,60.0316,58.8817,50.5874,48.9261,47.6407,46.5413,45.6428,44.9025,44.3932,43.9328,43.4394,43.4744,43.5511,41.0488,39.4287,38.9028,39.7919,45.3927,47.6426,49.2922,
J-290,57.1026,62.331,63.4703,72.9736,73.5343,73.2909,72.1267,63.6612,62.0738,60.817,59.7299,58.8322,58.0877,57.5662,57.1059,56.6182,56.6741,56.8004,54.3914,52.8526,52.3506,53.2013,58.5503,60.7654,62.4072,
J-291,52.0658,59.2379,60.3625,69.9346,70.5298,70.3694,69.3312,60.6545,59.2764,58.1063,57.0601,56.1588,55.385,54.7982,54.2922,53.778,54.0215,54.1742,52.1015,50.8747,50.4658,51.1669,55.7143,57.7906,59.3612,
J-292,54.4754,59.7684,60.8808,69.4414,70.1319,70.1084,69.2642,62.0047,60.5895,59.4112,58.3592,57.4539,56.6729,56.075,55.5375,54.9879,54.9459,54.8818,52.2803,50.821,50.3427,51.1553,56.2,58.2482,59.7956,
J-293,54.8149,60.1259,61.2398,69.8775,70.5539,70.5091,69.6392,62.2233,60.7691,59.5751,58.5164,57.612,56.8368,56.2514,55.7249,55.1835,55.1579,55.1222,52.5722,51.1072,50.6272,51.4425,56.5336,58.6033,60.1558,
J-294,43.1454,48.1258,49.255,58.122,58.7578,58.6243,57.6125,49.7495,48.1511,46.8942,45.8072,44.9073,44.1574,43.6269,43.1507,42.6476,42.6718,42.7419,40.2266,38.6511,38.1382,39.0063,44.412,46.5334,48.1454,
J-295,42.7803,47.7366,48.8643,57.6981,58.3431,58.2231,57.2238,49.4414,47.8795,46.6376,45.5572,44.657,43.9029,43.3627,42.8807,42.3749,42.398,42.4735,39.969,38.4227,37.9184,38.7727,44.0674,46.1476,47.7567,
J-296,41.9674,47.0106,48.1446,57.1154,57.7252,57.5524,56.4994,48.4442,46.7667,45.4767,44.3754,43.4765,42.7361,42.2273,41.7648,41.2688,41.2974,41.3586,38.8243,37.1862,36.655,37.5525,43.1989,45.4085,47.0293,
J-297,42.016,47.0367,48.1685,57.0943,57.7142,57.5571,56.5228,48.5286,46.8721,45.5911,44.4936,43.5944,42.8512,42.3362,41.8694,41.371,41.3974,41.4594,38.928,37.3061,36.7797,37.6696,43.2519,45.4389,47.0554,
J-298,43.9933,48.9993,50.1301,59.0332,59.6591,59.5109,58.4855,50.5378,48.9013,47.6287,46.5348,45.6354,44.8898,44.3694,43.8993,43.3991,43.4246,43.4892,40.9629,39.357,38.8352,39.7176,45.239,47.4034,49.0184,
J-299,42.0109,45.5708,46.6209,53.0651,54.0495,54.4735,54.2398,49.0322,47.7528,46.6369,45.6109,44.6977,43.8851,43.2254,42.6254,42.0286,41.8754,41.7304,38.7496,37.2381,36.7445,37.5817,42.4781,44.0847,45.4516,
J-3,51.8376,53.9325,55.0204,67.4732,67.9947,67.8039,66.7873,55.6659,55.0009,54.0855,53.152,52.2696,51.4875,50.8427,50.4354,50.0746,49.8038,51.1817,51.7679,52.0766,52.1145,52.0975,52.2616,53.2883,54.5425,
J-30,50.3307,52.3638,53.3496,57.7502,59.014,59.8732,60.2493,56.9016,55.7416,54.6825,53.6798,52.7583,51.9143,51.1934,50.5271,49.8781,49.5739,49.3391,46.2341,44.7012,44.2013,45.0486,49.8085,50.934,52.1065,
J-300,67.7877,74.4627,75.5937,85.3659,85.9317,85.7187,84.603,75.7474,74.303,73.1066,72.0481,71.1488,70.3861,69.8229,69.3376,68.8386,69.0443,69.2301,67.1375,65.8493,65.4219,66.1528,70.8791,73.0047,74.5977,
J-301,41.9147,46.4496,47.5518,55.6093,56.3675,56.4289,55.6835,48.7554,47.294,46.097,45.036,44.1312,43.3564,42.7736,42.2494,41.7109,41.671,41.6636,38.9886,37.4571,36.9573,37.8044,42.9685,44.8986,46.4273,
J-302,43.9565,48.9812,50.1133,59.0446,59.663,59.5035,58.4672,50.4595,48.797,47.5134,46.4149,45.5157,44.7733,44.2599,43.7941,43.2961,43.3227,43.3839,40.8508,39.2241,38.6962,39.5884,45.1891,47.3827,48.9999,
J-303,42.8225,47.8029,48.9321,57.7991,58.4349,58.3014,57.2896,49.4266,47.8282,46.5713,45.4843,44.5844,43.8345,43.304,42.8278,42.3247,42.3489,42.419,39.9037,38.3282,37.8153,38.6834,44.0891,46.2105,47.8225,
J-304,43.4821,48.53,49.6645,58.6468,59.2541,59.0774,58.0197,49.9539,48.274,46.9829,45.881,44.9822,44.2422,43.7343,43.2725,42.777,42.8062,42.8678,40.3339,38.6938,38.1621,39.0605,44.7147,46.9268,48.5487,
J-305,41.9464,46.9986,48.1335,57.1289,57.7342,57.5543,56.4921,48.4173,46.7374,45.4462,44.3442,43.4455,42.7056,42.1979,41.7365,41.2412,41.271,41.3332,38.7999,37.1599,36.6282,37.5266,43.1811,45.3946,47.0179,
J-306,43.2189,48.2729,49.4079,58.4094,59.014,58.833,57.7691,49.6901,48.0105,46.7194,45.6176,44.7188,43.9789,43.4713,43.0098,42.5147,42.5447,42.6074,40.0751,38.4357,37.9042,38.8023,44.4551,46.6688,48.2927,
J-307,50.6664,53.2261,54.317,66.7602,67.2797,67.085,66.0628,54.9318,54.253,53.3314,52.3947,51.5119,50.7303,50.0879,49.681,49.3193,49.032,50.4245,51.0037,51.2929,51.3248,51.3173,51.5113,52.5575,53.8223,
J-308,52.8727,55.4329,56.524,68.9672,69.4865,69.2912,68.2677,57.1324,56.4491,55.5256,54.5882,53.7053,52.9242,52.2827,51.8761,51.5144,51.2266,52.6174,53.1935,53.4787,53.5093,53.5038,53.7121,54.7628,56.0286,
