 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-205,88.417,88.9126,88.8983,88.9232,88.9436,88.923,88.8259,88.543,88.0188,87.4768,86.9692,86.5124,86.1031,85.7978,85.5708,85.4061,85.2586,85.0767,84.8143,84.4428,84.0535,83.7339,83.9868,84.3748,84.7943,
J-206,91.393,91.8874,91.8724,91.8973,91.9185,91.8996,91.8052,91.5282,91.0081,90.4671,89.9598,89.5027,89.0928,88.7865,88.5591,88.3941,88.2469,88.0662,87.8058,87.4365,87.0476,86.7269,86.9688,87.3505,87.7678,
J-207,77.4699,77.9774,77.974,77.9986,78.0064,77.9602,77.8176,77.4179,76.7985,76.2296,75.7171,75.2706,74.8788,74.601,74.3873,74.2271,74.0719,73.858,73.5401,73.0986,72.6953,72.4185,72.9684,73.4788,73.9296,
J-208,72.8575,73.365,73.3616,73.3863,73.394,73.3478,73.2051,72.8055,72.186,71.6172,71.1046,70.6582,70.2663,69.9886,69.7749,69.6146,69.4595,69.2455,68.9276,68.486,68.0828,67.806,68.356,68.8664,69.3172,
J-209,89.9664,90.5035,90.4868,90.5127,90.5391,90.5298,90.4505,90.2066,89.7132,89.184,88.6833,88.2281,87.8167,87.5046,87.2744,87.1092,86.9654,86.7941,86.5494,86.1999,85.8154,85.4834,85.6398,85.9812,86.3829,
J-21,64.7061,65.5404,66.0644,66.5689,67.0352,67.448,67.7862,67.9625,68.0326,68.105,68.1648,68.2126,68.2432,68.2732,68.2918,68.315,68.2547,68.1266,67.9273,67.6508,67.3457,67.0653,67.0761,67.1226,67.3174,
J-210,86.9451,87.2983,87.2468,87.249,87.2673,87.2646,87.2077,86.997,86.5165,85.969,85.4383,84.9484,84.5134,84.162,83.8891,83.6787,83.5111,83.3401,83.1055,82.7674,82.3737,82.0172,81.9453,82.2581,82.6622,
J-213,48.9704,49.8056,49.907,50.0109,50.0791,50.0808,49.9726,49.5618,49.0174,48.5846,48.2181,47.9188,47.6721,47.5167,47.4118,47.3033,47.1622,46.9795,46.707,46.3157,45.9238,45.6178,45.8531,46.2146,46.5621,
J-214,46.4149,47.2501,47.3516,47.4555,47.5236,47.5254,47.4171,47.0064,46.4619,46.0291,45.6626,45.3633,45.1166,44.9612,44.8563,44.7478,44.6068,44.424,44.1516,43.7602,43.3684,43.0623,43.2976,43.6592,44.0066,
J-215,78.065,78.5727,78.5694,78.594,78.6017,78.5552,78.412,78.0104,77.389,76.8193,76.3064,75.86,75.4683,75.191,74.9774,74.8172,74.6618,74.4471,74.1278,73.6845,73.2807,73.0047,73.5611,74.0734,74.5247,
J-216,89.8669,90.3397,90.3151,90.3351,90.3568,90.3437,90.2619,90.0169,89.5159,88.9751,88.4621,87.9953,87.5744,87.2532,87.0141,86.8396,86.6894,86.5133,86.2626,85.9061,85.5175,85.1857,85.352,85.7129,86.1247,
J-217,91.3445,91.808,91.7826,91.8018,91.823,91.8095,91.7274,91.4804,90.9788,90.4356,89.9194,89.4499,89.0282,88.7055,88.464,88.2868,88.1347,87.9571,87.7045,87.3455,86.9553,86.6233,86.7915,87.1592,87.5735,
J-218,92.1859,92.7397,92.7125,92.731,92.7533,92.7427,92.6654,92.4341,91.9411,91.4049,90.8953,90.4302,90.0063,89.6803,89.4383,89.2628,89.1136,88.942,88.6998,88.3551,87.9694,87.6312,87.7557,88.0976,88.5029,
J-219,90.0892,91.0735,91.0115,91.0081,91.0283,91.0343,90.9918,90.8217,90.3912,89.8536,89.3182,88.8202,88.3803,88.0071,87.717,87.4944,87.3255,87.1681,86.9633,86.668,86.2822,85.8979,85.6843,85.9422,86.3296,
J-22,79.8941,80.7282,81.2522,81.7567,82.2231,82.6359,82.9745,83.1518,83.223,83.2958,83.3558,83.4036,83.4341,83.4639,83.4823,83.5055,83.4454,83.3177,83.1191,82.8436,82.5388,82.2579,82.2654,82.3108,82.5053,
J-220,74.2972,67.0323,66.9747,66.968,66.9789,66.9625,66.8647,66.4982,65.8639,65.2405,64.6628,64.1552,63.72,63.3899,63.1188,62.8992,62.7055,62.4626,62.1059,61.6095,61.1656,60.8769,61.3011,61.7113,62.1196,
J-221,60.7268,53.4646,53.4082,53.4015,53.411,53.3909,53.2848,52.8898,52.2256,51.5903,51.0075,50.4999,50.0673,49.7435,49.4746,49.255,49.0578,48.8035,48.4267,47.9034,47.4517,47.1756,47.6937,48.1341,48.5492,
J-222,81.3482,82.301,82.2972,82.3319,82.3694,82.3746,82.3092,82.0622,81.5968,81.0942,80.6152,80.1819,79.7998,79.4992,79.2709,79.0879,78.9272,78.7664,78.545,78.2216,77.8361,77.4776,77.4307,77.736,78.103,
J-223,91.6115,92.0928,92.0718,92.0942,92.1168,92.1032,92.0191,91.7685,91.2665,90.7286,90.2197,89.7576,89.3413,89.0261,88.7928,88.624,88.4767,88.3015,88.0511,87.6947,87.308,86.979,87.1593,87.5172,87.9277,
J-224,95.0035,95.4693,95.4487,95.4711,95.4933,95.4787,95.3937,95.1362,94.6251,94.0832,93.5723,93.11,92.6949,92.3817,92.1487,91.9791,91.8303,91.6514,91.3944,91.0289,90.6394,90.3145,90.5223,90.8904,91.3024,
J-225,95.5037,95.9487,95.928,95.9492,95.9684,95.9485,95.8549,95.5694,95.0273,94.4706,93.9507,93.4847,93.0696,92.7586,92.5225,92.3473,92.1919,92.0004,91.7228,91.3297,90.9303,90.6158,90.9038,91.3186,91.7469,
J-226,93.9611,94.4076,94.3871,94.4083,94.4276,94.4079,94.3146,94.03,93.489,92.9328,92.4134,91.9476,91.5326,91.2215,90.9857,90.8109,90.6557,90.4647,90.1879,89.7957,89.3967,89.0819,89.3675,89.7806,90.2083,
J-227,87.1179,87.7175,87.7174,87.7556,87.7912,87.7888,87.7131,87.4598,86.9705,86.4582,85.9769,85.5424,85.1527,84.8588,84.6424,84.4891,84.3526,84.1847,83.9426,83.5944,83.2118,82.8818,83.0387,83.367,83.7571,
J-228,87.3061,87.9183,87.9196,87.9587,87.9951,87.9934,87.9181,87.6636,87.1748,86.6641,86.1847,85.7522,85.3646,85.0723,84.857,84.7043,84.5678,84.4004,84.1588,83.8112,83.429,83.0996,83.2557,83.5804,83.9691,
J-229,82.524,83.3569,83.4438,83.538,83.601,83.6004,83.4902,83.0707,82.4945,82.0321,81.6396,81.3184,81.0525,80.8834,80.7666,80.655,80.5097,80.3175,80.0291,79.6162,79.2172,78.92,79.2218,79.6159,79.9724,
J-23,87.6214,87.8851,87.8571,87.8726,87.8879,87.8659,87.773,87.4684,86.8982,86.3246,85.792,85.3178,84.8992,84.584,84.3377,84.1496,83.984,83.7807,83.4854,83.0677,82.6572,82.3486,82.6619,83.1063,83.5489,
J-230,75.2501,74.0726,74.0156,74.0138,74.0313,74.0304,73.9752,73.7312,73.2202,72.6575,72.1177,71.6269,71.1931,70.8493,70.5811,70.3725,70.2013,70.016,69.7551,69.3823,68.9791,68.6395,68.6329,68.9287,69.3271,
J-231,75.2479,74.0675,74.0104,74.0086,74.0261,74.0252,73.97,73.7261,73.215,72.6523,72.1125,71.6217,71.1879,70.8441,70.5758,70.3672,70.196,70.0107,69.7498,69.377,68.9738,68.6342,68.6276,68.9234,69.3219,
J-232,89.9331,82.6752,82.6206,82.6139,82.6212,82.5953,82.476,82.0363,81.3249,80.671,80.0801,79.5724,79.1438,78.8299,78.5646,78.345,78.1423,77.87,77.4615,76.896,76.4319,76.1757,76.8418,77.3296,77.7555,
J-233,78.3387,79.1277,79.3351,79.5403,79.7095,79.8164,79.8249,79.5773,79.1972,78.8949,78.6372,78.4243,78.246,78.1351,78.0704,78.0101,77.9039,77.7434,77.4998,77.1525,76.787,76.4813,76.6444,76.8767,77.1617,
J-234,75.745,76.5374,76.7486,76.9572,77.1295,77.2394,77.2507,77.006,76.6299,76.3319,76.0784,75.8693,75.6942,75.586,75.5235,75.4643,75.3583,75.1979,74.9544,74.6073,74.2419,73.9363,74.0984,74.3288,74.6112,
J-235,79.9304,80.9404,80.877,80.8726,80.8926,80.8996,80.8586,80.6927,80.2693,79.7317,79.1938,78.6921,78.2488,77.874,77.582,77.357,77.187,77.0306,76.8279,76.5346,76.1489,75.7628,75.5263,75.7768,76.163,
J-236,82.1362,83.0898,83.0803,83.111,83.146,83.1504,83.0858,82.8439,82.3788,81.8715,81.3868,80.947,80.5585,80.2516,80.017,79.8294,79.6666,79.5069,79.2877,78.9667,78.5811,78.2204,78.1668,78.4714,78.8395,
J-237,78.5121,79.0207,79.0112,79.0406,79.0658,79.0508,78.9605,78.6882,78.1769,77.646,77.1483,76.6998,76.2977,75.9969,75.7746,75.6143,75.4706,75.2951,75.0427,74.6832,74.2981,73.9742,74.1837,74.5447,74.9551,
J-238,92.8873,93.3289,93.308,93.329,93.3479,93.3278,93.234,92.9475,92.4039,91.8463,91.3258,90.8594,90.4441,90.1329,89.8964,89.7207,89.5647,89.3726,89.0941,88.6996,88.2996,87.9855,88.276,88.6932,89.1224,
J-239,81.4583,82.2801,82.3202,82.385,82.4367,82.4422,82.3625,82.0597,81.5638,81.0886,80.6543,80.2735,79.9403,79.6933,79.5102,79.3583,79.2067,79.0415,78.8057,78.4609,78.0755,77.737,77.809,78.1468,78.5008,
J-24,91.3002,91.5639,91.5358,91.5513,91.5666,91.5447,91.4521,91.1483,90.579,90.0058,89.4733,88.9991,88.5804,88.265,88.0186,87.8305,87.665,87.4621,87.1674,86.7505,86.3402,86.0313,86.3417,86.7852,87.2277,
J-240,81.7612,82.5535,82.9323,83.3028,83.6396,83.9221,84.1236,84.1355,84.0194,83.9231,83.8345,83.7557,83.6804,83.6324,83.5964,83.5959,83.5295,83.3893,83.1691,82.8629,82.5301,82.2351,82.308,82.4132,82.6587,
J-241,91.4165,91.8981,91.8771,91.8994,91.9221,91.9085,91.8244,91.5739,91.0721,90.5342,90.0253,89.5633,89.1469,88.8317,88.5984,88.4296,88.2824,88.1072,87.8569,87.5007,87.114,86.7849,86.9648,87.3224,87.7329,
J-242,91.2866,91.7904,91.7679,91.7894,91.8122,91.7997,91.7179,91.475,90.9783,90.4422,89.9339,89.4712,89.0524,88.7345,88.5,88.3308,88.1842,88.0111,87.7643,87.4129,87.0275,86.6959,86.859,87.2079,87.6151,
J-243,91.4067,91.8989,91.8782,91.9008,91.9238,91.9107,91.8273,91.579,91.0796,90.5435,90.0362,89.5752,89.1591,88.8444,88.6122,88.4447,88.2986,88.1248,87.8765,87.523,87.1375,86.8079,86.9822,87.334,87.7422,
J-244,90.5405,91.0196,90.9963,91.0171,91.0391,91.0258,90.9431,90.6979,90.1974,89.6582,89.1472,88.6825,88.2632,87.9444,87.7079,87.536,87.3874,87.2121,86.9621,86.6064,86.2189,85.8881,86.0586,86.416,86.826,
J-245,90.8082,91.0267,90.9964,91.0109,91.0271,91.0081,90.9199,90.6312,90.0785,89.5105,88.9791,88.503,88.0817,87.7609,87.5112,87.3213,87.1567,86.959,86.6746,86.2722,85.8654,85.5485,85.8115,86.2323,86.6678,
J-246,85.6204,85.7256,85.6938,85.7071,85.7228,85.7039,85.6175,85.3306,84.7775,84.2087,83.6762,83.1991,82.7771,82.4543,82.2016,82.0089,81.8428,81.6453,81.362,80.961,80.5536,80.2349,80.4794,80.9018,81.3374,
J-247,72.4905,72.8758,72.8523,72.8701,72.885,72.8589,72.7571,72.4357,71.8491,71.2706,70.7371,70.2649,69.8491,69.5397,69.2977,69.1127,68.9469,68.7379,68.4314,67.9989,67.5851,67.2849,67.6724,68.1453,68.5925,
J-248,74.1932,74.5789,74.5554,74.5733,74.5882,74.5624,74.4612,74.142,73.558,72.9804,72.4474,71.9752,71.5592,71.2494,71.0072,70.8223,70.6568,70.4487,70.1439,69.7136,69.3004,68.9992,69.3795,69.8502,70.2971,
J-249,80.6476,79.5349,79.4771,79.4749,79.4926,79.4926,79.4385,79.1981,78.6907,78.1292,77.5896,77.0986,76.6642,76.319,76.0494,75.84,75.6688,75.4848,75.2268,74.8579,74.4555,74.1136,74.0955,74.3852,74.7822,
J-25,51.9779,52.8167,52.925,53.0331,53.1026,53.1032,52.9909,52.5677,52.0199,51.5928,51.2342,50.9439,50.7065,50.5601,50.4612,50.3542,50.2131,50.0275,49.7497,49.3513,48.9579,48.6558,48.9181,49.2848,49.6323,
J-250,91.1548,91.6204,91.5971,91.6178,91.6396,91.6261,91.5433,91.2951,90.7922,90.2515,89.7392,89.2738,88.8547,88.5359,88.2986,88.1257,87.9761,87.7996,87.5478,87.1897,86.8011,86.4709,86.6463,87.0089,87.4212,
J-251,90.1261,90.5805,90.5559,90.5756,90.597,90.5833,90.5008,90.2528,89.7489,89.2061,88.6914,88.2236,87.8029,87.4818,87.2418,87.066,86.9147,86.7371,86.4841,86.1243,85.7344,85.4036,85.5766,85.9437,86.3577,
J-252,86.2105,86.6507,86.6094,86.6181,86.6367,86.6284,86.56,86.338,85.8487,85.3041,84.7791,84.2928,83.8614,83.5179,83.2536,83.0523,82.8889,82.7156,82.4752,82.1306,81.7376,81.388,81.4069,81.7545,82.1675,
J-253,86.6559,87.3252,87.276,87.2797,87.2975,87.2927,87.2347,87.0254,86.5384,85.9928,85.4666,84.9802,84.5488,84.203,83.9321,83.7214,83.554,83.3866,83.1554,82.8167,82.4239,82.0702,81.9894,82.3213,82.7335,
J-254,106.749,107.251,107.243,107.268,107.281,107.246,107.126,106.793,106.237,105.689,105.184,104.734,104.334,104.04,103.82,103.659,103.51,103.319,103.041,102.652,102.262,101.957,102.308,102.747,103.181,
J-255,86.511,87.0039,86.9876,87.0125,87.0355,87.0201,86.9318,86.6696,86.1622,85.6265,85.1219,84.6656,84.2555,83.9475,83.7201,83.5562,83.411,83.2354,82.9833,82.6248,82.2392,81.9138,82.1155,82.4766,82.8875,
J-256,87.8659,88.3583,88.3417,88.3665,88.3896,88.3747,88.2871,88.0266,87.5204,86.9849,86.4802,86.0236,85.6131,85.3047,85.077,84.913,84.7679,84.5925,84.341,83.9831,83.5976,83.2718,83.4703,83.8297,84.24,
J-257,86.1812,86.7499,86.7654,86.8143,86.8548,86.8523,86.7709,86.4954,85.9962,85.4921,85.0234,84.6039,84.2301,83.9527,83.7482,83.6026,83.4666,83.2977,83.0525,82.6995,82.3185,81.9956,82.1889,82.5185,82.9155,
J-258,49.0205,49.8592,49.9675,50.0755,50.1451,50.1459,50.034,49.6123,49.0659,48.6394,48.281,47.9907,47.7532,47.6065,47.5075,47.4005,47.2596,47.0746,46.7977,46.4007,46.0076,45.7049,45.9626,46.3278,46.675,
J-259,47.0961,47.9348,48.0431,48.1511,48.2207,48.2215,48.1096,47.6878,47.1413,46.7148,46.3565,46.0661,45.8286,45.682,45.583,45.476,45.3351,45.15,44.8731,44.476,44.083,43.7803,44.0381,44.4033,44.7505,
J-26,55.0703,55.909,56.0173,56.1253,56.1949,56.1957,56.0838,55.6619,55.1155,54.6889,54.3306,54.0403,53.8028,53.6561,53.5571,53.4501,53.3092,53.1241,52.8472,52.4501,52.057,51.7544,52.0122,52.3775,52.7247,
J-260,77.305,77.6911,77.6677,77.6856,77.7004,77.6744,77.5726,77.2517,76.6658,76.0875,75.5542,75.082,74.6661,74.3567,74.1147,73.9298,73.7641,73.5553,73.2492,72.8173,72.4036,72.1032,72.4894,72.962,73.4093,
J-261,84.8696,85.2558,85.2324,85.2503,85.2652,85.2392,85.1375,84.817,84.2314,83.6533,83.12,82.6479,82.232,81.9225,81.6805,81.4955,81.3299,81.1212,80.8154,80.3839,79.9703,79.6697,80.0548,80.527,80.9743,
J-262,89.6928,89.9433,89.9151,89.9306,89.9462,89.9249,89.8339,89.537,88.9746,88.4041,87.8727,87.3982,86.9788,86.6617,86.4145,86.2261,86.0613,85.861,85.5711,85.1605,84.752,84.4399,84.7286,85.1669,85.6072,
J-263,93.0318,93.4091,93.3846,93.4024,93.4183,93.3952,93.2994,92.9978,92.4327,91.8625,91.3326,90.8603,90.4426,90.1289,89.8854,89.7007,89.5375,89.3363,89.0439,88.6303,88.222,87.9129,88.2354,88.6853,89.1275,
J-264,94.4066,94.7826,94.758,94.7758,94.7917,94.7685,94.6728,94.3711,93.8059,93.2356,92.7057,92.2333,91.8156,91.5018,91.2583,91.0735,90.9103,90.709,90.4165,90.0028,89.5944,89.2854,89.6076,90.0577,90.5001,
J-265,83.317,84.1435,84.2342,84.3327,84.4009,84.4082,84.3127,83.9386,83.4145,82.9778,82.6007,82.2865,82.0231,81.85,81.7354,81.6269,81.4883,81.3155,81.0608,80.6929,80.3075,79.9895,80.1376,80.4789,80.8214,
J-266,88.6638,89.2675,89.2953,89.355,89.4062,89.4149,89.3454,89.0832,88.6013,88.1143,87.6612,87.2558,86.8947,86.6265,86.4295,86.2897,86.1573,85.9928,85.7535,85.4068,85.0282,84.7039,84.8739,85.1767,85.5621,
J-267,88.6308,89.2394,89.2699,89.3318,89.3849,89.3952,89.3271,89.0654,88.5854,88.1013,87.6512,87.2486,86.8903,86.6243,86.4291,86.2909,86.1592,85.9954,85.7568,85.4106,85.0324,84.7083,84.8775,85.1766,85.5606,
J-268,82.753,83.5017,83.5554,83.629,83.683,83.6835,83.5872,83.2254,82.673,82.1866,81.7576,81.3933,81.0775,80.8562,80.6918,80.5597,80.4153,80.2271,79.9467,79.5445,79.1471,78.8434,79.1636,79.5469,79.9279,
J-269,83.1987,83.948,84.0021,84.0756,84.1293,84.1289,84.0306,83.6619,83.1023,82.6131,82.1828,81.8186,81.5033,81.2835,81.1197,80.9876,80.8423,80.6514,80.3661,79.9575,79.5582,79.2575,79.6004,79.9909,80.3735,
J-27,85.4433,85.814,85.7894,85.8069,85.822,85.7977,85.7005,85.3926,84.8196,84.246,83.7144,83.2417,82.8244,82.5116,82.2678,82.0819,81.9173,81.7133,81.416,80.9957,80.5852,80.2789,80.6171,81.0773,81.5234,
J-270,91.7944,84.5352,84.4801,84.4734,84.4813,84.4572,84.3419,83.9158,83.2188,82.5705,81.9821,81.4744,81.0446,80.7277,80.4613,80.2417,80.0406,79.7739,79.3749,78.8223,78.3619,78.0997,78.7208,79.1942,79.6168,
J-271,76.8293,77.6266,77.8434,78.0569,78.2339,78.3483,78.3642,78.1243,77.7545,77.463,77.2154,77.0117,76.8413,76.7367,76.6771,76.6193,76.5137,76.3534,76.1101,75.7632,75.398,75.0925,75.2532,75.4808,75.7593,
J-272,83.3495,83.8836,83.8849,83.9212,83.95,83.9358,83.8423,83.5543,83.0369,82.5138,82.0274,81.5917,81.2028,80.914,80.7002,80.5466,80.4057,80.2314,79.9796,79.6209,79.2371,78.915,79.1307,79.4891,79.8984,
J-273,84.0955,84.8174,84.8605,84.9291,84.9843,84.9929,84.9174,84.6261,84.1376,83.6681,83.2402,82.8659,82.533,82.287,82.1061,81.9705,81.8346,81.6685,81.4266,81.0756,80.6933,80.3663,80.525,80.8439,81.2171,
J-274,87.1413,87.8427,87.882,87.9481,88.0021,88.0104,87.9358,87.6499,87.1619,86.6876,86.2533,85.8713,85.532,85.2813,85.0969,84.9596,84.8236,84.6576,84.416,84.0657,83.6837,83.3563,83.5153,83.8338,84.2094,
J-275,80.2976,81.0418,81.0937,81.1672,81.2236,81.2301,81.1477,80.8326,80.3296,79.8627,79.4422,79.0779,78.7579,78.5263,78.3581,78.2261,78.0874,77.918,77.6708,77.3129,76.9284,76.6039,76.7692,77.1028,77.4725,
J-276,81.4204,80.2996,80.2426,80.2408,80.2584,80.2575,80.2025,79.959,79.4482,78.8859,78.3464,77.8558,77.4221,77.0785,76.8104,76.6019,76.4309,76.2459,75.9854,75.6131,75.2101,74.8703,74.8621,75.1575,75.556,
J-277,77.1595,77.6633,77.6582,77.6828,77.6928,77.6521,77.5229,77.1705,76.6018,76.0529,75.5487,75.1018,74.7052,74.4163,74.1984,74.038,73.8888,73.6944,73.4111,73.0161,72.6262,72.3269,72.7149,73.1754,73.6159,
J-278,74.9043,75.4082,75.4031,75.4278,75.4376,75.3969,75.2676,74.9149,74.3461,73.7971,73.2929,72.846,72.4494,72.1605,71.9426,71.7822,71.6329,71.4385,71.1552,70.76,70.3701,70.0708,70.4593,70.9201,71.3606,
J-279,74.852,75.6394,75.8451,76.0489,76.2169,76.3226,76.3299,76.0814,75.6997,75.3956,75.136,74.9214,74.7416,74.6294,74.5637,74.5029,74.3965,74.236,73.9924,73.645,73.2794,72.9736,73.1372,73.3702,73.6563,
J-28,101.211,101.69,101.672,101.695,101.717,101.699,101.608,101.337,100.816,100.272,99.7611,99.3006,98.8877,98.5783,98.3478,98.18,98.031,97.849,97.5865,97.2142,96.8232,96.5023,96.7432,97.125,97.542,
J-281,76.055,76.5588,76.5536,76.5783,76.5882,76.5477,76.4186,76.0667,75.4984,74.9496,74.4455,73.9986,73.6019,73.3129,73.095,72.9346,72.7854,72.5912,72.3082,71.9134,71.5236,71.2242,71.6109,72.0709,72.5112,
J-282,76.8379,77.3415,77.3363,77.361,77.371,77.3307,77.202,76.851,76.2834,75.7348,75.2308,74.7838,74.3871,74.0979,73.8799,73.7195,73.5704,73.3764,73.0938,72.6995,72.3098,72.0101,72.3947,72.8537,73.2937,
J-283,82.8546,83.4233,83.4388,83.4876,83.5281,83.5256,83.4442,83.1687,82.6694,82.1653,81.6966,81.2771,80.9033,80.6259,80.4215,80.2758,80.1399,79.9709,79.7256,79.3727,78.9916,78.6687,78.8622,79.1919,79.5888,
J-284,85.1882,85.344,85.314,85.3284,85.3439,85.3235,85.2344,84.9392,84.3771,83.8062,83.2742,82.7992,82.3795,82.0615,81.813,81.6229,81.4573,81.2575,80.9685,80.5585,80.1497,79.837,80.109,80.5417,80.9803,
J-285,85.3552,85.8931,85.8959,85.934,85.9652,85.954,85.8646,85.5833,85.072,84.5523,84.0682,83.6341,83.2464,82.9581,82.7449,82.5919,82.4517,82.2785,82.0282,81.6704,81.2869,80.9643,81.1728,81.5235,81.9296,
J-286,86.3044,86.5536,86.5254,86.5408,86.5562,86.5344,86.4426,86.141,85.5736,85.0012,84.469,83.9946,83.5757,83.2597,83.0129,82.8245,82.6591,82.457,82.1638,81.7488,81.3389,81.0291,81.3311,81.7734,82.2153,
J-287,88.931,89.9114,89.8493,89.8459,89.866,89.8719,89.8293,89.6591,89.2285,88.6908,88.1551,87.6564,87.2156,86.8427,86.5523,86.3293,86.1601,86.0025,85.7975,85.5017,85.1157,84.7315,84.5168,84.7754,85.1633,
J-288,87.7625,88.7536,88.6912,88.6875,88.7076,88.7139,88.6718,88.5028,88.0741,87.5365,87.0004,86.5014,86.0607,85.6871,85.3962,85.1728,85.0035,84.8464,84.6423,84.3478,83.9621,83.577,83.3567,83.6126,83.9998,
J-289,92.6612,93.1791,93.1544,93.1745,93.1969,93.1851,93.1052,92.868,92.3737,91.8374,91.3283,90.8638,90.4418,90.1197,89.8817,89.7094,89.5617,89.3891,89.1444,88.7959,88.4103,88.0756,88.2218,88.5681,88.9748,
J-29,87.8159,80.5581,80.5035,80.4968,80.504,80.4781,80.3588,79.9191,79.2077,78.5538,77.9629,77.4553,77.0266,76.7127,76.4475,76.2279,76.0251,75.7529,75.3443,74.7788,74.3147,74.0585,74.7246,75.2125,75.6383,
J-290,76.5488,77.3356,77.5407,77.744,77.9115,78.0168,78.0237,77.7749,77.3927,77.0879,76.8277,76.6125,76.432,76.3194,76.2534,76.1924,76.0859,75.9254,75.6818,75.3344,74.9686,74.6629,74.8267,75.06,75.3465,
J-291,74.3063,75.0931,75.2982,75.5015,75.669,75.7743,75.7812,75.5324,75.1502,74.8454,74.5852,74.37,74.1896,74.077,74.0109,73.9499,73.8435,73.6829,73.4393,73.0919,72.7262,72.4204,72.5842,72.8175,73.104,
J-292,74.3474,75.1547,75.0916,75.0871,75.1067,75.1128,75.0709,74.8954,74.4611,73.92,73.3814,72.8803,72.4368,72.0664,71.7777,71.5543,71.3839,71.2238,71.0135,70.7086,70.3203,69.9413,69.7238,69.9778,70.3657,
J-293,73.3207,74.2192,74.1556,74.1508,74.1705,74.1773,74.1362,73.9661,73.5387,72.9992,72.46,71.9574,71.5127,71.1399,70.8496,70.625,70.4545,70.2961,70.0894,69.7895,69.4022,69.0202,68.7881,69.0381,69.4247,
J-294,91.7681,92.196,92.1743,92.1945,92.2126,92.1914,92.0967,91.8056,91.2557,90.6945,90.1713,89.7032,89.2873,88.9755,88.7371,88.5589,88.4009,88.2061,87.9235,87.5233,87.1209,86.8085,87.1101,87.5374,87.9704,
J-295,107.42,100.178,100.13,100.124,100.122,100.075,99.9059,99.298,98.409,97.6851,97.0638,96.5562,96.1424,95.8657,95.614,95.3944,95.171,94.831,94.3032,93.5788,93.0682,92.8868,94.1094,94.7758,95.242,
J-296,86.5647,87.4427,87.4017,87.4094,87.4318,87.4333,87.3759,87.1652,86.6955,86.1635,85.6507,85.1797,84.7576,84.4135,84.1409,83.9452,83.7869,83.6229,83.3994,83.0827,82.6968,82.3318,82.3206,82.6355,83.024,
J-297,82.7658,82.9736,82.9137,82.9108,82.9293,82.932,82.8857,82.6817,82.2105,81.6614,81.1253,80.6326,80.1951,79.8376,79.5583,79.3416,79.1714,79.002,78.7722,78.4401,78.0462,77.684,77.5435,77.818,78.2116,
J-298,56.0698,56.905,57.0064,57.1103,57.1784,57.1802,57.0719,56.6612,56.1167,55.6839,55.3175,55.0181,54.7715,54.616,54.5111,54.4026,54.2616,54.0788,53.8064,53.415,53.0232,52.7171,52.9525,53.314,53.6614,
J-299,82.7826,83.543,83.6025,83.6807,83.739,83.7449,83.6587,83.3293,82.8197,82.358,81.9458,81.5915,81.2831,81.0637,80.9067,80.7796,80.6408,80.4703,80.2208,79.8598,79.4749,79.1522,79.3176,79.6548,80.02,
J-3,98.4553,98.9059,98.886,98.9074,98.9263,98.9052,98.8082,98.5115,97.9579,97.3971,96.8759,96.4105,95.9968,95.6888,95.4545,95.2802,95.1238,94.9281,94.6428,94.2395,93.8373,93.5281,93.8546,94.2789,94.7085,
J-30,44.5403,36.1665,36.1027,36.0955,36.1129,36.114,36.0555,35.8293,35.3468,34.7791,34.222,33.7093,33.2582,32.8936,32.6083,32.3863,32.2081,32.0195,31.7596,31.3935,30.9868,30.6348,30.6073,30.8762,31.2578,
J-300,76.9826,77.7636,77.8328,77.9171,77.9781,77.9837,77.8936,77.5477,77.0315,76.5769,76.1754,75.8338,75.5398,75.3354,75.1922,75.0712,74.9324,74.7607,74.5089,74.1449,73.7596,73.4388,73.6019,73.9421,74.301,
J-301,94.0725,94.5604,94.541,94.5645,94.5877,94.5742,94.4898,94.2378,93.7365,93.2007,92.6943,92.2348,91.8209,91.5087,91.2784,91.1125,90.9669,90.7928,90.5435,90.1886,89.8032,89.4751,89.6574,90.0106,90.4192,
J-304,95.8387,96.3362,96.324,96.3489,96.3669,96.3416,96.237,95.9379,95.4029,94.8585,94.3509,93.8955,93.4884,93.1861,92.9608,92.7969,92.6489,92.4642,92.1973,91.8209,91.4309,91.1147,91.3951,91.7993,92.2243,
J-305,97.777,98.2639,98.2487,98.2727,98.2921,98.2704,98.1721,97.8869,97.3594,96.8148,96.3049,95.846,95.4352,95.1284,94.8997,94.7332,94.5844,94.4011,94.1366,93.7625,93.3718,93.0526,93.3111,93.7058,94.1279,
J-306,68.0517,62.3915,62.3374,62.3321,62.3418,62.3201,62.2107,61.8001,61.1163,60.4782,59.8987,59.3973,58.9701,58.6548,58.3917,58.1763,57.98,57.7221,57.3373,56.8019,56.3483,56.0807,56.6461,57.0954,57.5065,
J-307,65.8187,60.1584,60.1044,60.099,60.1087,60.0871,59.9777,59.567,58.8832,58.2451,57.6657,57.1642,56.7371,56.4217,56.1586,55.9432,55.7469,55.4891,55.1042,54.5689,54.1152,53.8476,54.4131,54.8623,55.2734,
