 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-205,88.1287,88.4516,88.4071,88.4064,88.4057,88.3685,88.2581,87.9586,87.4087,86.8525,86.3345,85.8718,85.4577,85.147,84.9248,84.7617,84.6039,84.4077,84.1251,83.7347,83.3256,82.986,83.2125,83.587,83.9764,
J-206,91.1386,91.461,91.4147,91.4128,91.4115,91.3741,91.2643,90.9669,90.4176,89.8608,89.3419,88.8781,88.463,88.1509,87.9282,87.7645,87.6062,87.4099,87.1274,86.7373,86.3273,85.9861,86.2063,86.5788,86.9665,
J-207,76.5491,76.9138,76.9028,76.9076,76.8804,76.7845,76.5725,76.034,75.3092,74.7085,74.1854,73.744,73.3631,73.1039,72.9055,72.7517,72.5821,72.3326,71.958,71.4551,71.0289,70.7652,71.5239,72.1535,72.6243,
J-208,71.9779,72.3394,72.3296,72.3359,72.3108,72.2179,72.0097,71.4792,70.7611,70.1633,69.6418,69.201,68.8203,68.5609,68.3623,68.2088,68.0404,67.7933,67.4224,66.9236,66.4995,66.2357,66.9827,67.6053,68.075,
J-209,89.842,90.217,90.1728,90.1748,90.1805,90.1537,90.0592,89.795,89.2752,88.7335,88.2247,87.7665,87.3535,87.039,86.8172,86.6572,86.5028,86.3175,86.0526,85.6845,85.2797,84.926,85.0562,85.3852,85.7554,
J-21,64.4967,65.2338,65.7461,66.2386,66.6931,67.0945,67.4223,67.5895,67.6535,67.7229,67.7812,67.8288,67.8604,67.8913,67.9114,67.9261,67.8479,67.707,67.4882,67.1862,66.86,66.5636,66.5808,66.6325,66.7924,
J-210,86.7433,87.0123,86.9293,86.9051,86.9022,86.8841,86.8099,86.5578,86.0473,85.4824,84.9388,84.4411,84.0011,83.6513,83.383,83.1774,83.0075,82.8221,82.565,82.201,81.7873,81.4163,81.3121,81.5729,81.9531,
J-213,48.7228,49.3765,49.4776,49.5786,49.6413,49.6358,49.5187,49.0969,48.5513,48.1269,47.7741,47.4893,47.2607,47.1319,47.0174,46.9012,46.7507,46.5504,46.2557,45.8429,45.44,45.1321,45.3898,45.7695,46.1157,
J-214,46.1793,46.833,46.9343,47.0357,47.0989,47.0939,46.9774,46.5563,46.0113,45.5868,45.2335,44.9484,44.719,44.5894,44.4757,44.36,44.2101,44.0108,43.7174,43.3059,42.9037,42.596,42.8525,43.2311,43.5773,
J-215,74.0668,74.4113,74.4069,74.411,74.3778,74.2733,74.0506,73.4932,72.7766,72.2043,71.7125,71.3027,70.9518,70.7186,70.5373,70.3944,70.2324,69.9869,69.6165,69.1223,68.7184,68.4845,69.3014,69.9479,70.4074,
J-216,89.7652,90.0825,90.0278,90.0218,90.0212,89.9896,89.8921,89.6238,89.0943,88.5378,88.0128,87.5388,87.112,86.7855,86.5505,86.3783,86.2188,86.0281,85.7567,85.3798,84.9702,84.6174,84.7603,85.1116,85.4967,
J-217,91.234,91.7633,91.6964,91.6806,91.6721,91.6344,91.5326,91.2581,90.7191,90.1541,89.6207,89.1376,88.7035,88.3669,88.1211,87.9414,87.7781,87.5849,87.3113,86.9311,86.519,86.1653,86.304,86.6594,87.046,
J-218,92.0695,92.4726,92.4128,92.4039,92.4034,92.3746,92.2831,92.0356,91.5166,90.9654,90.4444,89.972,89.5446,89.2048,88.9635,88.7885,88.6296,88.4445,88.1843,87.824,87.4171,87.053,87.1396,87.4685,87.8455,
J-219,90.0547,90.8364,90.7472,90.7183,90.7152,90.7004,90.6385,90.4398,89.9856,89.4313,88.8825,88.3747,87.9273,87.5496,87.2584,87.0388,86.8696,86.701,86.4792,86.1627,85.7563,85.3528,85.1109,85.3513,85.7223,
J-22,79.6485,80.3835,80.8936,81.3842,81.8372,82.2379,82.5656,82.7351,82.8012,82.8714,82.9301,82.978,83.0099,83.0406,83.0609,83.074,82.9937,82.851,82.6313,82.3251,81.9946,81.6932,81.7025,81.7519,81.9013,
J-220,74.113,66.7581,66.6896,66.6678,66.6565,66.6132,66.4817,66.0622,65.3895,64.7472,64.1573,63.6421,63.2037,62.8766,62.6091,62.394,62.2003,61.9427,61.5628,61.0381,60.577,60.282,60.7624,61.207,61.6207,
J-221,60.5669,53.4169,53.3465,53.3221,53.3073,53.2586,53.1173,52.6685,51.9642,51.3086,50.7119,50.1949,49.756,49.4309,49.1604,48.9398,48.7398,48.4715,48.0743,47.5267,47.0611,46.7812,47.3528,47.8263,48.2467,
J-222,81.2317,81.9552,81.9382,81.9582,81.9794,81.967,81.8817,81.608,81.1247,80.6156,80.1352,79.7023,79.3261,79.0424,78.827,78.6538,78.4919,78.3098,78.0591,77.7067,77.3031,76.9364,76.8543,77.1452,77.5021,
J-223,91.5103,91.8269,91.7751,91.7711,91.7715,91.7397,91.6405,91.3684,90.837,90.2833,89.7628,89.2941,88.8723,88.5514,88.323,88.1561,87.9984,87.808,87.5362,87.1596,86.7515,86.4007,86.5575,86.9057,87.2866,
J-224,94.8842,95.4129,95.3488,95.3349,95.3263,95.2864,95.1788,94.8901,94.3406,93.7747,93.2446,92.7692,92.3429,92.0146,91.7779,91.6055,91.4437,91.2477,90.9677,90.5802,90.1677,89.8199,90.0021,90.3619,90.7456,
J-225,95.3808,95.888,95.8223,95.8056,95.7927,95.7472,95.6284,95.2975,94.7079,94.1252,93.5858,93.1069,92.6809,92.3583,92.1197,91.9417,91.7733,91.5628,91.2583,90.837,90.4136,90.0797,90.3576,90.7661,91.1681,
J-226,93.8447,94.353,94.2888,94.2736,94.2619,94.2174,94.0998,93.7727,93.1865,92.6054,92.0671,91.5888,91.1631,90.8405,90.6022,90.4249,90.2572,90.0478,89.7451,89.326,88.9035,88.5693,88.8432,89.2491,89.6503,
J-227,86.9726,87.4037,87.3811,87.3989,87.4162,87.3977,87.3071,87.0337,86.522,86.0005,85.5142,85.0795,84.6918,84.4022,84.2002,84.0505,83.9001,83.7168,83.4536,83.0869,82.6843,82.3327,82.4638,82.7835,83.1429,
J-228,87.1531,87.5965,87.5758,87.5949,87.6131,87.5952,87.5047,87.2298,86.719,86.1995,85.7155,85.2832,84.8982,84.6111,84.4091,84.2627,84.1119,83.9288,83.666,83.2998,82.8972,82.5455,82.6745,82.9927,83.3509,
J-229,75.1439,75.9184,76.0086,76.0734,76.0734,75.9809,75.7451,75.0895,74.3815,73.9215,73.5672,73.3047,73.1103,73.03,72.9399,72.8347,72.678,72.43,72.0576,71.5616,71.1748,70.969,71.7422,72.3721,72.7781,
J-23,84.0906,84.2381,84.1889,84.1781,84.1629,84.1095,83.9734,83.5846,82.9713,82.4039,81.8898,81.4412,81.0499,80.7657,80.5465,80.3746,80.209,79.9899,79.666,79.2198,78.8093,78.5219,78.9431,79.4086,79.823,
J-230,75.0373,73.8241,73.7454,73.7227,73.7228,73.7065,73.6236,73.3475,72.8106,72.2318,71.6801,71.1805,70.742,70.3992,70.133,69.9275,69.755,69.5579,69.2791,68.8838,68.463,68.112,68.1232,68.3951,68.7774,
J-231,75.0335,73.8186,73.7399,73.7173,73.7173,73.7011,73.6182,73.3421,72.8051,72.2262,71.6744,71.1747,70.7363,70.3934,70.1272,69.9217,69.7492,69.552,69.2732,68.8778,68.4571,68.106,68.1173,68.3894,68.7716,
J-232,89.6177,82.537,82.4639,82.4296,82.3954,82.3175,82.1306,81.5795,80.7857,80.0937,79.4785,78.9561,78.5191,78.2066,77.9402,77.7192,77.5088,77.2081,76.7571,76.1414,75.652,75.3947,76.1966,76.766,77.2146,
J-233,77.9615,78.761,78.9613,79.1595,79.3223,79.4239,79.4287,79.1779,78.8011,78.5119,78.2716,78.0807,77.9304,77.8524,77.7728,77.6931,77.5592,77.374,77.1036,76.7301,76.3433,76.0222,76.1759,76.4338,76.7058,
J-234,75.3963,76.0339,76.2418,76.4466,76.6155,76.7229,76.7333,76.4904,76.1228,75.8399,75.6048,75.418,75.2715,75.1971,75.1187,75.0378,74.9034,74.7194,74.4503,74.0782,73.6928,73.3728,73.5258,73.7818,74.054,
J-235,79.9042,80.7076,80.6215,80.5953,80.5954,80.5842,80.5261,80.3363,79.8932,79.3412,78.7915,78.2809,77.8309,77.4526,77.1604,76.939,76.7704,76.6043,76.3865,76.0741,75.6703,75.2677,75.0083,75.2432,75.6151,
J-236,81.9978,82.7217,82.7,82.7167,82.736,82.7227,82.6377,82.3677,81.8848,81.372,80.8872,80.4498,80.0696,79.7821,79.5622,79.3849,79.2221,79.0411,78.7928,78.4429,78.039,77.6699,77.5698,77.8577,78.2166,
J-237,78.3682,78.7118,78.6796,78.6893,78.6976,78.6685,78.566,78.2776,77.7451,77.2046,76.701,76.2506,75.8475,75.5459,75.331,75.1749,75.0223,74.8348,74.5644,74.189,73.7867,73.4447,73.6323,73.9808,74.3642,
J-238,92.7692,93.2728,93.2081,93.1925,93.1806,93.136,93.0179,92.6876,92.0982,91.5154,90.976,90.497,90.071,89.7487,89.5098,89.3313,89.163,88.9525,88.648,88.2261,87.8028,87.4699,87.7502,88.1603,88.5638,
J-239,81.3032,82.1391,82.1565,82.1991,82.229,82.2131,82.1114,81.78,81.2611,80.7764,80.3374,79.9523,79.6206,79.3842,79.2032,79.0496,78.8893,78.7002,78.4349,78.0629,77.6588,77.3091,77.3473,77.6841,78.0276,
J-24,90.4722,90.6293,90.572,90.5594,90.547,90.4986,90.3686,89.989,89.3632,88.7695,88.2272,87.7511,87.3341,87.0279,86.794,86.6116,86.4383,86.2135,85.8825,85.425,84.9939,84.6821,85.061,85.5173,85.942,
J-240,81.5091,82.1795,82.5484,82.909,83.2364,83.5105,83.7051,83.7123,83.5936,83.4985,83.4124,83.3377,83.2676,83.2243,83.196,83.1861,83.0886,82.9339,82.6951,82.3584,82.0002,81.6844,81.7536,81.8648,82.0617,
J-241,91.3175,91.6345,91.5827,91.5787,91.5792,91.5476,91.4485,91.1771,90.6468,90.0934,89.573,89.1042,88.6824,88.3612,88.1328,87.9659,87.8084,87.6182,87.3468,86.9707,86.5628,86.2118,86.3668,86.7141,87.095,
J-242,91.1913,91.5333,91.4803,91.4758,91.4764,91.4457,91.3485,91.0859,90.5609,90.01,89.4911,89.0228,88.5992,88.2747,88.0451,87.8784,87.7217,87.534,87.2668,86.8965,86.4901,86.1359,86.2722,86.6095,86.9872,
J-243,91.3103,91.6404,91.5893,91.5859,91.5868,91.5556,91.4569,91.189,90.6617,90.1108,89.5928,89.126,88.7051,88.3842,88.1572,87.9921,87.8357,87.647,87.3781,87.0054,86.5989,86.2469,86.3949,86.7348,87.1131,
J-244,90.4206,90.7483,90.6949,90.6899,90.69,90.6586,90.5607,90.293,89.7642,89.2095,88.6867,88.2148,87.7895,87.4641,87.2303,87.0597,86.9009,86.7106,86.4395,86.0631,85.654,85.3018,85.4481,85.7965,86.1793,
J-245,90.6122,90.7231,90.6594,90.646,90.6393,90.6026,90.4958,90.1678,89.5794,88.9922,88.4476,87.9633,87.5363,87.2161,86.9737,86.7867,86.6147,86.4017,86.0905,85.6561,85.2268,84.897,85.1539,85.5576,85.9637,
J-246,85.4,85.4352,85.3672,85.3524,85.3475,85.3164,85.2141,84.8876,84.3002,83.7131,83.1683,82.6837,82.2568,81.9361,81.692,81.5035,81.3314,81.1191,80.8093,80.376,79.9474,79.6185,79.8447,80.2255,80.6338,
J-247,72.3371,72.5752,72.5276,72.524,72.52,72.478,72.3546,71.9853,71.3589,70.7627,70.2187,69.7416,69.3235,69.0178,68.7833,68.6025,68.4302,68.2046,67.8716,67.4086,66.976,66.6681,67.087,67.5619,67.9962,
J-248,74.0456,74.2848,74.2361,74.2319,74.2279,74.1865,74.0645,73.6992,73.0767,72.4818,71.9381,71.4607,71.0419,70.7351,70.5001,70.3192,70.1472,69.9231,69.5924,69.1328,68.7007,68.3906,68.7953,69.2647,69.6969,
J-249,80.4646,79.5173,79.4291,79.3969,79.3887,79.3648,79.2757,78.9952,78.4548,77.8714,77.3142,76.8082,76.3622,76.0109,75.7371,75.5255,75.3493,75.151,74.8731,74.4802,74.0585,73.7029,73.7,73.966,74.3459,
J-25,51.6974,52.356,52.4654,52.5715,52.6364,52.6306,52.5109,52.0823,51.5352,51.1196,50.777,50.5021,50.2833,50.1621,50.0492,49.9332,49.7812,49.5759,49.2732,48.8504,48.4444,48.1406,48.4329,48.824,49.1722,
J-250,91.0539,91.3584,91.3039,91.2981,91.2975,91.2656,91.1671,90.8961,90.3648,89.8079,89.2833,88.8102,88.3848,88.0603,87.8271,87.656,87.4967,87.3053,87.0325,86.6538,86.2439,85.8923,86.043,86.3955,86.7801,
J-251,90.0263,90.5457,90.4813,90.467,90.4592,90.4215,90.3181,90.0395,89.499,88.9347,88.4027,87.9227,87.4911,87.1569,86.9135,86.736,86.5734,86.3801,86.1057,85.7248,85.3133,84.9612,85.1101,85.4666,85.8533,
J-252,86.0079,86.5708,86.4903,86.4626,86.4537,86.4259,86.3366,86.0647,85.5363,84.968,84.4261,83.932,83.4913,83.1434,82.8766,82.672,82.5011,82.3121,82.0515,81.6824,81.2689,80.9029,80.8468,81.1501,81.5377,
J-253,86.0852,86.6002,86.5294,86.5089,86.5009,86.4683,86.3727,86.0882,85.5598,84.9933,84.4532,83.9624,83.5302,83.186,82.9219,82.7216,82.5523,82.3607,82.0948,81.7237,81.3111,80.9483,80.9686,81.3054,81.7007,
J-254,106.399,106.746,106.704,106.699,106.685,106.627,106.486,106.122,105.529,104.964,104.446,103.991,103.586,103.287,103.074,102.914,102.752,102.542,102.238,101.824,101.41,101.082,101.417,101.852,102.253,
J-255,86.4109,86.7394,86.695,86.6959,86.6985,86.6665,86.5641,86.2843,85.7517,85.2025,84.6882,84.2266,83.812,83.4992,83.2773,83.1158,82.9605,82.771,82.4991,82.1225,81.7171,81.3709,81.5478,81.8972,82.2794,
J-256,87.7659,88.0946,88.0492,88.0495,88.0519,88.0199,87.9179,87.6394,87.1073,86.558,86.0433,85.5813,85.1662,84.8527,84.6306,84.4689,84.3135,84.124,83.8523,83.476,83.0704,82.7234,82.8967,83.2443,83.6255,
J-257,85.9952,86.402,86.3956,86.425,86.4487,86.4321,86.3386,86.0476,85.53,85.019,84.5473,84.1287,83.7571,83.4824,83.2888,83.147,82.9991,82.8163,82.5517,82.1833,81.7844,81.4408,81.6002,81.9112,82.2737,
J-258,48.7679,49.4259,49.5352,49.6417,49.7075,49.7032,49.5859,49.1619,48.6188,48.2038,47.8613,47.5857,47.3659,47.2434,47.1312,47.0156,46.8647,46.6617,46.3623,45.9434,45.5388,45.2339,45.5144,45.8995,46.2462,
J-259,46.8537,47.5118,47.6211,47.7279,47.794,47.79,47.6729,47.249,46.7061,46.2908,45.9479,45.6721,45.4518,45.3289,45.2174,45.1022,44.9517,44.7494,44.451,44.033,43.6289,43.3242,43.6039,43.9883,44.335,
J-26,54.7866,55.4447,55.5535,55.6593,55.7242,55.719,55.6007,55.176,54.6319,54.2179,53.876,53.6013,53.3829,53.2614,53.1472,53.0305,52.8781,52.6727,52.3703,51.9483,51.5419,51.2365,51.5206,51.9086,52.2556,
J-260,77.1454,77.3874,77.3377,77.3322,77.3269,77.2836,77.1591,76.7887,76.1619,75.5652,75.0206,74.5428,74.1239,73.8175,73.5829,73.4019,73.2292,73.0034,72.6701,72.2067,71.773,71.4637,71.8771,72.3496,72.782,
J-261,84.7099,85.1788,85.1168,85.1009,85.086,85.0347,84.902,84.5193,83.8807,83.2763,82.7249,82.2414,81.8166,81.5019,81.2605,81.0747,80.8985,80.6699,80.3338,79.8686,79.4327,79.1207,79.5309,80.0026,80.4327,
J-262,89.5293,89.6736,89.6107,89.598,89.5914,89.5544,89.443,89.1035,88.5053,87.9155,87.3704,86.8871,86.4615,86.1443,85.9041,85.7186,85.5463,85.3299,85.0133,84.5731,84.1426,83.816,84.1043,84.5191,84.9336,
J-263,92.8919,93.1329,93.0736,93.0626,93.055,93.0141,92.8979,92.5538,91.9511,91.3613,90.8176,90.3368,89.9129,89.5983,89.3615,89.1793,89.0076,88.7893,88.4701,88.0268,87.5957,87.2707,87.5901,88.0231,88.4404,
J-264,94.2679,94.5087,94.4485,94.4369,94.4287,94.3875,94.2708,93.9255,93.3218,92.7315,92.1874,91.7063,91.2821,90.9673,90.7304,90.548,90.3761,90.1574,89.8376,89.3938,88.9623,88.6369,88.9564,89.3893,89.8064,
J-265,83.0648,83.9016,83.9761,84.0575,84.1078,84.0967,83.9817,83.5808,83.0391,82.6019,82.2309,81.9268,81.683,81.5403,81.4168,81.2933,81.1382,80.9385,80.6522,80.2549,79.8496,79.5209,79.6626,80.0065,80.3441,
J-266,88.5392,88.9755,88.98,89.0189,89.0516,89.0441,88.96,88.6798,88.1765,87.6792,87.2197,86.8118,86.4498,86.1822,85.9938,85.855,85.7083,85.5269,85.2644,84.8978,84.4987,84.1536,84.2998,84.5924,84.944,
J-267,88.5036,88.9446,88.9522,88.9935,89.0283,89.0226,88.9401,88.6605,88.1595,87.6654,87.2091,86.8043,86.4454,86.1804,85.9938,85.8566,85.7106,85.5296,85.2676,84.9015,84.5028,84.1579,84.3035,84.5928,84.9423,
J-268,78.2372,78.8199,78.8934,78.9478,78.9394,78.8373,78.5881,77.9142,77.1604,76.6431,76.2251,75.8984,75.6389,75.5007,75.3773,75.2545,75.0868,74.8246,74.4289,73.9016,73.4879,73.265,74.1369,74.8322,75.2791,
J-269,73.5692,74.2861,74.3599,74.4021,74.3706,74.2375,73.9494,73.2058,72.4253,71.9274,71.5397,71.2477,71.0217,70.9122,70.8074,70.6989,70.5389,70.2725,69.8673,69.3344,68.9495,68.7806,69.8277,70.595,71.044,
J-27,85.2345,85.6828,85.6193,85.6032,85.589,85.5401,85.4127,85.0458,84.4226,83.8239,83.2747,82.791,82.3648,82.0467,81.8036,81.617,81.4421,81.2191,80.8927,80.4402,80.0079,79.6899,80.0494,80.4946,80.9189,
J-270,91.5125,84.1991,84.1312,84.1037,84.0783,84.0115,83.84,83.3202,82.5552,81.8762,81.269,80.751,80.3173,80.0061,79.7443,79.5293,79.3248,79.0331,78.5959,77.9973,77.5125,77.2468,77.9841,78.5274,78.9687,
J-271,76.5015,77.1434,77.3556,77.5644,77.737,77.8479,77.862,77.623,77.2603,76.9819,76.7506,76.5668,76.4223,76.3496,76.2725,76.1924,76.058,75.8738,75.6044,75.2322,74.8468,74.5266,74.6766,74.9317,75.2033,
J-272,83.0269,83.404,83.3855,83.4039,83.4166,83.3882,83.2815,82.9729,82.4331,81.9027,81.4133,80.9793,80.5934,80.308,80.1049,79.956,79.8046,79.6154,79.3411,78.9608,78.5587,78.2207,78.4305,78.7793,79.1584,
J-273,83.9335,84.4802,84.5063,84.5583,84.5975,84.5911,84.5008,84.1915,83.6911,83.2222,82.7898,82.4088,82.0754,81.836,81.6597,81.5183,81.3667,81.182,80.9164,80.5439,80.1424,79.7983,79.9272,80.2463,80.5907,
J-274,86.9791,87.5093,87.5297,87.5776,87.614,87.6059,87.5153,87.2097,86.705,86.2278,85.7908,85.4049,85.0662,84.8218,84.6428,84.5006,84.349,84.1643,83.8985,83.5264,83.1246,82.7794,82.9087,83.2256,83.5702,
J-275,80.0599,80.8303,80.8632,80.9173,80.9537,80.9401,80.8363,80.4904,79.9641,79.4942,79.0717,78.7056,78.3908,78.1737,78.0126,77.8771,77.7228,77.5316,77.2573,76.874,76.4709,76.1336,76.2738,76.6117,76.955,
J-276,81.2237,80.0535,79.9729,79.9482,79.9464,79.9283,79.8436,79.5661,79.0267,78.4476,77.8957,77.396,76.9573,76.6143,76.3483,76.1431,75.9702,75.7722,75.4924,75.096,74.674,74.3215,74.3316,74.6,74.9808,
J-277,76.8952,77.2322,77.2037,77.2087,77.2024,77.1492,77.0106,76.65,76.0659,75.5081,74.9975,74.5473,74.1476,73.8553,73.6426,73.4857,73.3287,73.1244,72.8264,72.4183,72.0128,71.6958,72.0525,72.4969,72.9113,
J-278,74.6445,74.9807,74.9531,74.9589,74.9532,74.9005,74.7623,74.402,73.8185,73.2611,72.7509,72.301,71.9016,71.6096,71.3969,71.2402,71.0835,70.8795,70.582,70.1742,69.7693,69.453,69.8111,70.2559,70.6711,
J-279,74.4849,75.1181,75.3214,75.5223,75.6876,75.7916,75.7987,75.5523,75.18,74.8923,74.6529,74.4626,74.3135,74.2379,74.1587,74.0771,73.9426,73.7589,73.4902,73.1183,72.7329,72.4129,72.5679,72.8244,73.0969,
J-28,100.315,100.86,100.802,100.787,100.771,100.718,100.588,100.251,99.6686,99.0984,98.5718,98.1048,97.6887,97.3724,97.1435,96.9748,96.8113,96.6051,96.3081,95.9008,95.4865,95.1532,95.4339,95.8402,96.2339,
J-281,75.804,76.1402,76.1119,76.1173,76.1116,76.0593,75.9221,75.5645,74.9815,74.4242,73.9137,73.4635,73.0637,72.7712,72.5584,72.4015,72.2447,72.0409,71.7436,71.3363,70.9311,70.6141,70.9677,71.4095,71.8235,
J-282,76.5914,76.9275,76.8985,76.9036,76.8981,76.8464,76.7096,76.351,75.7674,75.2098,74.6992,74.249,73.8491,73.5566,73.3438,73.1868,73.0299,72.8259,72.5284,72.121,71.7156,71.3983,71.7528,72.1931,72.6059,
J-283,82.5232,82.9274,82.9223,82.9526,82.9769,82.9605,82.8672,82.5764,82.0601,81.5509,81.0808,80.6637,80.2935,80.02,79.8268,79.6858,79.5388,79.3569,79.0932,78.7257,78.3287,77.9874,78.1513,78.4638,78.8272,
J-284,85.0028,85.0748,85.0115,84.9983,84.9935,84.9596,84.851,84.5152,83.9198,83.3307,82.7856,82.3019,81.8761,81.5582,81.3164,81.1297,80.9576,80.7426,80.4279,79.9896,79.5601,79.2338,79.5033,79.9067,80.3212,
J-285,85.1364,85.5155,85.4965,85.5155,85.5301,85.505,85.4035,85.1058,84.5754,84.0498,83.5639,83.1325,82.7489,82.4642,82.2627,82.1151,81.9648,81.7789,81.5101,81.1367,80.7358,80.3932,80.5708,80.9014,81.2733,
J-286,86.0738,86.2178,86.158,86.1467,86.1403,86.102,85.9874,85.6405,85.0358,84.4448,83.9003,83.4189,82.9953,82.6808,82.4417,82.2569,82.0846,81.8664,81.5465,81.1012,80.6705,80.3485,80.6609,81.0846,81.5026,
J-287,88.8898,89.6665,89.5784,89.55,89.5472,89.5323,89.4699,89.2693,88.815,88.2606,87.7115,87.203,86.7549,86.3784,86.0882,85.8692,85.7001,85.5307,85.3077,84.9897,84.5833,84.1812,83.9407,84.1795,84.5508,
J-288,87.7302,88.5175,88.429,88.4007,88.3983,88.3843,88.3234,88.1268,87.6753,87.1215,86.5723,86.0638,85.6157,85.2379,84.9461,84.7259,84.5568,84.3888,84.1681,83.8529,83.4471,83.0435,82.7961,83.035,83.4063,
J-289,92.5656,92.9226,92.8669,92.8603,92.86,92.8293,92.7336,92.4758,91.9523,91.4009,90.881,90.411,89.9844,89.6546,89.4208,89.2509,89.0932,88.9061,88.641,88.2737,87.8667,87.5089,87.6268,87.9615,88.339,
J-29,87.5086,80.1983,80.1336,80.1073,80.0813,80.0111,79.8326,79.2914,78.5068,77.8216,77.2126,76.6959,76.265,75.9587,75.6989,75.4842,75.2779,74.9798,74.531,73.9175,73.4294,73.1727,73.9712,74.5387,74.9868,
J-290,76.1386,76.7709,76.9735,77.1736,77.3383,77.4416,77.4481,77.2011,76.8283,76.5406,76.3013,76.1112,75.9628,75.8874,75.8076,75.7254,75.5905,75.4062,75.137,74.7646,74.379,74.0589,74.2147,74.4723,74.7449,
J-291,73.9396,74.5723,74.7751,74.9755,75.1405,75.2442,75.2509,75.0042,74.6314,74.3431,74.1031,73.9122,73.7625,73.6868,73.6076,73.5262,73.3918,73.2082,72.9398,72.5681,72.1828,71.8629,72.0181,72.2744,72.5469,
J-292,74.2932,75.1463,75.0552,75.0233,75.0182,75.0017,74.9337,74.7249,74.2638,73.7033,73.1486,72.6337,72.1789,71.8009,71.5079,71.283,71.1102,70.9383,70.7107,70.3854,69.9797,69.5864,69.3624,69.5966,69.97,
J-293,73.2784,73.9884,73.9048,73.8806,73.8827,73.8734,73.8142,73.6201,73.174,72.6211,72.0714,71.5605,71.1101,70.735,70.4461,70.2258,70.0573,69.8896,69.6676,69.3488,68.945,68.5489,68.3066,68.5392,68.9122,
J-294,91.6444,92.1406,92.0755,92.059,92.0467,92.0016,91.882,91.5439,90.9471,90.3604,89.8181,89.3373,88.9106,88.5885,88.348,88.1671,87.9971,87.7838,87.4746,87.0461,86.6205,86.2903,86.5842,87.0031,87.4115,
J-295,96.2019,90.3361,90.3819,90.3539,90.1962,89.8682,89.2677,87.7877,86.3379,85.4951,84.8768,84.4487,84.1469,84.0334,83.8708,83.6939,83.4433,82.945,82.1604,81.1479,80.6037,80.6154,83.3584,84.9188,85.6717,
J-296,86.4464,87.0695,87.0155,87.0102,87.0154,86.9944,86.9107,86.6635,86.1725,85.6319,85.1148,84.6445,84.2291,83.9062,83.663,83.4648,83.2978,83.1246,82.8872,82.5434,82.1383,81.7621,81.6404,81.9316,82.3013,
J-297,82.6467,82.7357,82.6517,82.6248,82.624,82.6095,82.5358,82.2979,81.8031,81.2382,80.6895,80.185,79.7402,79.3814,79.1048,78.8927,78.722,78.5396,78.2895,77.9334,77.5204,77.1438,77.0159,77.2609,77.6371,
J-298,55.773,56.4265,56.5268,56.6267,56.688,56.681,56.5622,56.1384,55.5914,55.1677,54.8163,54.5328,54.3064,54.1794,54.0628,53.9454,53.7934,53.5903,53.2923,52.8762,52.4714,52.163,52.4243,52.8068,53.1531,
J-299,82.4787,83.2654,83.3088,83.3696,83.4089,83.3947,83.2862,82.9219,82.3883,81.9258,81.517,81.1681,80.8738,80.6819,80.5375,80.4081,80.2531,80.0577,79.7779,79.3882,78.9839,78.6502,78.7896,79.1313,79.4702,
J-3,98.0942,98.6162,98.5555,98.539,98.5202,98.4623,98.3228,97.9453,97.3192,96.7259,96.1839,95.7078,95.2871,94.9733,94.7396,94.5634,94.392,94.1695,93.8451,93.3995,92.9706,92.6497,93.0333,93.4896,93.9046,
J-30,44.501,36.1577,36.0822,36.063,36.067,36.0542,35.9812,35.7369,35.2397,34.6619,34.0965,33.577,33.1205,32.7526,32.4652,32.2426,32.0642,31.8699,31.6021,31.2263,30.8117,30.4538,30.4313,30.7029,31.0788,
J-300,76.6751,77.4784,77.535,77.6049,77.6494,77.6372,77.5266,77.148,76.6107,76.1571,75.7635,75.432,75.1575,74.9873,74.8565,74.7328,74.579,74.383,74.1016,73.7093,73.3061,72.9763,73.1162,73.4593,73.7973,
J-301,93.9724,94.5221,94.4619,94.4506,94.4441,94.4061,94.3005,94.0206,93.482,92.9251,92.4023,91.9323,91.5093,91.1823,90.9498,90.7824,90.6241,90.4335,90.1621,89.7869,89.3793,89.0278,89.1826,89.5234,89.9002,
J-304,95.5303,96.086,96.0325,96.0221,96.0098,95.9593,95.8327,95.5044,94.9314,94.3653,93.8409,93.3745,92.958,92.6413,92.4137,92.2475,92.0861,91.884,91.5934,91.1947,90.7821,90.4437,90.7031,91.0989,91.4924,
J-305,97.4659,98.0106,97.9509,97.9381,97.9278,97.8834,97.7675,97.4608,96.8998,96.3344,95.8077,95.3374,94.9163,94.5938,94.362,94.1928,94.0312,93.832,93.5464,93.1529,92.7401,92.3968,92.6138,92.9864,93.3719,
J-306,67.5418,62.0587,61.999,61.9807,61.9654,61.9104,61.7544,61.2642,60.5249,59.8646,59.2732,58.7671,58.3405,58.0333,57.7765,57.5664,57.3686,57.0913,56.6758,56.1041,55.633,55.3661,56.0386,56.5541,56.9874,
J-307,65.3117,60.0382,59.9714,59.9467,59.9255,59.8656,59.705,59.2108,58.4668,57.8022,57.2066,56.6962,56.2644,55.9513,55.6884,55.4728,55.2715,54.9933,54.5781,54.0074,53.5367,53.2695,53.9376,54.4505,54.8825,
