 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-197,68.5255,67.5221,66.6784,66.1148,65.5404,66.5141,68.1508,70.3638,71.1045,71.6574,72.1221,72.5843,73.0749,73.6611,68.8057,67.1707,65.6379,65.5373,65.9548,66.3985,66.7014,67.0091,68.3946,72.1284,74.8026,
J-198,66.117,66.0087,65.84,65.7417,65.2616,66.0532,67.5922,69.9778,70.6734,71.2107,71.67,72.1342,72.6303,73.2273,68.4519,66.7724,65.3345,65.1024,65.3099,65.7774,66.0972,66.4181,67.7358,71.8293,74.5318,
J-199,63.8821,63.785,63.6294,63.5387,63.0849,63.8432,65.2563,67.4715,68.1078,68.6047,69.0313,69.4645,69.9284,70.4879,66.0632,64.4706,63.1273,62.915,63.0577,63.4911,63.7908,64.0972,65.3696,69.2177,71.7473,
J-2,61.0115,60.5057,60.0431,59.7432,59.2207,60.0958,61.6992,63.9692,64.7038,65.2693,65.7463,66.2203,66.7216,67.3182,62.8159,60.9713,59.569,59.2038,59.4796,59.9578,60.2928,60.6218,61.9664,65.8861,68.5949,
J-20,68.8978,66.956,65.429,64.4127,63.7373,64.8004,66.5376,68.5218,69.3408,69.9285,70.4112,70.8761,71.3614,71.9308,67.4499,65.6744,64.023,63.9677,64.7496,65.1908,65.4673,65.7391,66.9958,70.1549,72.7282,
J-200,48.4875,46.7193,45.2902,44.2913,43.5942,43.0809,46.2257,46.9667,47.015,47.2799,47.6013,48.0198,48.51,49.1541,45.1809,43.3751,41.8263,39.9764,42.3082,42.0791,42.1563,42.6979,45.9845,49.5253,52.13,
J-201,79.763,78.2611,77.0556,76.262,75.6352,76.8672,78.5463,80.7192,81.4675,82.0111,82.4614,82.9049,83.3755,83.9389,78.5582,77.0886,75.4477,75.8909,76.5286,76.9406,77.1994,77.4735,78.8056,82.2969,84.9037,
J-202,65.677,64.017,62.7032,61.8218,61.2185,62.2194,63.5754,65.0985,65.6931,66.1512,66.538,66.9216,67.3279,67.813,64.0361,62.5739,61.1589,61.2284,61.785,62.0889,62.2945,62.5387,63.8289,66.5731,68.7633,
J-203,57.6866,57.8629,57.8996,57.9052,57.4567,58.1363,59.657,62.0467,62.7424,63.2974,63.7729,64.2521,64.7621,65.372,61.0476,59.0307,57.717,55.94,57.382,57.8476,58.1826,58.5264,59.8421,64.0732,66.8135,
J-204,60.3092,60.5192,60.5808,60.6176,60.1786,60.8155,62.3455,64.78,65.479,66.0285,66.4992,66.9741,67.4799,68.0859,63.6551,61.7425,60.4137,58.6518,60.0962,60.5761,60.9131,61.2493,62.5341,66.7428,69.4713,
J-205,66.2565,64.5966,63.282,62.4019,61.8299,61.4925,64.0721,65.4833,66.0612,66.5606,67.0095,67.4701,67.9603,68.541,65.4068,64.0761,62.5836,60.8904,62.8731,63.1613,63.3175,63.4444,64.6935,67.4832,69.8233,
J-206,69.863,68.1838,66.8536,65.9634,65.383,66.2409,67.6971,69.1396,69.7142,70.2095,70.654,71.1108,71.5978,72.1764,68.8372,67.5409,66.0165,65.7511,66.4607,66.7372,66.8838,67.0094,68.2774,71.1052,73.4624,
J-207,80.3028,79.1601,78.2204,77.6163,77.0194,78.2228,79.8427,82.0916,82.8001,83.325,83.7656,84.2068,84.6789,85.249,79.7195,78.3663,76.744,77.1457,77.6734,78.0792,78.3413,78.6203,80.003,83.7022,86.3369,
J-208,80.8154,79.732,78.8586,78.2701,77.8806,78.4863,79.5644,80.5701,80.9773,81.3947,81.7978,82.2263,82.6857,83.2257,80.9984,80.0617,78.6982,77.1198,78.846,79.0211,79.1192,79.2467,80.3409,82.5979,84.4747,
J-209,73.4958,72.6068,71.8816,71.3849,71.0425,70.8144,72.4097,73.1643,73.4335,73.7597,74.0886,74.4493,74.841,75.3083,73.4383,72.6453,71.4817,70.11,71.5426,71.6429,71.7127,71.8424,72.9692,74.9789,76.59,
J-21,69.7058,68.952,68.3005,67.8818,67.3309,68.283,69.8786,72.1556,72.8737,73.4146,73.872,74.3307,74.8197,75.4069,70.4496,68.8766,67.3528,67.2823,67.6386,68.0839,68.3858,68.6921,70.0629,73.9184,76.596,
J-210,71.0398,69.06,67.5058,66.4695,65.8027,66.8824,68.5184,70.2078,70.9092,71.4533,71.916,72.3748,72.8592,73.4324,69.3078,67.7913,66.1859,66.1823,66.9294,67.2491,67.4371,67.6437,68.9995,71.992,74.4901,
J-211,55.8443,53.7268,52.0637,50.9407,50.2266,49.8174,52.9808,54.6605,55.3968,55.9747,56.4647,56.9471,57.4533,58.0487,54.2019,52.351,50.7399,48.9796,51.1764,51.5393,51.7809,52.0471,53.5337,56.5684,59.1476,
J-212,69.5024,67.6006,66.1015,65.1014,64.4358,65.4874,67.1865,69.1133,69.888,70.4572,70.9314,71.394,71.8798,72.4533,68.0322,66.332,64.6953,64.6535,65.4078,65.8153,66.0694,66.3289,67.6305,70.7944,73.3608,
J-213,70.7998,68.9316,67.4545,66.4663,65.8083,66.854,68.5034,70.3302,71.0408,71.5844,72.0466,72.5061,72.9924,73.5711,69.25,67.6605,66.035,66.0246,66.7549,67.1138,67.3329,67.5702,68.9344,72.0822,74.6356,
J-214,64.0006,61.6351,59.8022,58.5718,57.8233,58.8523,60.7372,62.6866,63.7081,64.3893,64.9185,65.3955,65.8765,66.418,62.2625,60.1728,58.4092,58.1553,59.2241,59.7859,60.1236,60.4054,61.4026,64.2342,66.802,
J-215,63.5552,61.1943,59.3639,58.1355,57.3877,58.4341,60.3038,62.2401,63.2568,63.9374,64.4668,64.9446,65.4265,65.9693,61.8324,59.7441,57.9846,57.7201,58.783,59.3413,59.6786,59.9605,60.9662,63.8027,66.3699,
J-216,74.2262,72.7889,71.6329,70.8617,70.232,72.0474,73.6932,75.8147,76.5888,77.162,77.6291,78.0781,78.5481,79.103,73.497,71.859,70.2232,70.9427,71.6054,72.0729,72.3753,72.6724,73.9521,77.5144,80.1586,
J-217,72.3278,71.0973,70.0919,69.4194,68.8174,70.2089,71.8541,74.0185,74.7675,75.33,75.796,76.2501,76.7285,77.296,72.037,70.4334,68.8391,69.1484,69.7286,70.1787,70.4758,70.7757,72.1079,75.7595,78.4255,
J-218,59.21,60.2801,60.9846,61.3959,61.135,61.389,62.9088,65.5716,66.2877,66.8515,67.3311,67.8101,68.3176,68.922,64.7898,62.7533,61.6693,59.9864,60.9408,61.4174,61.7637,62.0905,63.1777,67.5299,70.2592,
J-219,62.9364,63.2867,63.4681,63.5921,63.1797,63.7659,65.3138,67.8474,68.5613,69.1183,69.59,70.0611,70.5609,71.1576,66.6652,64.8569,63.512,63.0607,63.1941,63.7045,64.0523,64.3699,65.5487,69.7489,72.4627,
J-22,67.9038,67.1968,66.5845,66.1907,65.6684,66.5912,68.0673,70.198,70.8604,71.3635,71.7906,72.2205,72.6796,73.2322,68.5795,67.0961,65.6565,65.6104,65.9062,66.3205,66.6042,66.8963,68.2181,71.8615,74.3817,
J-220,84.2814,82.8636,81.7188,80.9662,80.345,81.6484,83.3049,85.5201,86.2434,86.771,87.2096,87.6449,88.1095,85.6433,82.9975,81.6416,79.9942,80.644,81.2659,81.6599,81.9042,82.1692,83.5136,87.0684,89.6738,
J-221,81.8313,80.3774,79.2069,78.4381,77.8143,79.0783,80.744,82.9404,83.6738,84.2088,84.6534,85.093,85.5609,86.1231,80.6085,79.1952,77.5527,78.0809,78.7071,79.1106,79.3635,79.6343,80.9754,84.5044,87.1101,
J-222,69.0856,66.9392,65.2729,64.1704,63.4711,64.5512,66.3502,68.3901,69.3257,69.956,70.4572,70.9227,71.4006,71.9514,67.4206,65.5029,63.7921,63.7699,64.6703,65.1867,65.5014,65.7822,66.8793,69.9203,72.4934,
J-223,66.736,64.1358,62.1374,60.7888,60.0013,61.5293,63.4368,65.4691,66.6031,67.3299,67.8755,68.3467,68.8116,69.3227,64.7356,62.4537,60.5779,60.8246,61.9715,62.6361,63.029,63.3238,64.1087,66.8802,69.4444,
J-224,78.6449,77.0492,75.7767,74.9382,74.2979,75.5285,77.2318,79.3721,80.1528,80.709,81.1658,81.6115,82.0824,82.6431,77.3442,75.8208,74.1734,74.5947,75.2642,75.6873,75.9515,76.2255,77.5258,80.9348,83.5344,
J-225,79.4858,77.9804,76.7712,75.9724,75.3446,76.5726,78.2516,80.4188,81.1675,81.7114,82.1619,82.6056,83.0765,83.64,78.2788,76.8042,75.164,75.5968,76.2341,76.6458,76.9052,77.1799,78.513,81.9964,84.6019,
J-226,63.5404,62.6141,61.8317,61.3022,60.7256,62.2914,63.8738,66.0073,66.7354,67.3058,67.7826,68.2502,68.7424,69.3254,64.3658,62.521,61.0414,61.1481,61.5899,62.0683,62.4014,62.7354,64.1062,67.9304,70.6329,
J-227,76.4266,75.0586,73.9524,73.2108,72.5799,74.6887,76.2981,78.4159,79.1674,79.7307,80.1908,80.6343,81.0999,81.6514,75.734,74.153,72.5065,73.4948,74.1521,74.613,74.9118,75.2085,76.501,80.1332,82.7889,
J-228,50.318,48.2362,46.588,45.4667,44.7327,44.2588,47.9629,49.2873,49.7977,50.2727,50.7157,51.1983,51.7278,52.38,47.8593,45.7901,44.0877,42.148,45.0023,45.0819,45.2686,45.7306,48.1736,51.6662,54.4689,
J-229,76.082,74.201,72.7054,71.6889,70.9868,74.1588,75.7626,77.7004,78.4806,79.055,79.5165,79.9517,80.404,80.9338,74.3039,72.5342,70.8188,72.9304,73.6765,74.1348,74.4326,74.7333,76.0079,79.3635,81.9602,
J-23,77.0743,76.1034,75.2866,74.754,74.1761,75.2987,76.9113,79.178,79.8894,80.4188,80.8644,81.311,81.7886,82.3647,77.0017,75.5943,73.9975,74.2361,74.7177,75.1366,75.4116,75.6986,77.0748,80.8416,83.4994,
J-230,64.8763,63.6733,62.6861,62.0284,61.4318,62.7108,64.3589,66.4909,67.2539,67.8315,68.3115,68.7791,69.2694,69.8488,65.0157,63.2077,61.686,61.688,62.2077,62.6779,62.9989,63.3188,64.6671,68.3214,70.9998,
J-231,65.0126,63.8082,62.8195,62.1595,61.562,62.8417,64.4918,66.6217,67.3848,67.9616,68.4409,68.9081,69.398,69.9771,65.1372,63.3337,61.8095,61.8186,62.3396,62.8089,63.1292,63.4487,64.7979,68.4478,71.1253,
J-232,65.4216,64.3291,63.4465,62.8762,62.2784,63.8282,65.4259,67.5657,68.2929,68.8597,69.3328,69.7966,70.2852,70.8647,65.8234,64.0468,62.5147,62.692,63.1824,63.6522,63.9757,64.3015,65.666,69.4474,72.1381,
J-233,66.2479,63.5821,61.5341,60.1468,59.3408,61.2356,63.1559,65.1578,66.3266,67.0721,67.6258,68.0965,68.5567,69.0567,64.1933,61.8661,59.9668,60.5631,61.7643,62.452,62.8558,63.1489,63.8591,66.5275,69.0716,
J-234,69.4476,66.8211,64.8034,63.442,62.6461,64.4883,66.3922,68.4194,69.5618,70.2905,70.833,71.2971,71.7532,72.2526,67.2589,65.0137,63.1404,63.8119,64.9667,65.6354,66.0253,66.3112,67.0513,69.7731,72.3197,
J-235,84.2467,82.8329,81.6939,80.956,80.329,81.634,83.2808,85.4882,86.2116,86.736,87.173,87.6081,88.0732,85.5952,82.9502,81.6112,79.9661,80.5997,81.2087,81.5979,81.841,82.1081,83.4728,87.0326,89.6364,
J-236,61.9711,59.8807,58.2439,57.1494,56.4528,57.4493,59.1658,60.8962,61.6746,62.2601,62.7491,63.2248,63.7215,64.3029,60.4302,58.624,57.0224,55.2781,57.486,57.8679,58.1109,58.358,59.7124,62.7103,65.2594,
J-237,59.5711,57.4193,55.7364,54.6098,53.896,53.4895,56.6499,58.4375,59.2832,59.8998,60.4051,60.8867,61.3846,61.9612,58.1099,56.1551,54.5208,52.7677,54.9578,55.4008,55.6811,55.9481,57.2316,60.2162,62.784,
J-238,65.8323,64.6419,63.6692,63.0373,62.4309,64.2966,65.8665,67.908,68.6134,69.1727,69.6416,70.1031,70.5902,71.1692,65.9126,64.16,62.6044,62.9833,63.4892,63.9398,64.2589,64.5963,66.0528,69.8206,72.5155,
J-239,66.3744,65.184,64.2113,63.5796,62.9732,64.8486,66.4178,68.4621,69.1663,69.7244,70.1923,70.6528,71.139,71.7173,66.4278,64.6915,63.13,63.5311,64.042,64.4913,64.8087,65.1446,66.5998,70.3683,73.0624,
J-24,76.1681,75.2684,74.5069,74.012,73.4417,74.5393,76.1464,78.4224,79.1334,79.6637,80.1102,80.5583,81.0374,81.6152,76.2945,74.8728,73.285,73.4821,73.9449,74.3685,74.6474,74.9364,76.3063,80.0996,82.7603,
J-240,53.6181,55.2731,56.4183,57.1142,56.9442,56.2086,58.4697,61.2898,61.9982,62.5624,63.0449,63.5286,64.0413,64.6521,60.563,58.4624,57.5133,55.8633,56.6248,57.0935,57.4407,57.7725,58.7633,63.3091,66.0482,
J-241,53.7503,55.4536,56.6336,57.3475,57.1914,56.4468,58.6941,61.5242,62.2334,62.7981,63.2808,63.7645,64.2771,64.8875,60.8088,58.7049,57.7721,56.127,56.8583,57.3274,57.6753,58.0056,58.989,63.5405,66.2795,
J-242,58.4674,56.1177,54.2956,53.0718,52.3261,51.9229,55.2129,57.0528,58.0337,58.7101,59.2426,59.7279,60.2189,60.7735,56.8796,54.7425,53.0114,51.2404,53.613,54.1614,54.4983,54.7876,55.8763,58.7263,61.2988,
J-243,62.8523,60.157,58.0877,56.6856,55.8759,57.2612,59.2212,61.2216,62.4353,63.2062,63.7769,64.2586,64.7267,65.2311,60.9524,58.5562,56.6375,56.6131,57.8829,58.5979,59.0187,59.3195,59.9918,62.6088,65.1633,
J-244,61.0368,60.5165,60.0452,59.7386,59.2122,60.1006,61.7047,63.9711,64.706,65.2716,65.7485,66.2223,66.7236,67.32,62.8093,60.9652,59.5591,59.2041,59.4834,59.9611,60.2957,60.6248,61.9711,65.8877,68.5963,
J-245,60.6451,60.3387,60.0271,59.8341,59.3312,60.1688,61.758,64.0711,64.796,65.3595,65.8359,66.3101,66.8122,67.4102,62.932,61.0742,59.6981,57.9372,59.5447,60.0261,60.3639,60.6933,62.0167,66.0074,68.7195,
J-246,53.6644,54.2899,54.671,54.9199,54.5663,53.9583,56.5741,59.1089,59.8065,60.368,60.8486,61.3315,61.8441,62.4554,58.2052,56.1535,54.9703,53.2437,54.4341,54.9148,55.2611,55.5934,56.8037,61.1675,63.9104,
J-247,59.9563,57.8252,56.1549,55.032,54.3194,53.912,57.0827,58.8111,59.5974,60.1914,60.6864,61.1662,61.6663,62.2505,58.4032,56.5222,54.9078,53.157,55.3418,55.7409,55.9981,56.2586,57.636,60.6417,63.2102,
J-248,57.5651,55.3966,53.7016,52.5652,51.8467,51.4394,54.6191,56.3437,57.1466,57.7503,58.2508,58.7329,59.2337,59.8167,55.9714,54.0627,52.4286,50.6708,52.8793,53.2917,53.5578,53.825,55.1901,58.185,60.7581,
J-249,54.388,52.3273,50.7064,49.6136,48.9175,48.5058,51.606,53.2083,53.8944,54.4431,54.9171,55.3983,55.9103,56.5184,52.7197,50.9366,49.3345,47.5645,49.761,50.0753,50.2929,50.5552,52.1389,55.1974,57.7676,
J-25,58.2186,57.2134,56.3578,55.7712,55.1382,56.7081,57.9701,59.3798,59.6211,60.0027,60.3891,60.8344,61.3359,61.9742,57.4345,55.5864,54.1595,52.3365,54.2725,54.4087,54.6394,55.1104,57.7006,61.865,64.6333,
J-250,74.4836,72.6492,71.1979,70.2268,69.5855,70.6374,72.2122,73.8822,74.5172,75.0307,75.4781,75.9313,76.4144,76.9917,72.847,71.4101,69.793,69.8777,70.5891,70.9004,71.0755,71.2743,72.6532,75.7076,78.2027,
J-251,76.8868,75.0434,73.5833,72.6059,71.958,73.0691,74.6579,76.3705,77.015,77.5287,77.9733,78.4222,78.9007,79.4737,75.1308,73.6912,72.0587,72.2795,72.9918,73.308,73.4852,73.6932,75.071,78.1501,80.6541,
J-252,68.0059,65.958,64.3553,63.2873,62.6037,63.6567,65.4398,67.4838,68.3903,69.0133,69.5116,69.9787,70.4603,71.0177,66.5202,64.6193,62.9277,62.8499,63.7113,64.212,64.5224,64.8069,65.9538,69.0495,71.6263,
J-253,75.7972,74.541,73.5126,72.833,72.2268,73.3647,75.0138,77.2107,77.9433,78.4826,78.9347,79.3843,79.8632,80.4379,75.2036,73.7196,72.1156,72.3326,72.8742,73.2905,73.5641,73.8531,75.2371,78.8545,81.4929,
J-254,76.027,74.7693,73.7397,73.0586,72.4526,73.5978,75.2489,77.4499,78.1864,78.7272,79.1794,79.6287,80.1069,80.6807,75.4313,73.9508,72.346,72.5743,73.121,73.5394,73.8133,74.1008,75.4749,79.0884,81.7259,
J-255,80.8533,79.6117,78.5993,77.9382,77.3322,78.5564,80.1903,82.4191,83.1332,83.6591,84.1,84.5405,85.0114,85.5797,80.0441,78.6797,77.0516,77.4908,78.0495,78.4509,78.709,78.9863,80.3691,84.0082,86.6332,
J-256,76.5623,74.836,73.4695,72.5692,71.9146,73.1394,74.886,77.0058,77.8421,78.4244,78.8943,79.344,79.8142,80.368,75.1702,73.5447,71.8824,72.2644,72.9989,73.4539,73.7354,74.0133,75.2455,78.5369,81.1329,
J-257,64.7343,64.4872,64.2101,64.0159,63.5298,64.2995,65.8668,68.2244,68.9436,69.4928,69.9592,70.4271,70.9251,71.5217,66.8656,65.1328,63.7067,63.4008,63.6232,64.1012,64.4277,64.7477,66.0609,70.0899,72.7937,
J-258,69.1155,67.1458,65.599,64.5707,63.8951,64.9616,66.7068,68.715,69.5441,70.1363,70.6208,71.0855,71.5699,72.1375,67.628,65.8365,64.1753,64.1356,64.9337,65.3848,65.6658,65.9387,67.1746,70.3278,72.9019,
J-259,49.919,47.8423,46.1975,45.078,44.3432,43.8684,47.3986,48.7604,49.2862,49.7608,50.2037,50.687,51.2176,51.8713,47.425,45.3711,43.6712,41.7307,44.5161,44.585,44.7656,45.226,47.6659,51.099,53.8919,
J-26,64.181,63.0715,62.1524,61.5496,60.9329,62.695,64.166,66.0096,66.5555,67.0542,67.4954,67.9525,68.4462,69.0481,63.9764,62.2205,60.6886,60.9389,61.3188,61.6629,61.9514,62.3337,64.1833,68.1251,70.8599,
J-260,75.9366,74.2647,72.9421,72.056,71.4679,72.5076,73.8999,75.3923,75.9321,76.3867,76.7894,77.2035,77.648,78.1831,74.3209,73.0764,71.5654,71.8019,72.4099,72.6644,72.8026,72.9736,74.2779,77.108,79.4059,
J-261,78.4545,76.6577,75.2392,74.2905,73.6641,74.7459,76.2738,77.8942,78.4903,78.985,79.4209,79.8669,80.3445,80.918,76.7623,75.424,73.8104,74.0428,74.7352,75.0173,75.1673,75.3471,76.7068,79.7244,82.1873,
J-262,53.6129,53.6764,53.628,53.5933,53.1204,52.579,55.4337,57.7726,58.4439,58.9959,59.4727,59.9554,60.4695,61.0851,56.7323,54.6834,53.3458,51.5526,53.0795,53.5407,53.8754,54.2265,55.6041,59.8835,62.6378,
J-263,51.3503,51.2953,51.1549,51.0587,50.5726,50.0403,52.9731,55.2481,55.9162,56.4701,56.949,57.4337,57.9497,58.5671,54.2012,52.1436,50.7954,48.9995,50.5652,51.024,51.3592,51.7125,53.1427,57.3995,60.1575,
J-264,62.378,59.6396,57.5409,56.1216,55.3072,56.337,58.3252,60.3216,61.5543,62.3323,62.9066,63.3915,63.8633,64.372,60.4471,58.0424,56.1112,55.7252,57.0134,57.7295,58.148,58.4472,59.1139,61.7086,64.2624,
J-265,54.5168,52.5326,50.9726,49.929,49.2375,48.7888,53.7903,55.5328,56.3185,56.9231,57.42,57.8946,58.3863,58.9575,53.506,51.2637,49.6151,47.7952,51.5069,51.9689,52.3058,52.6718,54.1432,57.4942,60.141,
J-266,50.9603,48.9978,47.4533,46.4194,45.7304,45.283,50.2321,51.972,52.7558,53.3622,53.8618,54.3399,54.8352,55.4105,49.9981,47.7493,46.1111,44.2922,47.9451,48.4067,48.7448,49.1137,50.5995,53.9702,56.6218,
J-267,84.2626,82.8428,81.6991,80.9574,80.3298,81.6356,83.2829,85.4895,86.2136,86.7382,87.1753,87.6103,88.0754,85.5983,82.9541,81.6126,79.9676,80.6037,81.2145,81.6038,81.8467,82.1136,83.4772,87.033,89.6365,
J-268,72.5392,71.5581,70.7334,70.1857,69.6115,70.6537,72.2571,74.4645,75.1737,75.7058,76.1552,76.6055,77.086,77.664,72.5996,71.0959,69.5379,69.605,70.0414,70.4623,70.7469,71.0449,72.4429,76.1712,78.8186,
J-269,75.3777,74.3963,73.575,73.017,72.4802,73.5515,74.7247,76.3046,76.6843,77.038,77.3621,77.7142,78.1054,78.5975,74.0163,72.9346,71.5555,72.0072,72.2953,72.5014,72.6747,72.9519,74.5951,77.8581,80.1054,
J-27,55.5435,53.4389,51.7846,50.6673,49.9561,49.5473,52.704,54.3629,55.0781,55.6465,56.1322,56.6142,57.1216,57.721,53.8787,52.0486,50.4405,48.6765,50.8783,51.2247,51.4587,51.7247,53.2467,56.2933,58.8736,
J-270,75.1695,74.0716,73.1672,72.5786,71.9883,73.1007,74.7319,76.959,77.6833,78.2212,78.6727,79.1228,79.6024,80.1786,74.9368,73.4725,71.8779,72.0614,72.5543,72.977,73.2565,73.5471,74.9271,78.6226,81.267,
J-271,71.3463,69.4102,67.8869,66.8732,66.198,67.3038,69.0277,70.9993,71.8009,72.3789,72.8551,73.3155,73.7973,74.3643,69.7789,68.0678,66.4117,66.4705,67.2457,67.672,67.9345,68.1991,69.4655,72.6246,75.1913,
J-272,62.2513,59.683,57.7065,56.3757,55.5952,56.6981,58.6284,60.5802,61.7168,62.4569,63.0149,63.4977,63.9737,64.4955,60.4415,58.1627,56.3112,56.0243,57.2096,57.8626,58.2511,58.5455,59.355,62.0494,64.6086,
J-273,73.2439,71.381,69.9076,68.9217,68.2654,69.3459,70.9779,72.7863,73.4756,74.0087,74.4642,74.9195,75.4028,75.9796,71.5836,70.0524,68.4204,68.5147,69.2382,69.5802,69.7835,70.0132,71.3912,74.5365,77.0824,
J-274,70.63,68.7632,67.2872,66.2994,65.6419,66.6839,68.3324,70.1608,70.8717,71.4156,71.8781,72.3379,72.8246,73.4036,69.0903,67.499,65.8742,65.8544,66.5845,66.9433,67.1621,67.399,68.764,71.9143,74.4684,
J-275,66.0307,63.5427,61.6218,60.3233,59.5465,62.8782,64.6686,66.5831,67.6295,68.3224,68.8481,69.3068,69.7619,70.2656,64.1455,61.9049,60.0644,62.0525,63.1074,63.7256,64.1007,64.3965,65.2519,68.0529,70.5752,
J-276,67.3206,65.7305,64.4726,63.6336,63.0883,62.7663,65.2474,66.5958,67.1453,67.6319,68.0742,68.5308,69.0175,69.5939,66.5956,65.3486,63.8732,62.1853,64.1466,64.4219,64.5671,64.6824,65.8903,68.6141,70.9036,
J-277,70.4143,68.8585,67.6279,66.8079,66.279,67.0583,68.4294,69.767,70.312,70.7942,71.2327,71.6852,72.1676,72.738,69.7424,68.5565,67.0771,66.7267,67.4199,67.6773,67.8059,67.9138,69.0872,71.7569,74.0047,
J-278,62.943,60.1746,58.053,56.6135,55.7892,57.0922,59.0757,61.0906,62.3227,63.0997,63.6731,64.1554,64.6232,65.1259,60.9816,58.5411,56.5918,56.4736,57.7669,58.4922,58.9171,59.2178,59.8658,62.4539,65.0078,
J-279,73.9492,72.1154,70.6654,69.6961,69.0578,70.0969,71.6689,73.331,73.9716,74.4879,74.9371,75.3912,75.8746,76.4512,72.3717,70.943,69.3405,69.3934,70.1078,70.4147,70.585,70.7747,72.1298,75.157,77.6389,
J-28,51.0857,49.0224,47.3984,46.3015,45.601,45.1828,48.2812,49.8758,50.5577,51.1044,51.5785,52.0625,52.5786,53.1926,49.3501,47.5348,45.9293,44.1493,46.3585,46.657,46.8744,47.1553,48.8232,51.8977,54.4786,
J-280,73.0545,71.2242,69.7781,68.8122,68.1778,69.1944,70.7617,72.4065,73.0534,73.5732,74.0249,74.4804,74.9644,75.5402,71.5536,70.1368,68.5586,68.5608,69.2743,69.5689,69.7315,69.9092,71.2435,74.2381,76.6997,
J-281,69.219,67.2929,65.7772,64.7687,64.0964,65.1633,66.8977,68.8906,69.7041,70.2883,70.7693,71.2336,71.7189,72.2893,67.7806,66.0152,64.3648,64.3255,65.0997,65.5406,65.8162,66.0881,67.3498,70.5238,73.0989,
J-282,68.1758,66.247,64.7292,63.7188,63.0472,64.0943,65.8318,67.8263,68.6456,69.2336,69.7172,70.1834,70.6702,71.2416,66.7857,64.9944,63.3468,63.2591,64.0353,64.4813,64.7617,65.0361,66.2944,69.4658,72.0427,
J-283,60.7368,60.4314,60.1209,59.9311,59.4295,60.26,61.849,64.1654,64.8902,65.4536,65.9298,66.404,66.906,67.504,63.0241,61.1705,59.7936,58.0326,59.6366,60.1187,60.4565,60.7855,62.1071,66.0998,68.8117,
J-284,57.974,57.7962,57.5691,57.397,56.9243,57.9677,59.5144,61.7963,62.5033,63.0709,63.5525,64.031,64.5366,65.1372,60.7034,58.6958,57.3969,55.6429,57.255,57.7297,58.0728,58.4169,59.7531,63.8205,66.5495,
J-285,51.078,49.0097,47.3687,46.2492,45.5095,45.0224,48.5736,49.8709,50.3227,50.7693,51.1993,51.6807,52.2149,52.8804,48.4095,46.3579,44.651,42.6898,45.4596,45.4753,45.6407,46.1259,48.7673,52.2692,55.0715,
J-286,49.6359,47.5728,45.934,44.8143,44.0727,43.5802,47.13,48.3765,48.7771,49.2058,49.6286,50.1109,50.6499,51.3261,46.8534,44.7962,43.086,41.1086,43.851,43.8273,43.9822,44.4881,47.2829,50.8392,53.6511,
J-287,73.5049,72.5139,71.6807,71.1259,70.5477,71.6119,73.2352,75.4731,76.195,76.7333,77.1866,77.6395,78.1225,78.7027,73.5505,72.0533,70.4773,70.5763,71.0343,71.4615,71.7472,72.0434,73.4294,77.1731,79.8362,
J-288,73.1532,72.1563,71.3204,70.7619,70.1826,71.2422,72.867,75.1005,75.8235,76.363,76.8171,77.2707,77.7542,78.3347,73.2062,71.6984,70.1245,70.2098,70.6662,71.0942,71.3809,71.6779,73.0649,76.8021,79.4647,
J-289,76.2124,74.487,73.1217,72.2222,71.5707,72.7834,74.5292,76.6475,77.4829,78.0652,78.5356,78.9859,79.457,80.0117,74.8384,73.2076,71.5473,71.9084,72.6397,73.0946,73.3765,73.6549,74.8899,78.1838,80.7803,
J-29,77.0921,76.1068,75.2783,74.7356,74.156,75.2812,76.8963,79.1591,79.8713,80.4009,80.8466,81.2933,81.7709,82.3468,76.9856,75.5761,73.9785,74.2188,74.7048,75.1229,75.3975,75.6846,77.0625,80.8213,83.4787,
J-290,67.9295,66.1832,64.8014,63.8764,63.2722,64.1485,65.6567,67.1698,67.7811,68.2924,68.7452,69.2062,69.6964,70.278,66.8109,65.418,63.8864,63.5978,64.3203,64.6122,64.7735,64.9216,66.2191,69.1127,71.5199,
J-291,70.0585,68.3414,66.9886,66.0859,65.4893,66.3817,67.8544,69.3348,69.9215,70.4209,70.8665,71.323,71.8098,72.3891,68.9254,67.578,66.0296,65.8061,66.5189,66.8109,66.9689,67.1165,68.4139,71.2772,73.6655,
J-292,81.5554,79.7146,78.259,77.287,76.6413,77.8265,79.4025,81.1553,81.7881,82.2913,82.7264,83.167,83.6385,84.2056,79.5982,78.2106,76.5694,77.0226,77.7164,78.0126,78.1694,78.3765,79.7716,82.8868,85.3925,
J-293,50.0707,48.0115,46.3748,45.2558,44.5129,44.0172,47.5623,48.7929,49.1774,49.5997,50.0192,50.5005,51.0397,51.7178,47.2443,45.1915,43.4806,41.5001,44.2367,44.2014,44.3524,44.8627,47.6972,51.2675,54.0826,
J-294,68.4797,66.4614,64.8525,63.742,62.9857,64.7774,66.1285,67.3004,67.525,67.8666,68.2356,68.6871,69.2072,69.8813,64.8478,63.0374,61.285,62.0681,62.4286,62.2788,62.3733,62.8979,66.0305,69.6859,72.4946,
