 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-1217,74.5901,75.2109,76.6891,83.8879,84.3699,84.7328,84.8341,84.7008,84.041,83.369,83.1207,82.926,82.6875,82.8005,82.3066,82.6875,81.9273,82.1708,81.0004,80.757,79.564,79.8571,80.5536,82.2808,82.8454,
J-1218,58.712,57.758,58.1284,60.4849,61.0464,61.5168,61.6618,61.7386,61.2097,60.6201,60.4532,60.1823,60.1305,59.6728,60.0697,59.4033,59.8132,58.9326,58.9723,57.7112,57.6271,56.7558,58.1662,58.8681,60.2194,
J-1219,53.6303,50.5958,49.6554,50.4724,51.0548,51.7036,52.1515,52.5077,52.1558,51.5737,51.3498,51.0682,51.1908,50.6702,51.0196,50.2662,50.8598,49.8356,50.3291,49.0452,49.2653,48.0402,48.8241,48.8688,50.2881,
J-122,43.2427,42.5662,43.5106,44.5847,44.6927,44.5533,43.9408,42.4266,40.9973,40.2881,40.1067,39.9079,40.0215,39.8129,40.3599,39.688,40.1488,38.98,38.814,37.142,37.2562,36.7423,40.6752,42.4925,44.0725,
J-1220,69.8078,70.667,70.9198,71.3211,71.9004,72.4109,72.9433,73.4184,73.6214,73.7055,73.5726,73.4754,73.2232,73.0952,72.8946,72.8191,72.6377,72.5503,72.3003,72.1428,71.6775,71.4976,70.9875,71.0424,71.1314,
J-1221,41.6908,41.5795,41.4198,41.2561,41.0961,40.9362,40.7661,40.5248,40.2758,40.0602,39.8515,39.655,39.468,39.2981,39.1209,38.9398,38.7531,38.5345,38.2852,37.9926,37.7383,37.5329,37.6103,37.576,37.5271,
J-1222,69.8386,69.6985,69.5183,69.3423,69.1791,69.0265,68.8799,68.7202,68.5435,68.3477,68.1415,67.9347,67.7317,67.5368,67.3442,67.1545,66.9688,66.7709,66.5627,66.324,66.078,65.8338,65.6672,65.5303,65.4515,
J-1223,68.1633,66.9418,68.1833,70.7102,71.2129,71.5838,71.5554,71.211,70.4123,69.7193,69.5864,69.243,69.2731,68.7777,69.305,68.5353,69.0242,67.9627,67.9724,66.4536,66.4109,65.5325,67.7185,68.783,70.3313,
J-1224,64.4283,63.4165,64.5708,67.5194,68.0303,68.4134,68.4211,68.2273,67.5936,66.9633,66.8289,66.5106,66.5059,66.0091,66.4854,65.7526,66.2204,65.2475,65.3085,63.9293,63.8869,62.9855,64.7039,65.6425,67.1569,
J-1225,54.889,54.759,54.5869,54.4158,54.2579,54.1105,53.9697,53.8164,53.6463,53.4568,53.2557,53.0539,52.8554,52.6639,52.4763,52.2896,52.1086,51.9137,51.7116,51.4781,51.2388,50.9975,50.83,50.6915,50.6107,
J-1226,55.5097,55.3793,55.2069,55.0356,54.8773,54.7297,54.5885,54.435,54.2647,54.0749,53.8736,53.6715,53.4728,53.2811,53.0933,52.9064,52.7252,52.5301,52.3278,52.094,51.8545,51.613,51.4455,51.3068,51.2259,
J-1227,71.2993,70.0771,71.3214,73.8392,74.3404,74.7083,74.6765,74.324,73.5184,72.8211,72.6905,72.3392,72.3784,71.8757,72.4103,71.638,72.1264,71.0581,71.0609,69.5316,69.487,68.6117,70.8292,71.8979,73.449,
J-1228,56.3108,56.1295,55.9355,55.7857,55.6465,55.5207,55.4008,55.2772,55.117,54.9228,54.7249,54.5224,54.3216,54.1345,53.9376,53.766,53.5727,53.3987,53.1856,52.9708,52.7104,52.4716,52.2561,52.1375,52.0631,
J-1229,45.7358,45.6247,45.4644,45.2992,45.1364,44.9726,44.7971,44.5455,44.2884,44.0693,43.8585,43.661,43.4736,43.304,43.1263,42.9442,42.7561,42.5346,42.2811,41.9835,41.7272,41.5229,41.6174,41.5922,41.5465,
J-123,45.8807,44.9444,46.0768,47.4264,47.6209,47.5639,46.9914,45.5125,44.0275,43.2394,43.0446,42.8063,42.905,42.6586,43.2279,42.5015,42.9809,41.7427,41.5569,39.7722,39.8448,39.2466,43.2616,45.1721,46.8847,
J-1230,43.2547,43.1448,42.9858,42.822,42.6606,42.4983,42.3243,42.0745,41.8191,41.6014,41.3919,41.1955,41.0092,40.8405,40.6639,40.4829,40.2958,40.0754,39.8232,39.5269,39.2719,39.0686,39.1626,39.1372,39.0915,
J-1231,68.294,67.2962,68.4468,71.4198,71.9306,72.3129,72.321,72.1266,71.4935,70.8648,70.7335,70.4081,70.4107,69.9039,70.3844,69.6519,70.1171,69.1453,69.2029,67.8237,67.7786,66.8791,68.5958,69.5321,71.0453,
J-1232,63.3483,63.1693,62.9735,62.8193,62.6758,62.5453,62.4206,62.2956,62.1335,61.937,61.7369,61.5322,61.3294,61.14,60.9411,60.7682,60.5728,60.398,60.1833,59.9668,59.7073,59.4651,59.2472,59.1246,59.05,
J-1233,74.0635,73.922,73.7402,73.5623,73.3971,73.2423,73.0935,72.9311,72.7523,72.5549,72.3472,72.1392,71.935,71.739,71.5454,71.3545,71.1679,70.9687,70.7594,70.519,70.2719,70.0267,69.8613,69.7246,69.646,
J-1234,73.3482,73.2068,73.0252,72.8478,72.6829,72.5285,72.38,72.2179,72.0392,71.842,71.6345,71.4267,71.2228,71.027,70.8336,70.6429,70.4564,70.2575,70.0482,69.8079,69.5609,69.316,69.1509,69.0145,68.9361,
J-1235,71.8001,70.4323,71.9308,74.1158,74.5877,74.9,74.7636,74.1395,73.0863,72.2967,72.1359,71.7781,71.8433,71.3818,71.947,71.162,71.6381,70.4702,70.3371,68.5978,68.5097,67.7172,70.6745,72.0225,73.6684,
J-1236,63.8394,63.6691,63.4782,63.3185,63.1707,63.0362,62.9093,62.7818,62.6199,62.4241,62.2238,62.019,61.8161,61.6261,61.4277,61.2527,61.0591,60.8817,60.6692,60.4518,60.1936,59.9508,59.7348,59.6086,59.5312,
J-1237,65.2161,63.9911,65.2382,67.7589,68.2613,68.6319,68.6025,68.2592,67.4556,66.7575,66.6204,66.283,66.3077,65.8229,66.3473,65.5778,66.0672,65.0016,65.0079,63.4818,63.4391,62.5634,64.7736,65.8399,67.3887,
J-1238,63.9687,63.8344,63.6582,63.4832,63.3215,63.1706,63.0266,62.871,62.6991,62.5067,62.3027,62.0979,61.8966,61.7026,61.5122,61.323,61.1399,60.9429,60.7385,60.5027,60.2607,60.0168,59.8461,59.7042,59.6228,
J-1239,61.9186,60.809,61.9951,64.7631,65.273,65.6572,65.6621,65.4581,64.8165,64.1825,64.0496,63.733,63.7255,63.2333,63.7128,62.9727,63.4496,62.4686,62.5386,61.1553,61.1199,60.2115,61.9434,62.8902,64.41,
J-124,57.1033,55.3896,56.7776,58.6851,59.2169,59.6608,59.74,59.6637,59.1049,58.4944,58.4262,58.0759,58.0781,57.5395,58.0778,57.2581,57.8377,56.8175,57.0832,55.7514,55.8525,54.7831,56.1949,56.9462,58.4296,
J-1240,70.304,69.0852,70.3184,72.8529,73.3567,73.73,73.7092,73.3875,72.6203,71.942,71.8148,71.4686,71.4991,70.9922,71.5166,70.7498,71.2382,70.1931,70.2199,68.7337,68.6948,67.8064,69.8884,70.9279,72.4701,
J-1241,69.9441,66.7229,65.3752,66.3506,66.9659,67.6358,67.9673,68.3379,68.0332,67.4808,67.5306,67.0868,67.1487,66.4081,67.1071,66.1022,66.887,65.7833,66.3423,65.0013,65.2724,63.9873,64.8016,64.8046,66.3228,
J-1242,57.9251,54.6762,53.2875,54.2436,54.8618,55.5431,55.8838,56.2781,55.9771,55.4243,55.452,55.0449,55.0597,54.3755,55.0445,54.0428,54.8348,53.7285,54.2996,52.9586,53.2355,51.9461,52.7539,52.7413,54.2571,
J-1243,64.175,60.8683,59.465,60.4203,61.0366,61.7182,62.0559,62.4453,62.1447,61.5922,61.6352,61.2054,61.2485,60.5165,61.2224,60.1961,61.0078,59.883,60.4685,59.1179,59.4011,58.1028,58.9184,58.8779,60.4223,
J-1244,59.0333,56.001,55.06,55.8737,56.4546,57.1022,57.5439,57.8991,57.5472,56.9692,56.7594,56.5562,56.4805,55.9496,56.4627,55.6495,56.2479,55.2241,55.7159,54.4337,54.6517,53.4276,54.2074,54.2515,55.6699,
J-1245,59.2588,56.2294,55.286,56.0977,56.6789,57.3264,57.7687,58.125,57.7746,57.1981,56.9884,56.787,56.7054,56.1855,56.687,55.8777,56.4745,55.4542,55.944,54.667,54.8821,53.6612,54.4323,54.4762,55.8921,
J-1246,63.9327,62.8171,64.0056,66.7592,67.2688,67.6526,67.6573,67.4506,66.808,66.1745,66.0441,65.7231,65.7201,65.2215,65.705,64.9635,65.4406,64.4588,64.5287,63.1447,63.1092,62.2004,63.9336,64.8802,66.4002,
J-1247,58.3059,57.1878,58.3762,61.1318,61.6415,62.0262,62.0307,61.8282,61.1861,60.5508,60.4141,60.1053,60.0893,59.6098,60.0824,59.3436,59.8216,58.8406,58.9122,57.529,57.495,56.5864,58.32,59.269,60.7895,
J-1248,86.3381,84.8243,86.9291,88.9308,89.3964,89.776,89.8711,89.6955,89.0425,88.3793,88.1913,87.9626,87.7101,87.8708,87.2906,87.7825,86.9237,87.3094,86.1036,86.068,84.8182,85.1391,85.5427,87.364,87.8658,
J-1249,88.613,87.3342,89.0326,91.3467,91.8014,92.143,92.1566,91.7356,90.8303,90.0696,89.8322,89.6063,89.3913,89.569,89.0217,89.5031,88.6336,88.894,87.5349,87.2321,85.937,86.3487,87.5823,89.6533,90.2355,
J-125,56.3624,54.6485,56.0367,57.9446,58.4766,58.9205,58.9999,58.9242,58.3654,57.7547,57.6854,57.3371,57.3368,56.8018,57.338,56.5189,57.0986,56.0785,56.3442,55.0124,55.1137,54.0443,55.4565,56.208,57.6914,
J-1250,83.1891,81.6779,83.7783,85.7788,86.2436,86.6219,86.7183,86.5392,85.8854,85.2222,85.0283,84.8052,84.5426,84.7216,84.146,84.6264,83.7723,84.1566,82.9526,82.9161,81.6689,81.9901,82.3998,84.2216,84.7241,
J-1251,76.6143,75.2464,76.7468,78.9303,79.4028,79.7152,79.5802,78.954,77.902,77.1142,76.9591,76.59,76.6658,76.19,76.7618,75.9747,76.4503,75.2822,75.1491,73.4106,73.3214,72.5271,75.4775,76.8225,78.4687,
J-1252,80.9282,79.5626,81.0635,83.243,83.7151,84.0261,83.8909,83.2596,82.2072,81.4208,81.2707,80.892,80.977,80.4902,81.0672,80.2787,80.7537,79.585,79.4512,77.7125,77.6226,76.8277,79.7774,81.1218,82.7681,
J-1253,65.7575,64.5413,65.4561,67.7439,68.2623,68.665,68.7036,68.5708,67.9757,67.3696,67.2327,66.9244,66.9087,66.4108,66.8705,66.1515,66.6099,65.6706,65.7395,64.4199,64.3646,63.4703,65.05,65.9219,67.4,
J-1254,55.9946,54.6147,56.112,58.314,58.7898,59.11,58.9799,58.3858,57.3454,56.5541,56.3751,56.053,56.0775,55.6691,56.203,55.426,55.905,54.7429,54.6187,52.8878,52.8041,52.009,54.9372,56.276,57.9183,
J-1255,63.8607,62.9966,62.2611,63.0332,63.7287,64.3118,64.7384,65.1048,64.8147,64.3845,64.1738,63.9889,63.8439,63.5142,63.5938,63.2598,63.3611,62.9412,62.8635,62.2025,61.9117,61.2441,61.439,61.9395,62.6443,
J-1256,71.3796,69.9528,69.1397,70.0022,70.6722,71.2665,71.6574,72.0038,71.7032,71.2442,71.1033,70.8408,70.7574,70.3028,70.5649,70.0386,70.3326,69.71,69.8117,68.939,68.8189,67.9614,68.3718,68.7761,69.6936,
J-1257,61.1055,60.9726,60.3293,60.9893,61.7164,62.2843,62.7544,63.1379,62.8604,62.4693,62.1795,62.0778,61.8677,61.6954,61.5373,61.463,61.3008,61.1568,60.8313,60.4636,59.9292,59.5308,59.4205,60.0435,60.4752,
J-1258,58.813,57.5576,58.7121,61.1201,61.6326,62.0257,62.0419,61.8608,61.2326,60.6044,60.4763,60.1632,60.1481,59.6585,60.1386,59.3898,59.8804,58.9001,58.9946,57.6305,57.6051,56.6826,58.3542,59.2727,60.7865,
J-1259,50.1032,49.1042,49.4266,51.6608,52.2272,52.7082,52.8635,52.952,52.4346,51.8479,51.6731,51.421,51.3489,50.9214,51.2927,50.6341,51.0442,50.1729,50.2216,48.9739,48.8934,48.0185,49.3942,50.0886,51.4319,
J-126,92.7004,91.2048,93.2375,95.2594,95.7245,96.1023,96.1887,96.0109,95.3531,94.6883,94.5094,94.2706,94.0505,94.1566,93.5683,94.091,93.2243,93.6051,92.3944,92.347,91.0952,91.4158,91.8364,93.6643,94.1705,
J-1260,55.8182,55.162,56.2053,59.85,60.3659,60.7509,60.7675,60.6155,60,59.3716,59.2111,58.9241,58.8911,58.4366,58.8695,58.1698,58.6075,57.6613,57.6885,56.3174,56.2516,55.3784,57.0815,58.009,59.5065,
J-1261,58.7413,57.0042,56.769,58.2171,58.8134,59.3663,59.6043,59.8198,59.4065,58.8468,58.7639,58.4391,58.4119,57.8706,58.3609,57.5798,58.1262,57.189,57.4408,56.2295,56.2595,55.2422,56.2819,56.7434,58.0734,
J-1262,70.6753,69.4525,70.7013,73.2168,73.718,74.0855,74.0507,73.6861,72.8698,72.1693,72.0372,71.6869,71.7257,71.2259,71.7609,70.9881,71.4766,70.4046,70.4026,68.8628,68.8168,67.9448,70.1932,71.2745,72.828,
J-1263,61.6641,60.423,61.6999,64.1939,64.6973,65.0685,65.0338,64.6683,63.8431,63.1346,62.9909,62.6597,62.6792,62.2098,62.7321,61.9616,62.4519,61.3745,61.3679,59.814,59.7684,58.9009,61.19,62.2822,63.8349,
J-1264,80.2212,78.8546,80.3553,82.5359,83.0082,83.3203,83.1863,82.5594,81.5098,80.7241,80.5735,80.1962,80.2795,79.7939,80.37,79.5817,80.057,78.8892,78.7568,77.0198,76.9304,76.1348,79.0774,80.4184,82.0637,
J-1265,77.5982,75.4553,75.1439,76.2281,76.8,77.3735,77.7454,78.0117,77.6157,77.0313,76.8687,76.6478,76.3349,76.5211,75.8965,76.3994,75.5275,76.0527,74.9547,75.1364,73.9008,74.1556,73.7397,75.1232,75.3709,
J-1266,62.2109,60.6729,60.6676,62.308,62.8864,63.4061,63.6072,63.7618,63.3042,62.7371,62.6325,62.3177,62.2943,61.7688,62.2395,61.4928,61.997,61.0739,61.2581,60.0264,60.0256,59.0566,60.2392,60.7767,62.1155,
J-1267,80.5674,79.1921,80.6881,82.8678,83.3458,83.6694,83.5558,82.9901,82.0025,81.2406,81.1007,80.7224,80.8016,80.3022,80.8741,80.0856,80.5679,79.4228,79.33,77.645,77.5703,76.75,79.5045,80.7801,82.408,
J-1268,84.8209,83.4472,85.2948,87.4062,87.8396,88.1431,88.0981,87.5346,86.4983,85.6866,85.4232,85.2021,84.9778,85.2168,84.679,85.1497,84.2636,84.4855,83.0411,82.6424,81.3127,81.7777,83.3907,85.6253,86.2587,
J-1269,87.5482,86.1745,88.0218,90.1303,90.5642,90.8692,90.8282,90.2857,89.266,88.4607,88.205,87.9794,87.7656,87.982,87.4399,87.9215,87.034,87.2613,85.8266,85.4412,84.1152,84.5733,86.1368,88.3486,88.9768,
J-127,84.5256,83.0271,85.0581,87.0881,87.5546,87.9333,88.0277,87.848,87.1909,86.5244,86.3303,86.1049,85.8456,86.0172,85.4394,85.9237,85.0666,85.4483,84.2389,84.193,82.9421,83.2637,83.6861,85.5163,86.024,
J-1270,51.1127,51.2351,51.9899,52.6547,52.4533,51.8515,50.6541,47.9388,45.7602,44.9065,44.6282,44.491,44.6968,44.7124,45.228,44.7292,44.9805,43.7623,43.0924,41.19,41.1315,41.1079,47.0681,50.0227,51.7666,
J-1271,72.0132,68.7914,67.4741,68.4819,69.0959,69.7574,70.0815,70.4424,70.1335,69.573,69.6332,69.1758,69.2529,68.4955,69.2109,68.1931,68.9887,67.8724,68.435,67.0869,67.3612,66.0722,66.908,66.9115,68.4572,
J-1272,73.9634,72.7367,73.9988,76.4964,76.9961,77.3597,77.3175,76.9297,76.0988,75.3932,75.2632,74.9047,74.9531,74.4468,74.989,74.2135,74.7015,73.6208,73.6085,72.0499,72.0008,71.1343,73.4357,74.5359,76.0953,
J-1273,70.6142,67.3904,66.0536,67.0421,67.6567,68.3234,68.6517,69.019,68.7128,68.1571,68.2111,67.7621,67.8297,67.0828,67.7886,66.778,67.5678,66.4584,67.0194,65.6751,65.948,64.6608,65.4839,65.4863,67.0166,
J-1274,52.6317,51.3598,52.0009,54.0833,54.6255,55.0718,55.1722,55.1809,54.6479,54.0449,53.8949,53.6151,53.5659,53.1113,53.5358,52.8277,53.2861,52.3595,52.4405,51.1341,51.0835,50.1828,51.6488,52.3975,53.8192,
J-1275,58.6596,57.408,58.5598,60.9614,61.472,61.8633,61.8782,61.6947,61.0661,60.4389,60.3109,59.9985,59.984,59.4952,59.9754,59.2271,59.718,58.738,58.8328,57.4694,57.4454,56.5244,58.1986,59.1164,60.6285,
J-1276,70.3635,69.7688,70.5765,74.0412,74.578,74.9962,75.0812,75.0541,74.4686,73.8567,73.7026,73.3955,73.3821,72.8918,73.3293,72.6431,73.0603,72.137,72.1506,70.803,70.7212,69.8575,71.4764,72.2662,73.6881,
J-1277,59.6245,59.4402,59.2443,59.0938,58.9538,58.8275,58.7066,58.5816,58.4203,58.2252,58.0264,57.823,57.6213,57.4333,57.2356,57.0632,56.8694,56.6945,56.4809,56.2652,56.0041,55.7647,55.5486,55.4295,55.355,
J-1278,46.8186,46.6526,46.4744,46.3442,46.2168,46.0958,45.971,45.8204,45.6423,45.4527,45.2672,45.0817,44.8994,44.7344,44.5548,44.3995,44.2169,44.0497,43.8354,43.6198,43.3727,43.1622,43.0423,42.9803,42.9301,
J-1279,83.7887,84.0202,84.5936,85.0625,85.5352,86.0548,86.5721,87.0723,87.4962,87.7604,87.79,87.5454,87.4469,87.1509,87.1482,86.7834,86.8783,86.4874,86.5563,86.0988,86.0406,85.5073,85.3529,84.9673,85.234,
J-128,84.5449,83.0465,85.0774,87.1072,87.5736,87.9523,88.0466,87.8668,87.2098,86.5434,86.3493,86.124,85.8648,86.0362,85.4585,85.9427,85.0858,85.4674,84.2581,84.2122,82.9614,83.283,83.7054,85.5354,86.0431,
J-1280,83.7052,83.9366,84.5098,84.9784,85.4509,85.9702,86.4871,86.9868,87.4104,87.6744,87.7039,87.4593,87.3612,87.0653,87.0626,86.698,86.7929,86.402,86.471,86.0135,85.9555,85.4224,85.2685,84.8832,85.1501,
J-1281,42.4538,42.3449,42.1866,42.0232,41.862,41.6994,41.5246,41.2723,41.0147,40.7965,40.587,40.3911,40.2054,40.0376,39.8616,39.6809,39.4939,39.273,39.0197,38.7221,38.467,38.2649,38.3663,38.3442,38.2996,
J-1282,87.3293,86.1131,87.6986,90.1239,90.5725,90.9076,90.9217,90.5193,89.6358,88.8845,88.6469,88.4248,88.2059,88.3842,87.8422,88.3134,87.4545,87.7143,86.3719,86.0752,84.7913,85.1946,86.3854,88.4293,89.0127,
J-1283,76.5329,76.7682,77.3443,77.8156,78.2909,78.8132,79.3338,79.8384,80.2657,80.5318,80.5581,80.2857,80.2361,79.9317,79.9178,79.5622,79.6545,79.2657,79.3367,78.8811,78.8239,78.2915,78.132,77.7469,78.0146,
J-1284,56.2929,55.2971,55.5964,57.7986,58.3652,58.8457,59.0022,59.0896,58.571,57.9873,57.818,57.5542,57.4945,57.044,57.4306,56.7694,57.1774,56.3069,56.3528,55.1092,55.0248,54.1518,55.5219,56.2118,57.5516,
J-1285,54.0861,53.089,53.4122,55.6425,56.2085,56.6884,56.8435,56.9277,56.4086,55.8234,55.6528,55.3926,55.3292,54.886,55.2687,54.6074,55.0171,54.1451,54.1927,52.9446,52.8633,51.9887,53.3658,54.0591,55.4017,
J-1286,69.0501,68.9116,68.7324,68.5568,68.3934,68.24,68.0919,67.928,67.7481,67.5515,67.3452,67.1389,66.9365,66.7426,66.5508,66.3613,66.1757,65.9769,65.7672,65.5264,65.2803,65.0376,64.8811,64.7492,64.672,
J-1287,76.5208,75.1906,76.608,78.8937,79.3849,79.7426,79.7001,79.2858,78.4289,77.7147,77.5879,77.2207,77.2788,76.7664,77.3192,76.5368,77.0285,75.9347,75.9165,74.3381,74.2893,73.4244,75.7927,76.9123,78.4748,
J-1288,98.503,97.1385,98.9864,101.08,101.51,101.811,101.757,101.209,100.183,99.3794,99.142,98.9001,98.759,98.854,98.3683,98.84,97.9499,98.171,96.7331,96.3411,95.0156,95.4733,97.0514,99.2642,99.8919,
J-1289,57.8297,56.612,57.4801,59.7651,60.2893,60.7015,60.7509,60.6481,60.0659,59.46,59.3121,59.0227,58.9858,58.5139,58.9521,58.2419,58.6962,57.7666,57.8354,56.5243,56.4671,55.5728,57.121,57.979,59.4495,
J-129,59.7062,56.8008,55.7598,56.8638,57.4765,58.1077,58.4122,58.7405,58.416,57.8489,57.8786,57.4626,57.4931,56.8159,57.4769,56.4981,57.262,56.1659,56.6997,55.3608,55.6111,54.3522,55.2248,55.3446,56.8355,
J-1290,67.3355,66.1184,67.0005,69.2785,69.8014,70.2105,70.2585,70.1436,69.5569,68.953,68.8158,68.5054,68.4902,67.9883,68.4461,67.73,68.1842,67.2498,67.3164,66.0002,65.9419,65.0469,66.6051,67.4619,68.9335,
J-1291,94.7524,93.3858,95.2366,97.3376,97.7678,98.0674,98.0112,97.4459,96.4035,95.5924,95.346,95.1095,94.9368,95.092,94.5479,95.0602,94.163,94.3815,92.933,92.5287,91.1977,91.6628,93.2886,95.5232,96.157,
J-1292,60.8767,59.6566,60.5425,62.8276,63.3502,63.7593,63.8058,63.6946,63.1077,62.5012,62.358,62.0606,62.0325,61.5495,61.9971,61.2828,61.7391,60.8049,60.8742,59.5584,59.5023,58.6074,60.1675,61.0284,62.5014,
J-1293,69.2887,68.0188,68.4038,70.2953,70.8505,71.3254,71.4713,71.5315,71.0111,70.4283,70.2987,69.9886,69.9746,69.4648,69.9182,69.2081,69.6628,68.7473,68.8368,67.5541,67.5066,66.606,68.013,68.6659,70.0266,
J-1294,73.5952,73.5689,74.685,79.8889,80.416,80.7987,80.8365,80.7069,80.1025,79.4854,79.3386,79.0166,79.0174,78.5133,78.9661,78.2703,78.6931,77.7563,77.7678,76.4024,76.3228,75.4577,77.1318,78.0185,79.4961,
J-1295,46.4654,45.2307,46.335,48.7011,49.2042,49.5906,49.6023,49.4279,48.8048,48.1824,48.0389,47.7598,47.7135,47.2838,47.7245,46.9924,47.4814,46.5112,46.6094,45.2594,45.2411,44.3307,45.9988,46.9091,48.408,
J-1296,59.3898,58.1362,59.273,61.673,62.1854,62.5787,62.5952,62.4148,61.7871,61.16,61.031,60.7181,60.7033,60.2128,60.6917,59.945,60.433,59.4555,59.547,58.1855,58.1572,57.2375,58.9064,59.8248,61.3373,
J-1297,82.7401,80.6191,80.2498,81.2782,81.8577,82.4332,82.8174,83.1063,82.719,82.1437,81.9883,81.7614,81.4615,81.6134,80.9941,81.496,80.6367,81.1475,80.0668,80.2407,79.0172,79.2597,78.8331,80.1714,80.4284,
J-1298,67.0042,65.229,64.1409,64.9418,65.6093,66.2302,66.6374,67.0151,66.7302,66.2697,66.1505,65.8793,65.7998,65.3528,65.6156,65.0821,65.3869,64.7735,64.8927,64.0569,63.9166,63.0958,63.4032,63.6832,64.6239,
J-1299,64.1211,64.3872,63.7459,64.3271,65.0737,65.6332,66.1339,66.5266,66.2623,65.9054,65.5824,65.5205,65.2704,65.2022,64.9052,64.9813,64.6658,64.6869,64.2195,64.0425,63.3553,63.1415,62.8033,63.4461,63.722,
J-13,89.3363,90.182,90.4334,90.8304,91.404,91.9102,92.4382,92.9021,93.1031,93.1921,93.0537,92.9565,92.7018,92.5756,92.367,92.2891,92.1027,92.0128,91.7578,91.6,91.1276,90.9497,90.4327,90.4854,90.5748,
J-130,88.2374,86.7864,88.6344,90.7145,91.1784,91.5505,91.6324,91.4397,90.7699,90.0983,89.905,89.6754,89.4339,89.5772,89.0006,89.4937,88.6362,89.0035,87.7875,87.7116,86.4624,86.7846,87.2629,89.1096,89.6298,
J-1300,66.3099,66.627,65.9966,66.5713,67.3193,67.8769,68.3795,68.7697,68.5058,68.1537,67.8232,67.7678,67.5094,67.4548,67.1406,67.2341,66.9004,66.9393,66.4545,66.2957,65.5917,65.3945,65.0385,65.693,65.9512,
J-1301,65.8051,68.5212,68.2739,68.5648,69.3978,69.9123,70.4991,70.9164,70.6645,70.4578,69.7403,70.0394,69.4751,70.1265,68.8225,69.977,68.5731,69.7067,68.19,69.1331,67.4361,68.1922,66.7987,68.1915,67.4745,
J-1302,80.1062,79.3372,78.8857,79.9445,80.5916,81.1658,81.5026,81.7682,81.4067,80.9737,80.7421,80.5526,80.406,80.0006,80.2014,79.7452,79.9547,79.3912,79.3484,78.5617,78.3062,77.5637,78.1126,78.6829,79.6394,
J-1303,61.0187,58.8333,58.0057,58.7408,59.3644,59.9706,60.4745,60.8265,60.5015,59.972,59.749,59.5789,59.4316,59.1405,59.2749,58.7439,59.0934,58.3783,58.6013,57.6558,57.611,56.6837,57.0838,57.2767,58.339,
J-1304,57.8441,55.7213,54.528,55.3752,56.0279,56.6643,57.0543,57.442,57.1534,56.67,56.5775,56.2883,56.2183,55.7398,56.079,55.4491,55.8574,55.1409,55.3566,54.4159,54.3653,53.4498,53.8639,54.0759,55.1311,
J-1305,54.2966,51.2733,50.3197,51.1331,51.7163,52.3653,52.8156,53.1809,52.8404,52.2679,52.0455,51.7859,51.8672,51.3626,51.7054,50.9593,51.541,50.538,51.0224,49.7675,49.974,48.763,49.4933,49.5336,50.944,
J-1306,53.923,50.7714,49.7929,50.6132,51.1926,51.8477,52.2928,52.6634,52.3228,51.7419,51.5217,51.2457,51.3648,50.8343,51.1987,50.4246,51.0425,49.9995,50.5233,49.2274,49.4675,48.219,48.9816,48.9953,50.4517,
J-1307,63.4415,61.0027,60.1392,60.9069,61.5088,62.1307,62.6027,62.9566,62.6243,62.0808,61.8704,61.6888,61.4938,61.4548,60.9439,61.3821,60.6241,61.0654,60.1299,60.2725,59.1628,59.2943,58.7137,59.8772,60.119,
J-1308,61.5366,58.3242,56.939,57.8843,58.5026,59.1827,59.5241,59.9126,59.6118,59.0661,59.0921,58.6824,58.7046,58.0144,58.6762,57.6924,58.4628,57.3766,57.928,56.6033,56.8657,55.5923,56.3817,56.3837,57.8728,
J-1309,61.141,58.5905,57.7096,58.4865,59.0848,59.7121,60.1805,60.5365,60.2027,59.6536,59.4402,59.2592,59.1185,58.8025,59.0128,58.3767,58.8468,57.9911,58.3346,57.2403,57.3141,56.2532,56.8205,56.9472,58.1684,
J-131,88.9289,87.4078,89.534,91.5326,91.9996,92.3811,92.4763,92.3055,91.6545,90.9918,90.8091,90.5755,90.3331,90.4755,89.8906,90.3945,89.5309,89.9193,88.7124,88.6805,87.428,87.7484,88.1404,89.9597,90.4598,
J-1310,54.3077,51.2753,50.3314,51.1476,51.7299,52.3787,52.8258,53.1819,52.8302,52.249,52.0267,51.7628,51.8546,51.3444,51.6973,50.9394,51.5334,50.5102,51.0026,49.7202,49.9391,48.7152,49.4969,49.5419,50.9599,
J-1311,53.6258,50.5933,49.6495,50.4659,51.0485,51.6973,52.1453,52.5014,52.1498,51.5681,51.3441,51.0626,51.1848,50.6646,51.0133,50.2607,50.8534,49.8305,50.323,49.0405,49.2596,48.0356,48.8177,48.8627,50.2808,
J-1312,69.5183,66.6195,65.5927,66.6967,67.3082,67.9366,68.239,68.5571,68.2338,67.668,67.715,67.2698,67.3365,66.612,67.2979,66.3123,67.0752,65.9778,66.5091,65.1688,65.4167,64.1572,65.0275,65.1461,66.6364,
J-1313,57.5962,54.7022,53.6815,54.7894,55.4023,56.0328,56.3361,56.6627,56.3369,55.7693,55.7939,55.3851,55.4066,54.7421,55.3951,54.4195,55.1819,54.0874,54.6183,53.2799,53.5283,52.2721,53.1485,53.275,54.7657,
