 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-124,57.2104,55.4748,56.8721,58.8341,59.372,59.8281,59.951,59.8891,59.3303,58.7014,58.5124,58.3025,58.0264,58.2778,57.7328,58.1907,57.3614,57.7998,56.6157,56.6967,55.431,55.7606,55.9674,57.7437,58.2061,
J-1240,70.5672,69.2945,70.5695,73.1213,73.6284,74.0162,74.0434,73.7979,73.0769,72.3868,72.1432,71.9488,71.6979,71.9443,71.459,71.8617,71.0685,71.3663,70.111,69.9145,68.6627,69.026,69.8957,71.843,72.4253,
J-1241,70.0072,66.7792,65.4213,66.4364,67.0637,67.7478,68.1198,68.5451,68.243,67.6769,67.5608,67.3161,66.9891,67.2885,66.5942,67.1978,66.2242,66.9239,65.7159,66.1046,64.7152,65.1042,64.3335,65.8475,65.8975,
J-1242,57.9906,54.7284,53.329,54.32,54.948,55.6396,56.0155,56.4517,56.153,55.5888,55.4729,55.2276,54.9007,55.2003,54.5042,55.1095,54.1337,54.8368,53.6279,54.0205,52.6298,53.0192,52.2344,53.7441,53.7833,
J-1243,64.3004,60.9592,59.5366,60.529,61.1569,61.8486,62.2245,62.6621,62.3648,61.7979,61.6857,61.4379,61.1086,61.4157,60.7096,61.3263,60.337,61.0546,59.8335,60.2403,58.8361,59.236,58.4302,59.9563,59.9869,
J-1244,59.0908,56.055,54.6948,55.6562,56.2889,56.9744,57.3621,57.7866,57.4805,56.9304,56.7943,56.5621,56.2466,56.5057,55.8595,56.4047,55.4947,56.1276,54.9818,55.3085,53.9842,54.3198,53.614,55.0443,55.1488,
J-1245,59.3165,56.282,54.9205,55.88,56.5131,57.199,57.5875,58.0127,57.7079,57.1593,57.0225,56.7908,56.4758,56.7328,56.0886,56.6315,55.7245,56.3549,55.2134,55.5384,54.2182,54.5499,53.8425,55.2685,55.3741,
J-1246,64.1368,62.9863,64.1787,66.9749,67.4881,67.8863,67.9305,67.7322,67.0951,66.4396,66.2026,66.0128,65.7581,65.9743,65.4974,65.8826,65.1166,65.424,64.237,64.0859,62.8684,63.188,63.83,65.7206,66.2933,
J-1247,58.5007,57.3502,58.5426,61.3388,61.852,62.2502,62.2944,62.0961,61.459,60.8036,60.5665,60.3767,60.122,60.3382,59.8613,60.2465,59.4805,59.7879,58.6009,58.4498,57.2323,57.5519,58.1939,60.0846,60.6573,
J-1248,86.6209,85.0687,86.8333,88.9973,89.5159,89.934,90.0062,89.86,89.2538,88.6099,88.403,88.2002,87.9336,88.1786,87.6575,88.0925,87.282,87.6694,86.4739,86.4537,85.2071,85.5388,85.9614,87.8146,88.3352,
J-1249,89.0744,87.7024,89.1241,91.4859,91.9831,92.351,92.3378,92.0047,91.1887,90.4582,90.2037,90.0056,89.7605,90.038,89.5488,89.9651,89.1466,89.4243,88.089,87.8256,86.5337,86.9504,88.1043,90.156,90.7655,
J-125,56.4682,54.7325,56.1299,58.0919,58.6298,59.0859,59.2088,59.1468,58.588,57.9592,57.7701,57.5603,57.2841,57.5356,56.9906,57.4485,56.6192,57.0576,55.8734,55.9545,54.6887,55.0183,55.2251,57.0014,57.4639,
J-1250,83.5566,82.0044,83.769,85.933,86.4516,86.8697,86.9418,86.7955,86.1891,85.5452,85.3383,85.1355,84.8688,85.1139,84.5928,85.0278,84.2173,84.6046,83.409,83.3887,82.1421,82.4738,82.8969,84.7502,85.2709,
J-1251,76.9342,75.5093,77.0032,79.2696,79.7615,80.1137,80.053,79.5268,78.5358,77.7393,77.459,77.2596,77.0274,77.3432,76.8622,77.2839,76.4407,76.6621,75.2142,74.8133,73.4766,73.9629,75.6315,77.8924,78.5333,
J-1252,81.2623,79.8372,81.331,83.5975,84.0894,84.4418,84.3817,83.8572,82.868,82.0723,81.7922,81.5928,81.3605,81.6759,81.1947,81.6165,80.7734,80.9955,79.5489,79.1496,77.8134,78.2989,79.9619,82.2209,82.8614,
J-1253,66.0456,64.7868,65.7582,68.1488,68.6724,69.0873,69.1616,69.0264,68.4234,67.7853,67.5482,67.3628,67.1073,67.303,66.8353,67.2063,66.4594,66.7627,65.6212,65.4763,64.2897,64.5752,65.1204,66.9324,67.4899,
J-1254,56.2432,54.8185,56.3125,58.579,59.0707,59.4225,59.361,58.832,57.838,57.0404,56.7595,56.5602,56.3282,56.6446,56.1638,56.5856,55.742,55.9623,54.5124,54.1088,52.7714,53.2589,54.9368,57.2007,57.8422,
J-1255,64.0239,63.0792,62.3056,63.1531,63.855,64.458,64.9518,65.3247,65.0336,64.5513,64.3233,64.1663,63.9552,63.9082,63.6618,63.7355,63.3988,63.4452,62.9229,62.6945,62.0009,61.7756,61.6139,62.3232,62.9348,
J-1256,71.5258,70.0376,69.1887,70.131,70.8093,71.4236,71.8745,72.2446,71.9439,71.4346,71.2368,71.0561,70.8115,70.8667,70.4925,70.7199,70.1964,70.4305,69.6972,69.6431,68.7408,68.7047,68.4096,69.3561,69.8228,
J-1257,61.2455,61.0427,60.3719,61.0901,61.8242,62.4118,62.9643,63.3413,63.0635,62.6175,62.349,62.2237,62.0591,61.873,61.8011,61.6651,61.5836,61.3737,61.1401,60.6732,60.2657,59.7807,59.8009,60.1855,60.9943,
J-1258,58.9408,57.6626,58.8272,61.3064,61.8226,62.2274,62.2826,62.1078,61.482,60.8325,60.602,60.4101,60.1522,60.3703,59.8847,60.2787,59.5059,59.8305,58.6524,58.5271,57.3128,57.6246,58.2005,60.0703,60.6312,
J-1259,50.2311,49.2116,49.5177,51.7879,52.3571,52.8453,53.0417,53.1256,52.6277,52.0242,51.7754,51.6043,51.3536,51.4943,51.0685,51.3829,50.7015,50.9612,49.905,49.7431,48.6144,48.8422,49.2334,50.7443,51.2366,
J-126,92.8969,91.3634,93.0511,95.2381,95.7556,96.171,96.2389,96.0855,95.4748,94.829,94.6201,94.4178,94.1517,94.3961,93.8768,94.3099,93.5006,93.8833,92.6858,92.6552,91.4094,91.7414,92.1842,94.0459,94.5723,
J-1260,55.9939,55.315,56.3556,60.0583,60.5756,60.9766,61.0328,60.8824,60.2853,59.6412,59.3907,59.2103,58.9614,59.1469,58.7006,59.0474,58.3219,58.5884,57.4343,57.2366,56.0435,56.3449,56.9873,58.8025,59.3865,
J-1261,58.8846,57.1137,56.8454,58.3528,58.9553,59.5161,59.7953,60.0115,59.6231,59.0455,58.8592,58.6587,58.3762,58.5766,58.0439,58.4741,57.6858,58.1265,57.0506,57.1214,55.94,56.178,56.0475,57.4951,57.8562,
J-1262,70.9889,69.6941,71.0112,73.5113,74.0137,74.3928,74.4064,74.1352,73.3616,72.6484,72.3983,72.2021,71.9546,72.218,71.7312,72.1409,71.334,71.6192,70.3201,70.0844,68.8115,69.2035,70.2341,72.2109,72.8043,
J-1263,61.9797,60.6711,62.012,64.4822,64.9823,65.357,65.3628,65.0805,64.2863,63.5637,63.311,63.114,62.8679,63.1385,62.6508,63.0636,62.2509,62.5314,61.2139,60.9628,59.6809,60.085,61.1797,63.1704,63.7697,
J-1264,80.5473,79.1221,80.6159,82.8824,83.3744,83.7269,83.667,83.1434,82.1553,81.3599,81.08,80.8806,80.6482,80.9634,80.4822,80.9039,80.061,80.2835,78.8375,78.4391,77.1031,77.5882,79.2481,81.5061,82.1464,
J-1265,77.6745,75.5135,74.8113,76.0418,76.6683,77.2817,77.6259,77.9405,77.5964,77.0327,76.8783,76.6628,76.3639,76.5905,76.0101,76.4904,75.6561,76.185,75.0941,75.2953,74.0603,74.3288,73.9257,75.3176,75.577,
J-1266,62.6434,61.0504,61.0091,62.7171,63.305,63.8357,64.0774,64.2403,63.8135,63.224,63.0194,62.8263,62.5533,62.7419,62.2372,62.6384,61.8753,62.2647,61.183,61.1835,60.0109,60.253,60.2947,61.7813,62.1943,
J-1267,80.8893,79.4593,80.9511,83.2176,83.712,84.0709,84.0254,83.5509,82.6144,81.8394,81.5684,81.369,81.1322,81.4366,80.9515,81.3732,80.5363,80.7785,79.3673,79.0151,77.6927,78.156,79.6538,81.8598,82.4883,
J-1268,85.1304,83.7005,85.1922,87.4587,87.9532,88.312,88.2666,87.792,86.8555,86.0806,85.8095,85.6102,85.3734,85.6778,85.1926,85.6143,84.7775,85.0196,83.6084,83.2563,81.9339,82.3972,83.895,86.101,86.7295,
J-1269,87.8688,86.4374,87.9286,90.1951,90.6903,91.051,91.0097,90.5494,89.6281,88.8591,88.5906,88.3912,88.1532,88.4544,87.9681,88.3898,87.5547,87.8026,86.4016,86.0629,84.7445,85.2014,86.6519,88.8427,89.4678,
J-127,84.7112,83.1777,84.8654,87.0524,87.5699,87.9853,88.0532,87.8998,87.2891,86.6433,86.4344,86.2321,85.966,86.2104,85.6911,86.1242,85.3149,85.6976,84.5001,84.4695,83.2237,83.5557,83.9985,85.8602,86.3866,
J-1270,99.5693,98.2064,99.7264,101.993,102.452,102.722,102.473,101.306,99.639,98.5759,98.1798,97.9805,97.8051,98.2625,97.833,98.2547,97.3326,97.2964,95.3944,94.3886,92.8746,93.6459,97.4333,100.374,101.168,
J-1271,72.0754,68.8478,67.5214,68.5718,69.1974,69.8735,70.2396,70.655,70.349,69.7748,69.6632,69.4165,69.0863,69.3949,68.6922,69.3061,68.3213,69.0279,67.8109,68.2009,66.8059,67.2004,66.4369,67.9781,68.0195,
J-1272,74.3179,73.0087,74.3504,76.8196,77.3197,77.6943,77.6999,77.4172,76.6226,75.8999,75.6471,75.45,75.204,75.4747,74.987,75.3999,74.5871,74.8675,73.5496,73.2982,72.0161,72.4205,73.5164,75.5076,76.107,
J-1273,70.6768,67.4469,66.1006,67.1301,67.7567,68.4376,68.8072,69.2286,68.925,68.3554,68.2414,67.9957,67.6673,67.9711,67.2726,67.8813,66.9022,67.6056,66.3931,66.7827,65.3906,65.7822,65.0137,66.5396,66.5854,
J-1274,52.8494,51.5459,52.1504,54.3419,54.8848,55.3327,55.4612,55.4294,54.8869,54.2686,54.0339,53.8513,53.594,53.7726,53.3089,53.6706,52.9386,53.2459,52.1341,51.998,50.8212,51.0945,51.5155,53.2052,53.7255,
J-1275,58.8724,57.5942,58.7588,61.238,61.7542,62.159,62.2142,62.0392,61.4133,60.7637,60.5332,60.3413,60.0834,60.3015,59.8159,60.21,59.4371,59.7617,58.5835,58.458,57.2437,57.5556,58.1319,60.0019,60.5628,
J-1276,70.6421,70.0134,70.7827,74.3044,74.8381,75.2655,75.3708,75.3326,74.7814,74.1485,73.8941,73.7182,73.4708,73.6386,73.2058,73.5342,72.8299,73.0823,71.9533,71.7462,70.5687,70.8552,71.442,73.1105,73.6714,
J-1277,59.6778,59.5432,59.3804,59.2458,59.122,59.0094,58.9023,58.7919,58.6521,58.4802,58.2989,58.1133,57.9283,57.7536,57.5755,57.4111,57.2368,57.0691,56.8765,56.6721,56.4359,56.2076,56.0074,55.8829,55.8079,
J-1278,48.873,48.7247,48.5548,48.4273,48.3088,48.2012,48.0974,47.9889,47.8461,47.6709,47.4893,47.3037,47.1183,46.9459,46.7661,46.6052,46.4275,46.2628,46.0643,45.8601,45.6179,45.3921,45.1962,45.0821,45.0105,
J-1279,83.9133,84.187,84.7783,85.223,85.6868,86.2166,86.7425,87.2719,87.726,88.0074,88.0372,87.8386,87.6072,87.5803,87.29,87.3507,87.0031,87.1217,86.7323,86.7721,86.2917,86.1256,85.644,85.6252,85.3959,
J-128,84.7344,83.2009,84.8886,87.0756,87.5931,88.0085,88.0764,87.923,87.3123,86.6665,86.4576,86.2553,85.9892,86.2336,85.7143,86.1474,85.3381,85.7208,84.5233,84.4927,83.2468,83.5788,84.0217,85.8834,86.4098,
J-1280,83.8549,84.1287,84.7199,85.1647,85.6284,86.1582,86.6841,87.2136,87.6676,87.949,87.9788,87.7802,87.5488,87.5219,87.2316,87.2924,86.9447,87.0633,86.6739,86.7137,86.2334,86.0672,85.5856,85.5669,85.3375,
J-1281,42.692,42.5882,42.4401,42.293,42.1568,42.0274,41.8961,41.7189,41.5184,41.327,41.1349,40.9495,40.7709,40.605,40.4359,40.264,40.0893,39.8893,39.6643,39.3993,39.1587,38.9531,38.9534,38.8748,38.8079,
J-1282,87.9206,86.6089,87.9547,90.4186,90.9184,91.2922,91.2964,91.0118,90.2144,89.4904,89.2373,89.0401,88.7942,89.066,88.5781,88.9914,88.1778,88.4576,87.1371,86.8836,85.6001,86.0063,87.111,89.1047,89.7052,
J-1283,76.6412,76.915,77.5062,77.951,78.4147,78.9445,79.4704,79.9999,80.4539,80.7353,80.7651,80.5665,80.3351,80.3082,80.0179,80.0787,79.731,79.8496,79.4602,79.5,79.0197,78.8535,78.3719,78.3532,78.1238,
J-1284,56.4235,55.404,55.6923,57.9353,58.5061,58.9968,59.1973,59.2864,58.7897,58.1874,57.9383,57.7677,57.5172,57.6561,57.2314,57.5444,56.8648,57.1235,56.0711,55.9092,54.7839,55.0082,55.3952,56.8975,57.3881,
J-1285,54.234,53.2145,53.5205,55.7907,56.3598,56.848,57.0444,57.1283,56.6304,56.0269,55.7781,55.607,55.3563,55.497,55.0712,55.3855,54.7042,54.9638,53.9076,53.7458,52.6171,52.8449,53.2362,54.747,55.2394,
J-1286,69.1092,69.0007,68.8506,68.7035,68.5698,68.4466,68.3297,68.201,68.0517,67.8806,67.6972,67.5118,67.329,67.1523,66.9793,66.8073,66.6387,66.4581,66.2677,66.0484,65.8213,65.5942,65.4339,65.3035,65.225,
J-1287,76.8969,75.4986,76.9484,79.2707,79.7681,80.136,80.119,79.7657,78.9423,78.2102,77.9558,77.7574,77.5123,77.7914,77.3014,77.719,76.8987,77.1769,75.8395,75.576,74.2834,74.7009,75.8653,77.9406,78.5505,
J-1288,98.9762,97.5449,99.0361,101.303,101.798,102.158,102.117,101.657,100.735,99.9665,99.698,99.4986,99.2606,99.5618,99.0755,99.4972,98.6621,98.91,97.5089,97.1703,95.8518,96.3087,97.7593,99.9502,100.575,
J-1289,57.9764,56.7238,57.647,60.0157,60.5425,60.9624,61.0455,60.9276,60.3348,59.7005,59.4629,59.2786,59.0233,59.2139,58.7493,59.1158,58.3744,58.6753,57.5426,57.397,56.2154,56.4957,57.0218,58.811,59.3641,
J-129,59.8135,56.8864,55.8297,56.9779,57.5995,58.2423,58.589,58.9478,58.6235,58.0445,57.9267,57.684,57.3606,57.6581,56.9806,57.5685,56.6128,57.2859,56.077,56.4359,55.0619,55.4429,54.7916,56.3138,56.4386,
J-1290,67.5132,66.258,67.2028,69.581,70.1061,70.5234,70.6019,70.4753,69.8777,69.2417,69.0042,68.8195,68.5641,68.7569,68.291,68.6594,67.9157,68.2174,67.0812,66.9358,65.7523,66.0345,66.5694,68.37,68.9256,
J-1291,95.1175,93.6876,95.1794,97.4459,97.9403,98.2991,98.2534,97.7782,96.841,96.0658,95.7946,95.5952,95.3585,95.663,95.1779,95.5996,94.7627,95.0046,93.5929,93.2401,91.9175,92.3811,93.8811,96.0879,96.7166,
J-1292,61.0585,59.8034,60.7481,63.1264,63.6515,64.0687,64.1473,64.0206,63.423,62.787,62.5495,62.3648,62.1095,62.3022,61.8363,62.2047,61.461,61.7627,60.6265,60.4811,59.2976,59.5799,60.1148,61.9154,62.4709,
J-1293,69.9707,68.6453,68.9901,70.9672,71.5331,72.0208,72.212,72.2905,71.7984,71.1892,70.957,70.7745,70.5159,70.6899,70.225,70.586,69.8571,70.17,69.0716,68.9574,67.7939,68.0485,68.3688,69.929,70.4025,
J-1294,73.8231,73.7783,74.8937,80.155,80.6751,81.0796,81.1447,81.0201,80.4412,79.8021,79.5478,79.3705,79.1231,79.298,78.8613,79.1957,78.4838,78.7382,77.5968,77.3868,76.2024,76.4966,77.1273,78.9055,79.4898,
J-1295,46.9907,45.7143,46.8519,49.3187,49.8355,50.2409,50.2974,50.1251,49.5002,48.8516,48.6197,48.4288,48.1715,48.3866,47.9039,48.2944,47.5253,47.8458,46.6721,46.5421,45.3318,45.6401,46.218,48.0831,48.6447,
J-1296,59.5208,58.2435,59.394,61.8668,62.3832,62.7881,62.8436,62.6694,62.0437,61.3946,61.1632,60.9719,60.7143,60.9308,60.4469,60.8389,60.0681,60.3903,59.2146,59.0865,57.8744,58.1843,58.7622,60.6303,61.1919,
J-1297,82.8199,80.6813,79.916,81.0959,81.7314,82.3467,82.7101,83.0463,82.7141,82.1568,81.9986,81.7872,81.4899,81.7039,81.1352,81.6008,80.7833,81.2986,80.2247,80.4192,79.1948,79.4534,79.0413,80.382,80.6575,
J-1298,67.0711,65.2813,64.1839,65.021,65.6983,66.3384,66.8063,67.214,66.9309,66.4365,66.2436,66.0584,65.8154,65.8649,65.4857,65.7114,65.1906,65.434,64.7265,64.6928,63.8126,63.7488,63.3506,64.2677,64.6781,
J-1299,64.1821,64.4299,63.7872,64.3977,65.158,65.7338,66.3353,66.7199,66.4568,66.0393,65.754,65.6449,65.507,65.2402,65.2663,65.0095,65.0747,64.7214,64.6629,64.068,63.8409,63.1964,63.2946,63.465,64.3542,
J-13,89.3705,90.2776,90.535,90.9525,91.5532,92.0799,92.676,93.1492,93.3596,93.4227,93.3171,93.1675,93.0001,92.8064,92.7225,92.5577,92.49,92.3081,92.1957,91.8721,91.6949,91.1447,91.0096,90.8545,91.1497,
J-130,88.4178,86.9327,88.4211,90.6674,91.1825,91.591,91.6482,91.4767,90.8548,90.204,89.99,89.789,89.5244,89.7672,89.2524,89.6807,88.8742,89.2454,88.0425,87.9851,86.7412,87.074,87.5685,89.4515,89.9925,
J-1300,66.3731,66.6711,66.0395,66.6443,67.4065,67.981,68.5854,68.9697,68.7069,68.2911,68.0029,67.8958,67.7611,67.4854,67.5231,67.2527,67.3346,66.9642,66.9241,66.3126,66.1036,65.4422,65.5549,65.7056,66.6107,
J-1301,65.8459,68.5648,68.3329,68.6354,69.492,70.0144,70.7532,71.1259,70.8726,70.5285,70.0628,70.072,70.1385,69.3316,70.0683,68.9806,70.0789,68.6755,69.7444,68.1252,68.9598,67.3139,68.2313,67.2437,69.0585,
J-1302,80.2397,79.4026,78.9505,80.0657,80.7266,81.3187,81.7222,82.027,81.6675,81.1824,80.9097,80.7825,80.5523,80.5222,80.2288,80.3701,79.9171,80.0356,79.3662,79.1606,78.3521,78.2498,78.2263,79.2391,79.7673,
J-1303,61.1006,58.8907,57.6689,58.5345,59.2017,59.8525,60.3041,60.7191,60.4353,59.9272,59.7527,59.5529,59.2929,59.3968,58.9471,59.2568,58.6355,58.9855,58.1694,58.2398,57.2457,57.2796,56.7686,57.8136,58.1365,
J-1304,57.8995,55.7641,54.5644,55.4411,56.1026,56.7548,57.1978,57.6101,57.3236,56.8163,56.6397,56.4411,56.1816,56.2836,55.8373,56.1425,55.5255,55.8658,55.0527,55.111,54.1245,54.1567,53.6758,54.7179,55.0411,
J-1305,54.3447,51.3137,49.9489,50.9048,51.5391,52.2261,52.6159,53.0459,52.7486,52.206,52.0674,51.8374,51.524,51.7729,51.1359,51.6696,50.7749,51.3964,50.273,50.5936,49.2892,49.6053,48.8848,50.2955,50.4024,
J-1306,53.9694,50.8114,49.4188,50.3828,51.0144,51.7066,52.0908,52.5263,52.2292,51.6782,51.5496,51.3125,50.9932,51.2651,50.6007,51.1676,50.2349,50.8966,49.7318,50.0896,48.7443,49.0945,48.3376,49.7911,49.8683,
J-1307,63.504,61.0507,59.7869,60.6952,61.3456,62.0103,62.4326,62.8507,62.5603,62.0399,61.8776,61.6672,61.3883,61.5437,61.0284,61.4157,60.6989,61.1399,60.2155,60.3684,59.2675,59.4024,58.8355,60.0098,60.2544,
J-1308,61.5928,58.3719,56.9781,57.9556,58.585,59.2783,59.6571,60.0932,59.7951,59.2371,59.1159,58.8738,58.5503,58.8387,58.1549,58.7455,57.7857,58.475,57.28,57.6628,56.2871,56.6634,55.8888,57.3729,57.4309,
J-1309,61.2012,58.6368,57.3537,58.2711,58.9184,59.5873,60.0034,60.4238,60.132,59.6075,59.4496,59.2355,58.9499,59.1232,58.5845,58.9999,58.2489,58.7246,57.7619,57.9471,56.8069,56.9768,56.3804,57.6003,57.8184,
J-131,89.1131,87.5566,89.3386,91.4974,92.0163,92.4351,92.5084,92.3643,91.7595,91.1163,90.9099,90.707,90.4401,90.6852,90.1637,90.5991,89.7885,90.177,88.9823,88.9648,87.7182,88.0496,88.4663,90.3171,90.8362,
J-1310,54.3582,51.3224,49.9622,50.9234,51.556,52.2415,52.6293,53.0538,52.7475,52.1971,52.0611,51.8288,51.5132,51.7726,51.1262,51.6717,50.7612,51.3944,50.2478,50.5748,49.2496,49.5861,48.8811,50.3113,50.416,
J-1311,53.6757,50.6399,49.2798,50.241,50.8736,51.5591,51.9468,52.3713,52.065,51.5146,51.3785,51.1463,50.8307,51.0901,50.4436,50.9892,50.0786,50.7119,49.5652,49.8922,48.5669,48.9036,48.1986,49.6289,49.7336,
J-1312,69.6165,66.6979,65.6535,66.8074,67.4287,68.0704,68.4162,68.7729,68.4489,67.8692,67.7522,67.5092,67.1856,67.4839,66.8057,67.3945,66.4381,67.1124,65.9025,66.2626,64.8881,65.2694,64.619,66.141,66.2685,
J-1313,57.7009,54.7833,53.7384,54.8894,55.5102,56.1518,56.4968,56.8528,56.528,55.9489,55.8307,55.5882,55.265,55.5622,54.8851,55.4725,54.5174,55.1894,53.9809,54.338,52.9651,53.3455,52.6976,54.2216,54.3493,
J-1314,81.1919,79.0484,78.3108,79.5099,80.1413,80.7567,81.1117,81.4402,81.102,80.5421,80.3845,80.172,79.8746,80.0926,79.5199,79.9907,79.1672,79.6864,78.6074,78.8019,77.5756,77.8362,77.4298,78.7948,79.061,
J-1315,77.9453,75.4249,74.5184,75.69,76.3196,76.948,77.3048,77.651,77.3267,76.7545,76.6241,76.3928,76.0828,76.3471,75.7193,76.2535,75.3617,75.9654,74.8124,75.1067,73.7857,74.1231,73.5847,75.0041,75.2021,
J-1316,60.8111,57.9053,56.8479,58.0015,58.6252,59.2674,59.6176,59.9782,59.6585,59.0787,58.9624,58.7196,58.3962,58.6935,58.0171,58.6041,57.6506,58.3218,57.1154,57.475,56.1002,56.4813,55.8314,57.3387,57.4695,
J-1317,85.7657,85.6434,86.735,91.7881,92.3082,92.7126,92.7778,92.6534,92.0747,91.4356,91.1814,91.004,90.7566,90.9315,90.4948,90.8292,90.1173,90.3718,89.2305,89.0206,87.8363,88.1304,88.7605,90.5386,91.1228,
J-1318,83.2776,83.1587,84.2514,89.3129,89.833,90.2374,90.3024,90.1776,89.5985,88.9592,88.7049,88.5276,88.2803,88.4552,88.0186,88.3529,87.6409,87.8953,86.7537,86.5434,85.359,85.6533,86.2848,88.0633,88.6476,
J-1319,83.5118,83.3937,84.4867,89.5505,90.0706,90.475,90.54,90.4151,89.8358,89.1965,88.9422,88.7648,88.5175,88.6925,88.2559,88.5902,87.8783,88.1326,86.9909,86.7805,85.5961,85.8904,86.5223,88.3008,88.8852,
J-132,54.2382,54.1293,53.9793,53.8317,53.6982,53.5763,53.4631,53.3476,53.2124,53.0468,52.8658,52.6805,52.4964,52.3168,52.1427,51.9708,51.8038,51.6286,51.4475,51.2409,51.0175,50.7844,50.5802,50.4356,50.3538,
J-133,77.0356,74.6625,73.8592,75.0631,75.6899,76.3109,76.6589,76.9885,76.6518,76.0825,75.9431,75.7171,75.4121,75.6632,75.0522,75.5675,74.6959,75.2721,74.1402,74.3986,73.1101,73.4219,72.9419,74.3588,74.5824,
J-134,76.5615,75.1356,76.629,78.8955,79.3879,79.7414,79.684,79.1685,78.1889,77.397,77.1186,76.9192,76.686,76.9995,76.5176,76.9393,76.0974,76.3231,74.8829,74.4922,73.1585,73.64,75.2729,77.5223,78.1606,
J-135,77.2005,75.7746,77.268,79.5345,80.0268,80.3804,80.323,79.8075,78.8279,78.036,77.7576,77.5582,77.325,77.6385,77.1566,77.5783,76.7364,76.9621,75.5219,75.1312,73.7975,74.279,75.9119,78.1613,78.7996,
J-136,86.3175,86.1643,85.7619,86.7182,87.4173,87.9949,88.4665,88.7838,88.4431,87.9911,87.6772,87.5846,87.404,87.2274,87.1249,87.0384,86.8696,86.7072,86.3588,85.8845,85.3926,84.9969,85.1563,85.7971,86.5688,
J-137,84.1027,83.597,83.2008,84.3237,84.9902,85.5708,85.9826,86.2742,85.9123,85.4317,85.1418,85.0277,84.811,84.7212,84.5011,84.5565,84.1983,84.2102,83.6375,83.3449,82.6134,82.4478,82.5232,83.4486,84.0565,
J-138,86.8931,85.3504,87.076,89.2517,89.7697,90.1864,90.2563,90.1063,89.4977,88.8528,88.6449,88.4423,88.176,88.4207,87.9005,88.3345,87.5247,87.9096,86.7131,86.6875,85.4413,85.7732,86.2063,88.064,88.5876,
J-139,88.474,86.9349,88.6459,90.8259,91.3437,91.7599,91.8291,91.6777,91.0683,90.423,90.2147,90.0123,89.746,89.9906,89.4707,89.9044,89.0948,89.4789,88.282,88.2544,87.0084,87.3403,87.7772,89.6365,90.1612,
J-14,80.5718,81.479,81.7363,82.1538,82.7546,83.2813,83.8774,84.3506,84.5609,84.624,84.5185,84.3689,84.2015,84.0078,83.9239,83.7591,83.6913,83.5095,83.3971,83.0735,82.8963,82.346,82.2109,82.0559,82.351,
J-140,76.4173,75.6518,75.2841,76.5491,77.1914,77.7739,78.1407,78.4153,78.0233,77.5184,77.2451,77.1148,76.8786,76.8675,76.5536,76.7236,76.22,76.3648,75.6208,75.4333,74.5521,74.53,74.5739,75.7085,76.194,
J-141,101.455,100.015,101.503,103.77,104.269,104.641,104.625,104.249,103.418,102.684,102.431,102.232,101.986,102.269,101.775,102.197,101.373,101.655,100.314,100.056,98.7607,99.1798,100.349,102.449,103.054,
J-142,77.4925,76.1302,77.5412,79.9179,80.4151,80.7832,80.7716,80.4464,79.6329,78.9029,78.6485,78.4504,78.2053,78.4823,77.9934,78.4092,77.5912,77.8689,76.5342,76.2709,74.9791,75.3956,76.5459,78.5885,79.1977,
J-143,71.4305,70.6177,70.1738,71.2913,71.9523,72.5443,72.9479,73.2522,72.8916,72.4069,72.1328,72.0066,71.7786,71.7441,71.4553,71.5914,71.1441,71.256,70.5933,70.3799,69.5793,69.4701,69.4543,70.4636,70.9953,
J-144,75.1778,76.9738,76.6586,77.1041,77.9209,78.4605,79.1424,79.5112,79.2479,78.8745,78.4698,78.4371,78.4236,77.8298,78.283,77.5295,78.2074,77.2232,77.8304,76.6029,77.0199,75.7656,76.4048,75.9098,77.4017,
J-145,93.3644,93.2501,94.3443,99.4176,99.9376,100.342,100.407,100.282,99.7019,99.0624,98.808,98.6307,98.3834,98.5585,98.1219,98.4562,97.7442,97.9983,96.8564,96.6456,95.4611,95.7556,96.3888,98.1678,98.7522,
J-146,67.7638,68.0367,68.6276,69.0723,69.5365,70.0675,70.5959,71.1343,71.5977,71.8829,71.9142,71.7157,71.4835,71.4546,71.1636,71.2243,70.8777,70.9999,70.6168,70.665,70.1872,70.017,69.506,69.4779,69.2464,
J-147,58.7153,57.0813,63.3208,65.2883,65.785,66.1913,66.271,66.1467,65.5758,64.9661,64.7756,64.5801,64.3242,64.5622,64.0587,64.4811,63.7031,64.0878,62.9522,62.9701,61.7785,62.0957,62.4422,64.1886,64.6671,
J-148,67.3892,66.5282,66.2338,67.6193,68.2506,68.8228,69.1657,69.4198,69.0109,68.4855,68.2204,68.0796,67.8376,67.8595,67.5165,67.7204,67.1739,67.3539,66.5376,66.3763,65.4279,65.4701,65.5639,66.761,67.2336,
J-149,55.977,54.7061,55.4708,57.7704,58.3053,58.739,58.8449,58.7706,58.2029,57.5769,57.3392,57.1567,56.9011,57.0832,56.6222,56.9827,56.2496,56.5495,55.4322,55.2936,54.1158,54.3905,54.8624,56.5989,57.1369,
