 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-447,35.4028,26.171,21.9224,17.2431,12.6629,7.98392,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,
J-455,36.2652,27.0365,22.7877,18.1085,13.5283,8.84654,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,-199.687,
J-456,54.263,52.4111,47.7843,43.196,38.6046,27.2337,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,-172.702,
J-457,52.6113,50.6698,46.0511,41.4614,36.8704,25.5784,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,-174.354,
J-458,52.6116,50.6698,46.0511,41.4614,36.8704,25.5786,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,-174.353,
J-460,46.9464,45.0429,40.4214,35.8322,31.2411,19.9152,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,-180.022,
J-461,51.3063,49.3701,44.7513,40.1616,35.5706,24.2736,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,-175.66,
J-464,50.8878,48.9372,44.3184,39.7287,35.1378,23.8547,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,
J-465,50.8879,48.9372,44.3184,39.7287,35.1378,23.8548,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,
J-468,48.7855,46.7704,42.1533,37.5632,32.9724,21.7498,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,
J-470,55.3133,53.2726,48.6567,44.0664,39.4758,28.2778,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,
J-472,47.232,47.0369,42.1127,37.5796,32.9716,20.224,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,
J-473,46.4809,44.6071,39.9842,35.3952,30.8041,19.4505,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,
J-474,57.4759,55.4379,50.8216,46.2314,41.6407,30.4401,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,
J-475,52.5439,50.6719,46.0488,41.4599,36.8687,25.5135,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,
J-478,53.8289,51.9698,47.3445,42.756,38.1647,26.7995,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,
J-479,50.8941,48.9366,44.3182,39.7284,35.1375,23.8605,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,
J-481,39.3946,30.3797,26.1179,21.4418,16.8612,11.9855,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,
J-486,51.9912,42.6645,38.4216,33.741,29.1609,24.5677,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,
J-489,54.6964,52.8361,48.2109,43.6224,39.0311,27.6669,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,
J-490,54.6966,52.836,48.2109,43.6223,39.031,27.6671,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,
J-491,42.4081,33.1201,28.8749,24.1948,19.6147,14.9865,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,
J-492,46.7575,37.4568,33.2124,28.5321,23.952,19.3352,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,
J-503,46.7576,37.4569,33.2124,28.5322,23.9521,19.3354,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,
J-509,76.6751,67.3593,63.1158,58.4353,53.8552,49.2522,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,
J-511,54.6964,52.8361,48.2109,43.6224,39.0311,27.6669,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,
J-522,48.509,39.1944,34.9508,30.2704,25.6903,21.0861,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,
J-523,45.7736,43.7376,39.1211,34.5309,29.9401,18.7372,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,
J-524,56.9514,54.9892,50.371,45.7812,41.1903,29.9178,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,
J-527,45.1851,43.3081,38.6854,34.0964,29.5052,18.1546,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,
J-530,56.0876,54.1237,49.5057,44.9158,40.3249,29.0539,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,
J-531,45.0703,44.7095,39.8141,35.2757,30.6693,18.0609,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,
J-555,58.7148,56.7107,52.0938,47.5037,42.9128,31.6792,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,
J-556,58.7148,56.7107,52.0938,47.5036,42.9128,31.6792,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,
J-558,56.9836,54.9796,50.3626,45.7725,41.1816,29.948,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,
J-559,56.9836,54.9795,50.3625,45.7724,41.1816,29.948,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,
J-562,58.2818,56.2777,51.6608,47.0706,42.4798,31.2462,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,
J-605,52.9663,51.1187,46.4912,41.9031,37.3117,25.9371,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,
J-609,58.7148,56.7106,52.0937,47.5036,42.9127,31.6791,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,
J-612,53.8328,51.9852,47.3577,42.7696,38.1781,26.8036,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,
J-613,57.4157,55.4116,50.7946,46.2045,41.6137,30.3801,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,
J-658,58.7149,56.7107,52.0938,47.5037,42.9128,31.6792,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,
J-659,58.7149,56.7107,52.0938,47.5037,42.9128,31.6792,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,
J-660,35.4043,26.1715,21.923,17.2437,12.6635,7.98537,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,
J-661,35.4041,26.1713,21.9228,17.2435,12.6633,7.98519,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,
J-674,55.578,53.6912,49.0696,44.4804,39.8893,28.5475,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,
J-675,56.8777,54.9909,50.3693,45.7801,41.189,29.8472,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,
J-695,34.951,25.7344,21.485,16.8059,12.2257,7.53289,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,
J-719,57.4049,49.7003,45.3603,40.7027,36.1199,30.0556,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,
J-720,57.2992,49.3795,45.0529,40.3922,35.8097,29.9404,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,
J-721,57.4572,49.989,45.6331,40.9792,36.3959,30.1182,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,
J-722,61.3568,53.8886,49.5327,44.8788,40.2956,34.0178,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,
J-726,56.952,54.9892,50.3711,45.7813,41.1904,29.9184,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,
J-727,56.9521,54.9893,50.3712,45.7813,41.1904,29.9184,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,
J-732,56.2069,48.1537,43.8355,39.1728,34.5906,28.8422,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,
J-733,56.2179,48.1576,43.8399,39.1771,34.595,28.8529,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,
J-754,52.2174,50.2,45.5852,40.9946,36.4038,25.1815,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,
J-755,52.2174,50.2,45.5852,40.9946,36.4038,25.1815,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,
J-773,56.9146,55.0078,50.3866,45.7973,41.2062,29.8832,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,
J-774,56.9146,55.0078,50.3866,45.7973,41.2062,29.8832,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,
J-777,60.0132,58.0091,53.3922,48.8021,44.2112,32.9776,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,
J-778,60.4465,58.4424,53.8255,49.2354,44.6445,33.4109,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,
J-787,58.3245,50.8561,46.5002,41.8463,37.263,30.9855,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,
J-788,58.3241,50.8558,46.4999,41.846,37.2627,30.9851,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,
J-791,54.2786,52.3915,47.7699,43.1807,38.5896,27.2481,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,
J-792,54.7116,52.8247,48.2032,43.614,39.0229,27.6811,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,
J-830,54.1256,45.108,40.8463,36.1702,31.5896,26.7163,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,
J-831,51.0925,42.075,37.8133,33.1371,28.5566,23.6832,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,
J-839,54.5342,46.1899,41.8907,37.2235,32.6419,27.1571,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,
J-840,50.7282,42.336,38.0399,33.372,28.7904,23.3492,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,
J-852,44.4113,35.2517,30.9988,26.3205,21.7402,16.9961,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,
J-861,44.2432,43.1478,38.3828,33.8201,29.221,17.2255,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,
J-862,43.7939,42.9043,38.1025,33.5467,28.9455,16.7791,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,
J-881,51.2563,49.3618,44.7405,40.1512,35.5601,24.2254,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,
J-882,52.9834,51.0934,46.4719,41.8827,37.2916,25.9528,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,
J-885,34.9707,25.738,21.4895,16.8102,12.23,7.55181,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,
J-916,55.4255,46.4079,42.1462,37.4701,32.8895,28.0162,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,
J-919,33.6511,24.4345,20.1851,15.506,10.9258,6.23299,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,
J-933,43.7904,35.4385,31.1378,26.4709,21.8892,16.4146,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,
J-934,48.132,39.7649,35.466,30.7988,26.2171,20.7551,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,
J-969,50.5397,42.2431,37.9407,33.2743,28.6925,23.1645,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,
J-970,49.2356,40.9419,36.6393,31.973,27.3912,21.8606,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,
J-988,50.891,48.9372,44.3185,39.7287,35.1378,23.8579,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,
J-989,50.891,48.9372,44.3185,39.7287,35.1378,23.8579,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,
J-1000,51.8481,43.5457,39.2437,34.5772,29.9955,24.4726,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,
J-1001,51.8475,43.5455,39.2435,34.577,29.9953,24.472,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,
J-1004,50.299,41.9047,37.6087,32.9408,28.3592,22.9199,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,
J-1005,50.3019,41.9014,37.6062,32.9381,28.3566,22.9225,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,
J-1006,51.7334,43.5027,39.196,34.5306,29.9488,24.3611,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,
J-1026,51.7251,49.8064,45.1862,40.5967,36.0057,24.6931,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,
J-1027,56.1924,48.1484,43.8297,39.1671,34.5849,28.8282,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,
J-1044,57.3512,49.3975,45.0731,40.4119,35.8295,29.9909,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,
J-1053,60.0132,58.0091,53.3922,48.8021,44.2112,32.9776,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,
J-1054,60.0132,58.0091,53.3922,48.8021,44.2112,32.9776,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,
J-1060,44.2814,35.2227,30.9635,26.2868,21.7063,16.8711,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,
J-1061,44.1741,35.1996,30.9352,26.2597,21.679,16.768,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,
J-1071,58.3264,50.8567,46.5009,41.847,37.2638,30.9874,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,
J-1072,58.3319,50.8594,46.5039,41.8499,37.2667,30.9928,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,
J-1092,40.7183,31.6882,27.4273,22.751,18.1704,13.3084,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,
J-1102,58.2817,56.2776,51.6606,47.0705,42.4797,31.2461,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,
J-1103,58.2817,56.2776,51.6606,47.0705,42.4797,31.2461,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,
J-1107,56.952,54.9892,50.3711,45.7813,41.1904,29.9184,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,
J-1177,46.7974,46.7274,41.7821,37.253,32.6438,19.79,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,
J-1179,51.3508,49.3317,44.7172,40.1265,35.5357,24.3148,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,
J-1180,52.2174,50.2,45.5852,40.9946,36.4038,25.1815,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,
J-1182,47.2249,47.0399,42.1098,37.5778,32.9695,20.2164,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,
J-1183,48.9583,48.8216,43.8841,39.3535,34.7448,21.95,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,
