 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-348,0.0877319,0.33833,0.54766,0.788309,1.05708,8.19079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.83929e-06,0,
J-349,0.0874369,0.338132,0.547443,0.788112,1.05691,8.19047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-350,0.160568,0.543708,0.724011,1.11216,1.64654,20.4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-353,0.109909,0.355585,0.563987,0.802224,1.0673,7.93396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-354,0.0775272,0.33897,0.550341,0.805874,1.09962,10.3622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-355,0.112369,0.35861,0.566324,0.803338,1.06621,7.77767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-356,0.113074,0.35947,0.566879,0.803299,1.06512,2.15823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-358,0.0864424,0.329103,0.544424,0.794529,1.08181,9.63551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-359,0.0857829,0.328915,0.544206,0.794324,1.08161,9.63405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-369,0.0813511,0.331843,0.542768,0.786155,1.05979,8.58446,8.75143e-06,0,8.75143e-06,-8.75143e-06,8.75143e-06,8.75143e-06,0,0,0,0,0,-8.75143e-06,0,-8.75143e-06,0,0,0,-8.75143e-06,0,
J-378,0.0973424,0.348181,0.55716,0.80073,1.07387,2.26873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-380,3.66826e-05,0.353805,0.556076,0.824426,1.13822,13.4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-385,0.0789642,0.340996,0.549686,0.799802,1.08317,2.34501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-392,0.0872249,0.332127,0.547282,0.797315,1.08453,9.63481,0,0,0,0,8.56499e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-398,0.0842194,0.335566,0.545939,0.788674,1.06113,8.47507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-399,0.105584,0.331038,0.566992,0.852998,1.21924,3.25882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-400,0.131535,0.336579,0.577598,0.866691,1.24299,19.7426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-403,0.0806162,0.342272,0.547637,0.790897,1.06158,2.2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-408,0.00960156,0.472723,0.638288,1.03193,1.56254,19.5828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-409,0.00935252,0.474702,0.641198,1.04076,1.58689,20.5527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-410,0.08243,0.331774,0.543006,0.787131,1.06211,2.25119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-415,0.0964669,0.34466,0.552351,0.78905,1.05097,7.70276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-420,0.0846153,0.348185,0.553713,0.79613,1.06562,8.32821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-427,0.0811323,0.344774,0.549313,0.790519,1.05763,8.14411,8.85756e-06,0,-8.85756e-06,0,0,0,-8.85756e-06,0,-8.85756e-06,0,-8.85756e-06,-8.85756e-06,8.85756e-06,0,-8.85756e-06,0,0,-8.85756e-06,0,
J-432,0.0853035,0.349238,0.554563,0.79627,1.06456,8.23646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-433,0.0988369,0.328167,0.551946,0.811999,1.12164,11.5498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-437,0.0938776,0.339999,0.557079,0.811571,1.10759,10.4353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-442,0.0988804,0.347013,0.554844,0.791963,1.05476,7.7801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-443,0.0808267,0.343015,0.545281,0.782261,1.04186,2.14805,0,0,0,0,0,0,0,0,0,0,0,0,9.01634e-06,0,0,0,-9.01634e-06,0,9.01634e-06,
J-447,0.00961142,0.474706,0.641284,1.04078,1.58693,20.5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-455,0.0110974,0.471319,0.636234,1.02419,1.54046,2.52407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-456,0.0812108,0.344851,0.549713,0.791587,1.05988,8.23344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-457,0.0823247,0.33179,0.542668,0.786063,1.0597,8.58301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-458,0.0823533,0.331775,0.542643,0.786035,1.05968,8.58289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-460,0.0728789,0.330716,0.545024,0.79975,1.09385,10.3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-461,0.0853108,0.333749,0.545533,0.791044,1.06864,8.91798,8.68656e-06,0,-8.68656e-06,0,8.68656e-06,0,-8.68656e-06,0,0,0,-8.68656e-06,0,8.68656e-06,0,0,0,0,0,8.68656e-06,
J-464,0.103509,0.337434,0.549097,0.795083,1.07393,9.04369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-465,0.103539,0.337434,0.549088,0.795073,1.0739,9.04365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-468,0.0896486,0.329699,0.545083,0.795361,1.08265,9.64877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-470,0.089648,0.330818,0.540939,0.779787,1.04641,2.16303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-472,0.0140531,0.503972,0.6644,0.928144,1.21211,2.37435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-473,0.0886933,0.341164,0.556069,0.811713,1.10748,2.46497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-474,0.0870447,0.329422,0.537869,0.773808,1.0351,2.11901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-475,0.0973569,0.348188,0.557184,0.800749,1.07389,2.26879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-478,0.0861318,0.35015,0.556084,0.798396,1.06788,8.32898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-479,0.0839781,0.3311,0.543642,0.78998,1.06921,9.02142,0,0,0,0,8.6665e-06,0,0,0,0,0,0,0,0,-8.6665e-06,0,0,0,-8.6665e-06,0,
J-481,0.164325,0.532266,0.704943,1.05138,1.48439,2.28351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-486,0.000337511,0.431259,0.575139,0.864975,1.17095,7.8585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-489,0.0873185,0.351088,0.556392,0.797335,1.06442,2.21291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-490,0.087611,0.351312,0.556622,0.797528,1.06462,2.21324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-491,0.00842851,0.453777,0.606588,0.940019,1.32888,11.7718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-492,0.00555592,0.44219,0.590506,0.900003,1.24188,1.70877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-503,0.00549064,0.442169,0.59046,0.899975,1.24187,1.70878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-509,0.00458708,0.405395,0.543516,0.788715,1.02592,1.29375,9.57328e-06,-9.57327e-06,0,0,9.57328e-06,0,0,0,0,0,0,-9.57327e-06,9.57328e-06,-9.57327e-06,0,0,0,0,9.57328e-06,
J-511,0.0874649,0.351233,0.556511,0.797431,1.06449,2.21293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-522,0.00325566,0.439045,0.585223,0.887301,1.21521,8.86985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-523,0.0862636,0.329448,0.547967,0.804822,1.10519,2.45953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-524,0.0964267,0.344639,0.552336,0.789034,1.05095,7.70267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-527,0.0855129,0.338194,0.554642,0.8134,1.11534,11.1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-530,0.0909201,0.340438,0.548545,0.786519,1.05063,7.85158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-531,0.0224716,0.543832,0.695466,0.967372,1.25995,11.3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-555,0.126048,0.372411,0.57827,0.812098,1.06962,2.13862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-556,0.126951,0.373312,0.579127,0.81291,1.07038,2.13931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-558,0.113322,0.359769,0.56716,0.803584,1.06541,2.15841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-559,0.11351,0.359978,0.567366,0.803786,1.06561,2.15856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-562,0.124262,0.37064,0.576848,0.811279,1.06982,7.49307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-605,0.0859429,0.347451,0.552899,0.796585,1.06827,8.52585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-609,0.127653,0.373999,0.579787,0.813537,1.07099,2.13985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-612,0.0907034,0.352124,0.556638,0.798704,1.06764,2.23415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-613,0.120296,0.366692,0.573594,0.809248,1.06987,7.6308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-658,0.137444,0.383489,0.588646,0.821766,1.07857,2.14573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-659,0.136729,0.382803,0.587994,0.821164,1.07802,2.14526,0,9.06697e-06,0,-9.06697e-06,0,0,0,0,0,0,-9.06697e-06,0,0,0,-9.06697e-06,-9.06697e-06,0,0,9.06697e-06,
J-660,0.00912616,0.474595,0.641085,1.04062,1.58669,20.5515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-661,0.00961107,0.475057,0.641559,1.04113,1.58728,20.5526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-674,0.114294,0.373504,0.57933,0.817306,1.08122,7.98624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-675,0.126048,0.385334,0.589556,0.825033,1.08504,7.75478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-695,0.0112637,0.475999,0.644549,1.04991,1.61294,2.78501,0,0,0,0,7.59198e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-719,0.65045,0.680409,0.898644,1.14436,1.42231,2.09677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-720,0.510604,0.626836,0.830628,1.07958,1.35851,7.29739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-721,0.908196,0.778225,1.04411,1.28856,1.563,2.33558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-722,0.94354,0.805277,1.06814,1.30369,1.56488,7.10018,0,8.85304e-06,0,-8.85304e-06,0,0,0,0,0,0,-8.85304e-06,0,0,-8.85304e-06,-8.85304e-06,-8.85304e-06,0,-8.85304e-06,8.85304e-06,
J-726,0.0968276,0.345693,0.55316,0.789757,1.05158,7.70243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-727,0.0950927,0.344,0.551562,0.788265,1.05018,7.70141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-732,0.417278,0.586706,0.783311,1.03676,1.32011,7.39784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-733,0.412243,0.584384,0.780613,1.03417,1.31749,7.39097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-754,0.143559,0.412854,0.621889,0.86391,1.13719,2.28261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-755,0.147737,0.416881,0.62558,0.86727,1.14021,2.28481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-773,0.0797864,0.338676,0.544026,0.781051,1.04268,7.70626,8.97298e-06,0,0,0,0,0,8.97298e-06,0,0,0,0,-8.97298e-06,0,-8.97298e-06,-8.97298e-06,-8.97298e-06,0,-8.97298e-06,0,
J-774,0.0836873,0.342463,0.547554,0.784316,1.04567,7.70848,0,0,0,0,8.97298e-06,0,-8.97298e-06,0,0,0,0,0,0,0,0,0,0,0,0,
J-777,0.160532,0.406254,0.609784,0.840527,1.0938,7.25569,0,0,0,0,0,0,0,0,9.13747e-06,0,0,-9.13746e-06,0,-9.13746e-06,0,-9.13746e-06,9.13747e-06,-9.13746e-06,0,
J-778,0.163357,0.409025,0.612125,0.842203,1.09442,2.1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-787,0.882663,0.756308,1.02307,1.2672,1.54004,2.30461,0,0,0,-8.69996e-06,0,0,0,0,0,0,0,-8.69996e-06,0,-8.69996e-06,0,-8.69996e-06,0,-8.69996e-06,0,
J-788,0.896346,0.767466,1.03404,1.27758,1.54988,2.31439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-791,0.107725,0.367188,0.574306,0.814519,1.08219,2.23235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-792,0.110024,0.369253,0.575958,0.815384,1.08178,8.15264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-830,0.221994,0.552204,0.710027,0.983315,1.27546,7.57288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-831,0.218873,0.554131,0.713653,0.996086,1.30381,8.29008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-839,0.214,0.486439,0.66987,0.932514,1.22384,7.52083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-840,0.162189,0.459041,0.642625,0.91696,1.22723,1.75368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-852,0.0214135,0.441964,0.599682,0.917313,1.2809,1.81946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-861,0.0456714,0.417057,0.579061,0.854086,1.15358,11.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-862,0.0344938,0.417316,0.575751,0.852701,1.15354,11.9215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-881,0.0923453,0.34957,0.560049,0.805946,1.08353,8.94753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-882,0.0953756,0.35364,0.56238,0.805197,1.07719,8.52029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-885,0.00953382,0.476942,0.644467,1.05028,1.61323,2.77825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-916,0.223869,0.552017,0.709126,0.978951,1.26534,7.31413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-919,0.0142494,0.484852,0.656481,1.08252,1.70477,25.8438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-933,0.138152,0.445232,0.637734,0.93931,1.30273,1.97821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.98699e-06,0,
J-934,0.142722,0.444718,0.631351,0.914319,1.2408,9.16609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-969,0.261777,0.516797,0.705917,0.97867,1.28938,1.85525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-970,0.259312,0.517038,0.707221,0.984124,1.30257,1.88811,8.2235e-06,0,0,0,8.2235e-06,0,0,0,0,0,0,0,8.2235e-06,0,-8.2235e-06,0,0,0,8.2235e-06,
J-988,0.105878,0.337894,0.549501,0.795466,1.07428,9.04425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.66893e-06,0,
J-989,0.106201,0.338213,0.549785,0.795745,1.07455,9.0444,0,0,0,0,0,0,0,0,8.66893e-06,0,0,0,0,-8.66893e-06,0,-8.66893e-06,0,-8.66893e-06,0,
J-1000,0.265626,0.517807,0.706002,0.974989,1.2788,1.82765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1001,0.265401,0.517634,0.705851,0.974841,1.27866,1.82745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1004,0.159189,0.457621,0.641431,0.917173,1.22993,8.49119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1005,0.163434,0.468017,0.651151,0.926837,1.23933,8.49651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1006,0.287842,0.527106,0.717625,0.985462,1.28924,1.85079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1026,0.0739855,0.330227,0.540603,0.785769,1.06212,8.80303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1027,0.423869,0.589732,0.78687,1.04017,1.32354,7.40685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1044,0.487327,0.616938,0.818644,1.06804,1.34692,7.26592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1053,0.157945,0.403749,0.607454,0.838377,1.09181,7.25421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1054,0.15804,0.403834,0.607526,0.83844,1.09187,7.25432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1060,0.0396017,0.441645,0.604991,0.920596,1.28477,1.84409,7.97014e-06,0,0,0,7.97014e-06,0,-7.97014e-06,0,0,0,0,0,-7.97014e-06,0,-7.97014e-06,0,-7.97014e-06,0,0,
J-1061,0.054033,0.441166,0.609028,0.922976,1.28766,1.8641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1071,0.877715,0.754167,1.0201,1.26437,1.53726,2.3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1072,0.869105,0.75046,1.01465,1.259,1.53195,7.48144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1092,0.152014,0.521387,0.691393,1.02798,1.43827,2.16213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1102,0.133144,0.379283,0.584972,0.818874,1.07688,7.49864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1103,0.13266,0.378809,0.584522,0.818469,1.07651,7.49833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1107,0.0968878,0.345755,0.553228,0.78984,1.05167,7.70257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1177,0.00909709,0.456826,0.629484,0.890898,1.17737,10.5512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1179,0.146553,0.420654,0.630088,0.873435,1.14929,8.92943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.68516e-06,0,
J-1180,0.14212,0.411448,0.620601,0.862719,1.1361,2.28179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1182,0.0541369,0.548445,0.710872,0.972662,1.25608,10.4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1183,0.0413351,0.497113,0.664067,0.921561,1.19937,9.7796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1187,0.121688,0.369827,0.575119,0.808974,1.06714,7.56734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1194,0.036495,0.439864,0.601085,0.890345,1.21454,2.87605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1198,0.0945133,0.347183,0.556906,0.800534,1.07404,8.61236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1199,0.0946613,0.347592,0.557309,0.800957,1.07448,8.61317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1207,0.105281,0.337878,0.549441,0.795419,1.07423,9.04417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1214,0.127604,0.386819,0.590934,0.826325,1.08623,7.75572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1217,0.250823,0.341217,0.592214,0.842166,1.15504,10.6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1224,0.125357,0.426932,0.625723,0.936192,1.31969,12.1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1234,0.953511,0.821994,1.08017,1.31063,1.56403,6.74393,9.01161e-06,-9.01161e-06,0,0,9.01161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1235,0.918586,0.791447,1.05246,1.28757,1.54687,2.27451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1238,0.251768,0.51097,0.700845,0.976083,1.2918,8.77663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1243,0.0955782,0.354068,0.56276,0.805575,1.07756,8.52057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1244,0.096475,0.356728,0.567167,0.813577,1.09225,9.07065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1245,0.16341,0.530695,0.703625,1.05036,1.48365,2.28365,0,0,-7.77384e-06,-7.77384e-06,7.77384e-06,0,0,-7.77384e-06,0,-7.77384e-06,0,-7.77384e-06,7.77384e-06,-7.77384e-06,-7.77384e-06,-7.77384e-06,-7.77384e-06,-7.77384e-06,0,
J-1260,0.130079,0.389226,0.593168,0.828374,1.0881,7.7571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1264,0.0711654,0.353806,0.565679,0.844623,1.18041,2.93015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1265,0.0592373,0.400143,0.579671,0.863331,1.18803,14.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1271,0.109882,0.359739,0.574,0.829383,1.12584,2.49882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1276,0.23148,0.497275,0.68355,0.95142,1.25277,8.03324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1277,0.0850473,0.336421,0.546775,0.789514,1.06197,8.47607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1300,0.908252,0.783595,1.04855,1.29575,1.57547,7.95744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1301,0.883901,0.756535,1.02361,1.26775,1.54059,2.30574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1302,0.954062,0.822497,1.08065,1.31107,1.56444,6.74427,9.01161e-06,0,0,0,9.01161e-06,0,0,-9.01161e-06,0,0,0,0,0,0,0,0,-9.01161e-06,0,0,
J-1311,0.117717,0.337062,0.553311,0.803314,1.09057,9.68156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1351,0.134793,0.380883,0.586456,0.820244,1.07813,7.49948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1363,0.882185,0.755888,1.02266,1.26684,1.53971,2.30427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1367,0.870072,0.750636,1.01476,1.25835,1.52994,7.41734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1394,0.262827,0.516915,0.705737,0.977194,1.28554,8.40553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1410,0.151379,0.451932,0.635884,0.913015,1.22827,8.6082,0,0,0,0,8.24626e-06,0,0,0,0,0,0,0,0,0,0,0,0,-8.24626e-06,0,
J-1411,0.149319,0.45022,0.634131,0.911262,1.22652,8.60518,0,0,0,0,8.24641e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1416,0.0989886,0.359723,0.568954,0.813024,1.08743,2.27868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1426,0.162759,0.425939,0.628154,0.86043,1.1154,7.4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1427,0.161244,0.424386,0.627268,0.86073,1.11769,2.20542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1431,0.171609,0.47533,0.658289,0.935322,1.2502,8.63196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1432,0.171838,0.475487,0.658475,0.935546,1.25041,8.63221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1447,0.1491,0.449967,0.633922,0.911077,1.22634,8.60529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1448,0.724184,0.701344,0.929867,1.17247,1.44647,7.31615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1457,0.294653,0.389911,0.642084,0.90923,1.25421,11.0455,0,-8.10501e-06,0,0,0,-8.10501e-06,0,0,0,0,-8.10501e-06,0,8.10501e-06,0,-8.10501e-06,0,-8.10501e-06,-8.10501e-06,8.10501e-06,
J-1474,0.0913003,0.348774,0.559242,0.805144,1.08276,8.94571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1480,0.0700023,0.336886,0.556682,0.833642,1.17053,14.9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J-1481,0.134761,0.380879,0.5862,0.819486,1.07646,2.14402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
