 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-465,50.8352,48.7721,44.0751,39.4128,34.7604,21.6975,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,-176.029,
J-468,48.7417,46.6162,41.9235,37.2645,32.6154,19.6512,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,-178.167,
J-470,55.2637,53.0964,48.3934,43.7228,39.0627,27.6662,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,-171.289,
J-472,47.2254,46.7999,41.8329,37.2308,32.5719,19.7438,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,-179.712,
J-473,46.4397,44.455,39.7618,35.1079,30.4629,18.971,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,-180.487,
J-474,57.4259,55.2553,50.5483,45.8737,41.2097,29.795,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,-169.208,
J-475,52.4927,50.4954,45.7922,41.1279,36.4727,24.9346,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,-174.424,
J-478,53.7826,51.7879,47.0812,42.4146,37.7571,24.5674,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,-173.136,
J-479,50.8513,48.7746,44.0773,39.4146,34.7618,21.708,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,-176.066,
J-481,39.3299,30.218,25.9338,21.2164,16.6109,11.7118,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,-196.284,
J-486,51.991,42.4805,38.2006,33.4491,28.8195,22.6371,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,-184.088,
J-489,54.6486,52.6506,47.9427,43.2746,38.6156,27.0546,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,
J-490,54.6486,52.6503,47.9425,43.2744,38.6155,27.0547,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,
J-491,42.4045,32.9698,28.6997,23.9674,19.3541,13.2223,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,-193.62,
J-492,46.7549,37.2912,33.0163,28.2753,23.6546,19.0048,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,
J-503,46.755,37.2912,33.0163,28.2754,23.6546,19.005,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,-189.287,
J-509,76.6716,67.0862,62.7727,57.9744,53.3027,48.615,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,-159.389,
J-511,54.6485,52.6505,47.9426,43.2745,38.6156,27.0546,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,-172.268,
J-522,48.5074,39.0223,34.7463,30.0018,25.3781,19.2157,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,-187.554,
J-523,45.7341,43.5935,38.9067,34.253,29.6092,18.2763,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,-181.125,
J-524,56.8965,54.7996,50.0928,45.42,40.7574,27.6133,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,-170.029,
J-527,45.1464,43.1616,38.4708,33.8191,29.1761,16.1379,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,-181.783,
J-530,56.0366,53.9394,49.2341,44.5625,39.9012,26.7727,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,-170.893,
J-531,45.0602,44.4664,39.5372,34.9345,30.2829,16.0182,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,-181.876,
J-555,58.6408,56.4995,51.7926,47.1179,42.4538,31.0017,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,
J-556,58.6403,56.499,51.7921,47.1175,42.4534,31.0015,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,
J-558,56.9191,54.7818,50.077,45.4047,40.7429,29.3016,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,
J-559,56.9189,54.7816,50.0768,45.4045,40.7427,29.3015,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,-170.021,
J-562,58.2094,56.0691,51.3628,46.6888,42.0253,28.9049,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,
J-605,52.9208,50.9411,46.2342,41.5693,36.9131,23.7257,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,-173.999,
J-609,58.6398,56.4986,51.7917,47.1171,42.4531,31.0013,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,
J-612,53.7839,51.8021,47.0941,42.428,37.7705,26.2047,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,-173.132,
J-613,57.3466,55.2084,50.5033,45.8306,41.1684,28.0618,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,-169.589,
J-658,58.6342,56.4933,51.7872,47.1133,42.45,30.9995,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,
J-659,58.6346,56.4937,51.7875,47.1136,42.4502,30.9996,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,-168.29,
J-660,35.401,26.0473,21.7824,17.0642,12.4625,6.34426,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,
J-661,35.4007,26.047,21.7822,17.064,12.4623,6.34402,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,-200.553,
J-674,55.5145,53.4906,48.7853,44.1168,39.458,26.2677,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,-171.39,
J-675,56.806,54.779,50.0724,45.4024,40.7421,27.5326,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,
J-695,34.947,25.6119,21.3465,16.6295,12.0285,7.3231,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,
J-719,57.0315,49.3621,44.9526,40.2369,35.6062,29.4254,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,-176.62,
J-720,57.0066,49.0699,44.6787,39.9561,35.3233,27.7555,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,-177.002,
J-721,56.9353,49.6,45.1566,40.4511,35.8271,29.4148,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,-176.256,
J-722,60.7779,53.4547,49.0036,44.2937,39.665,31.6025,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,-172.356,
J-726,56.8969,54.7992,50.0925,45.4197,40.7572,27.614,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,
J-727,56.8979,54.8001,50.0933,45.4204,40.7578,27.6143,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,
J-732,55.9724,47.8711,43.4922,38.7667,34.134,26.7085,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,-178.266,
J-733,55.9861,47.8762,43.4977,38.772,34.1392,26.7204,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,-178.264,
J-754,52.1424,49.9927,45.3017,40.6404,35.9898,24.6067,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,
J-755,52.1402,49.9907,45.3,40.6391,35.9887,24.6061,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,
J-773,56.8692,54.8215,50.1125,45.4396,40.7766,27.5804,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,
J-774,56.867,54.8194,50.1107,45.4381,40.7753,27.5797,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,-170.053,
J-777,59.9169,57.7734,53.0666,48.3919,43.7276,30.5848,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,
J-778,60.3478,58.2034,53.496,48.8207,44.1559,32.6963,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,-166.558,
J-787,57.8097,50.4714,46.0244,41.316,36.6892,30.2714,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,
J-788,57.8013,50.4655,46.019,41.3114,36.6852,30.268,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,
J-791,54.2202,52.1991,47.4956,42.829,38.172,26.6398,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,-172.69,
J-792,54.6514,52.6297,47.9255,43.2583,38.6007,25.4244,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,-172.257,
J-830,54.0054,44.859,40.5563,35.8145,31.1867,24.6931,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,-181.556,
J-831,50.9807,41.8418,37.5434,32.8071,28.1842,21.7199,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,-184.589,
J-839,54.4175,45.9652,41.6101,36.8764,32.2424,25.1147,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,-180.319,
J-840,50.6459,42.1417,37.7954,33.066,28.4371,22.9397,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,-184.187,
J-852,44.4018,35.0959,30.8129,26.0791,21.4617,16.6869,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,-191.451,
J-861,44.2229,42.9678,38.1605,33.5312,28.8839,15.217,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,-182.711,
J-862,43.7788,42.7253,37.8831,33.2606,28.6116,14.7787,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,-183.157,
J-881,51.2089,49.1892,44.4899,39.8276,35.1748,22.0578,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,-175.712,
J-882,52.9329,50.9127,46.2106,41.5455,36.8899,23.7415,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,-173.985,
J-885,34.9674,25.6152,21.351,16.6336,12.0327,7.342,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,-200.986,
J-916,55.3014,46.1518,41.8474,37.1033,32.4734,25.9671,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,-180.256,
J-919,33.6463,24.316,20.0525,15.3381,10.7395,4.62214,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,-202.285,
J-933,43.7299,35.2807,30.9392,26.2222,21.604,16.0899,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,-191.046,
J-934,48.0633,39.5881,35.2421,30.5172,25.8918,18.8526,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,-186.734,
J-969,50.4074,42.0248,37.6729,32.9486,28.3226,22.7347,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,-184.251,
J-970,49.108,40.7302,36.3802,31.6583,27.0344,21.4478,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,-185.551,
J-988,50.8371,48.7718,44.0749,39.4127,34.7603,21.7001,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,
J-989,50.837,48.7717,44.0748,39.4126,34.7602,21.7001,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,-176.017,
J-1000,51.7104,43.3203,38.9666,34.2401,29.6119,24.0254,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,
J-1001,51.7099,43.3201,38.9665,34.2399,29.6117,24.0248,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,-182.95,
J-1004,50.2189,41.713,37.3675,32.6387,28.0104,20.9738,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,-184.619,
J-1005,50.2197,41.7053,37.3613,32.6328,28.0051,20.9749,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,-184.627,
J-1006,51.5845,43.2734,38.9148,34.1903,29.5627,23.9102,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,-182.971,
J-1026,51.6868,49.642,44.9419,40.2777,35.6233,22.5194,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,-175.245,
J-1027,55.9543,47.8645,43.4848,38.7597,34.1272,26.6929,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,-178.269,
J-1044,57.0717,49.0928,44.7041,39.9802,35.3469,27.8118,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,-176.993,
J-1053,59.9184,57.7749,53.0678,48.3929,43.7285,30.5853,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,
J-1054,59.9184,57.7748,53.0678,48.3929,43.7285,30.5853,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,-166.991,
J-1060,44.2639,35.0672,30.7762,26.0448,21.4274,16.56,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,-191.449,
J-1061,44.1502,35.0443,30.7468,26.0173,21.3999,16.4554,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,-191.447,
J-1071,57.8145,50.4732,46.0266,41.3179,36.691,30.2746,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,-175.389,
J-1072,57.8249,50.4777,46.032,41.323,36.6958,28.6741,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,-175.388,
J-1092,40.6564,31.523,27.2377,22.5171,17.9091,13.0207,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,-194.98,
J-1102,58.2041,56.0641,51.3584,46.6851,42.0222,28.903,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,
J-1103,58.2044,56.0644,51.3587,46.6853,42.0224,28.9031,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,-168.723,
J-1107,56.8969,54.7991,50.0925,45.4197,40.7572,27.6139,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,-170.028,
J-1177,46.7931,46.5139,41.5191,36.9211,32.2595,17.7019,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,-180.147,
J-1179,51.2755,49.1241,44.4354,39.7761,35.1273,22.1437,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,-175.688,
J-1180,52.1432,49.9934,45.3023,40.6409,35.9902,24.6069,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,-174.817,
J-1182,47.1993,46.7819,41.8105,37.2123,32.5553,18.1135,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,-179.72,
J-1183,48.9381,48.5789,43.5927,38.9909,34.328,19.8034,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,-177.986,
J-1187,57.7482,55.6492,50.943,46.2705,41.6081,28.4553,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,-169.162,
J-1194,39.8728,38.9217,34.0687,29.4575,24.8149,12.5035,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,-187.063,
J-1198,52.5211,50.49,45.7887,41.1239,36.4687,23.3399,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,-174.398,
J-1199,52.5195,50.4894,45.788,41.1232,36.4681,23.3383,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,-174.4,
J-1207,50.8365,48.7718,44.0749,39.4127,34.7603,21.6993,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,-176.02,
J-1214,56.8051,54.7782,50.0716,45.4018,40.7416,27.5323,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,-170.091,
J-1217,45.7438,42.0025,37.3804,32.7168,28.078,16.7397,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,-183.205,
J-1224,41.9872,33.5764,29.2314,24.5178,19.9015,12.882,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,-192.731,
