J-270,47.7007,46.8476,47.0658,47.673,48.7248,49.4817,51.036,51.3976,56.2668,57.8103,57.9637,57.04,55.4531,54.4503,53.6234,52.9503,52.4004,51.9878,51.6003,51.1723,51.759,52.4359,53.5867,53.8388,53.7233,53.7775,54.2634,56.4786,58.5857,58.0876,57.432,
J-271,68.9863,70.9275,71.8599,72.7735,74.5257,76.1344,93.3556,93.3743,103.259,103.782,104.039,101.118,97.5677,95.8878,94.7872,94.1399,93.7595,93.7355,93.4968,93.0826,93.906,94.8964,95.0166,93.9787,92.3317,91.9268,93.0661,100.821,105.079,104.429,104.367,
J-272,53.3388,55.2722,56.2269,57.134,58.9281,60.611,78.1708,78.344,88.4033,89.1485,89.3509,86.6809,83.3473,81.7195,80.6337,79.9754,79.5725,79.5068,79.2498,78.8298,79.5965,80.4225,80.7421,79.8506,78.3329,77.9692,79.0711,86.3255,90.3118,89.6898,89.5234,
J-273,53.4829,52.1911,52.3099,52.8957,53.902,54.5969,55.7983,56.1389,59.981,61.602,61.7896,61.0398,59.6094,58.6661,57.8621,57.1839,56.6159,56.1646,55.7625,55.333,55.903,56.6842,57.8926,58.2483,58.2802,58.3733,58.786,60.4624,62.387,61.8995,61.1717,
J-274,115.377,113.035,116.829,117.112,117.558,117.829,118.081,118.242,119.364,120.807,118.386,117.977,116.784,115.944,115.176,114.484,113.876,113.347,112.901,116.347,116.368,117.587,118.337,118.741,119.006,119.19,119.481,120.301,121.844,118.55,117.678,
J-275,52.1071,51.2595,51.4793,52.0879,53.139,53.8964,55.4569,55.8186,60.714,62.2498,62.413,61.4886,59.8878,58.8817,58.0524,57.3776,56.8263,56.4128,56.024,55.5947,56.1996,56.9417,58.0633,58.3008,58.1812,58.2331,58.7182,60.9423,63.0549,62.5424,61.879,
J-276,51.5546,52.9979,53.7106,54.4011,55.7974,57.0969,62.0016,62.6255,72.9609,74.3033,74.4762,73.1818,71.12,69.9436,69.0366,68.3558,67.8343,67.5031,67.1425,66.7101,67.4257,68.2565,69.172,69.1108,68.6171,68.5547,69.208,72.7199,75.2428,74.6467,74.0481,
J-277,52.3311,53.7737,54.4863,55.1766,56.5728,57.8722,62.7881,63.4097,73.7419,75.0818,75.2574,73.9636,71.8992,70.7224,69.815,69.1339,68.6122,68.2807,67.9199,67.4873,68.2057,69.0464,69.9569,69.8942,69.3999,69.3372,69.9902,73.5031,76.0265,75.4285,74.8288,
J-278,79.215,81.0783,81.9994,82.8749,84.6056,86.229,103.3,103.358,113.183,113.833,114.124,111.682,108.52,106.989,105.949,105.299,104.886,104.783,104.513,104.097,104.962,106.149,106.323,105.502,104.156,103.834,104.827,111.402,115.144,114.47,114.245,
J-279,82.799,84.6558,85.5718,86.4444,88.1655,89.7775,106.774,106.81,116.599,117.223,117.525,115.078,111.906,110.376,109.337,108.689,108.278,108.176,107.908,107.493,108.372,109.602,109.741,108.91,107.559,107.234,108.226,114.81,118.557,117.877,117.655,
J-28,50.4162,51.7749,52.4438,53.1017,54.4432,55.6915,58.319,59.0928,69.989,71.375,71.5493,70.3606,68.42,67.2905,66.4045,65.7248,65.1945,64.8397,64.4712,64.0396,64.7348,65.5426,66.5204,66.5433,66.1551,66.1242,66.7291,69.8791,72.2848,71.706,71.0826,
J-280,78.9774,80.8349,81.7531,82.6258,84.3508,85.9688,102.977,103.035,112.82,113.466,113.756,111.323,108.174,106.649,105.613,104.966,104.554,104.452,104.184,103.769,104.633,105.813,105.986,105.168,103.827,103.506,104.496,111.045,114.772,114.101,113.877,
J-281,43.6061,45.0099,45.7013,46.3688,47.7305,49.0008,52.6662,53.3521,63.7537,65.1483,65.2949,64.0663,62.1051,60.9624,60.0721,59.3947,58.8699,58.5255,58.1619,57.7322,58.4092,59.1209,60.1248,60.1369,59.7142,59.6748,60.3002,63.5739,66.0155,65.4495,64.8493,
J-282,81.1449,79.5941,80.1772,80.5227,80.9794,81.2004,81.5729,81.6298,83.3458,84.5186,84.7112,83.9425,82.6076,81.7276,80.972,80.332,79.7869,79.3541,78.9411,78.4974,79.3268,80.07,80.839,81.0908,81.1047,81.2436,81.6875,83.5398,85.3708,84.889,84.4442,
J-283,86.3243,84.7803,85.3601,85.7133,86.1782,86.4034,86.7887,86.8446,88.63,89.7948,89.994,89.2084,87.8486,86.9602,86.2001,85.5582,85.0123,84.5805,84.1672,83.7223,84.5724,85.3735,86.1217,86.3565,86.3577,86.4911,86.9365,88.8259,90.6784,90.1807,89.7318,
J-284,72.2626,74.1501,75.092,75.9781,77.7483,79.4205,96.8629,96.9849,107.026,107.771,108.04,105.635,102.496,100.956,99.9043,99.2413,98.8146,98.697,98.4183,97.9943,98.8357,99.9571,100.221,99.438,98.1117,97.7984,98.7978,105.323,109.042,108.372,108.112,
J-285,75.5993,77.4734,78.4066,79.2866,81.0401,82.694,99.9827,100.081,110.034,110.747,111.027,108.627,105.493,103.961,102.916,102.258,101.836,101.721,101.445,101.024,101.877,103.035,103.263,102.471,101.146,100.831,101.824,108.33,112.036,111.363,111.109,
J-286,59.7559,61.3253,62.1135,62.8719,64.3929,65.8139,74.6192,75.1456,85.4815,86.7155,86.921,85.4296,83.1342,81.8748,80.9298,80.2454,79.7371,79.4445,79.0959,78.6603,79.4255,80.3978,81.153,80.935,80.2618,80.1442,80.8737,85.0113,87.7591,87.1253,86.563,
J-287,60.4022,61.9662,62.7518,63.5078,65.0245,66.4412,75.1031,75.6308,85.9688,87.2043,87.4118,85.9301,83.6412,82.3845,81.4405,80.7558,80.2467,79.9522,79.6028,79.1671,79.9343,80.9145,81.6693,81.4552,80.7883,80.6724,81.3987,85.5125,88.2504,87.6151,87.05,
J-288,50.4012,51.8827,52.6013,53.358,54.7416,55.9547,64.775,65.1368,74.0305,74.9187,75.078,73.2073,70.7388,69.468,68.5678,67.9644,67.5487,67.373,67.0956,66.7107,67.4352,68.1279,68.6873,68.2473,67.3405,67.1497,67.9386,72.8496,75.8802,75.322,75.0247,
J-289,47.552,49.3082,50.1952,51.0288,52.7126,54.3094,68.3836,68.8248,79.0294,80.1936,80.3675,78.6313,76.142,74.8078,73.8371,73.1631,72.682,72.4424,72.1171,71.6884,72.426,73.2636,73.9688,73.6155,72.756,72.5852,73.4005,78.2121,81.1995,80.59,80.1176,
J-29,50.1053,51.6709,52.3699,53.0223,54.3771,55.6619,57.6344,58.5172,70.3449,71.7211,71.8997,70.7101,68.7656,67.6357,66.7495,66.0699,65.5398,65.1855,64.8171,64.3856,65.0814,65.8909,66.8665,66.8875,66.4976,66.4661,67.0715,70.2272,72.6353,72.0567,71.4345,
J-290,42.243,43.9918,44.8674,45.6976,47.3582,48.9214,62.7474,63.1719,73.1685,74.2777,74.4325,72.6198,70.1125,68.7807,67.8215,67.1641,66.7011,66.4829,66.1715,65.7534,66.4682,67.2046,67.9013,67.5187,66.6262,66.4459,67.269,72.2011,75.2437,74.6597,74.2465,
J-291,59.3992,57.2703,57.831,58.35,59.1925,59.7036,60.3354,60.5759,62.5949,64.3025,64.0478,63.4345,62.1512,61.2664,60.4871,59.8076,59.2259,58.7401,58.3254,57.8957,58.9581,59.7801,60.9927,61.4282,61.58,61.7061,62.0584,63.2992,65.0852,64.1458,63.3549,
J-292,59.3694,57.2384,57.7934,58.3127,59.1556,59.6668,60.2958,60.5364,62.5536,64.2618,64.0085,63.3971,62.1151,61.2309,60.4518,59.7722,59.1904,58.7042,58.2894,57.8598,58.9182,59.7395,60.9529,61.3886,61.5408,61.667,62.019,63.2588,65.0441,64.1063,63.3159,
J-293,53.0095,51.5299,51.607,52.1842,53.1681,53.8295,54.8733,55.1969,58.632,60.2726,60.4605,59.7404,58.3515,57.4241,56.6273,55.9497,55.3789,54.9198,54.5153,54.0866,54.6421,55.4159,56.6506,57.0374,57.1067,57.2099,57.6044,59.1528,61.0454,60.5667,59.8307,
J-294,58.6319,57.225,57.3203,57.9025,58.8929,59.5663,60.6734,61.003,64.6097,66.2349,66.4349,65.7074,64.2888,63.3521,62.5497,61.8696,61.2979,60.8403,60.4351,60.0044,60.5875,61.447,62.6347,62.9939,63.0453,63.142,63.5417,65.1422,67.0474,66.5479,65.8031,
J-295,54.3221,56.2589,57.2169,58.1255,59.9261,61.6173,79.257,79.4328,89.5484,90.3065,90.5127,87.8568,84.5261,82.8973,81.8087,81.1463,80.7389,80.668,80.4077,79.9851,80.7561,81.6035,81.9274,81.0434,79.5346,79.1737,80.2733,87.5001,91.4785,90.8511,90.6728,
J-296,52.9034,54.6591,55.5483,56.3813,58.0694,59.6739,73.8121,74.2414,84.4962,85.6545,85.8485,84.1341,81.6379,80.3023,79.328,78.6492,78.163,77.9178,77.5884,77.1563,77.9154,78.8337,79.5109,79.1548,78.3011,78.1309,78.9422,83.7255,86.7007,86.074,85.5821,
J-297,48.245,47.3928,47.6116,48.2191,49.2701,50.0256,51.5787,51.9379,56.8035,58.3368,58.492,57.5593,55.964,54.9587,54.131,53.4585,52.9095,52.4989,52.1119,51.6838,52.274,52.9541,54.0939,54.3383,54.2157,54.2684,54.7575,57.0004,59.1159,58.6175,57.9676,
J-298,52.2276,51.3807,51.6008,52.2094,53.2603,54.0176,55.5781,55.9396,60.8335,62.3663,62.5298,61.6021,59.9981,58.9908,58.1612,57.4867,56.9358,56.5233,56.1348,55.7055,56.3116,57.0537,58.171,58.4055,58.2828,58.3341,58.8205,61.057,63.172,62.6599,61.9982,
J-299,48.1785,47.3317,47.5508,48.1581,49.2099,49.9676,51.5263,51.8883,56.77,58.3088,58.4627,57.5341,55.9422,54.9381,54.111,53.4386,52.8895,52.4782,52.0912,51.6634,52.2531,52.9352,54.0782,54.325,54.2053,54.2583,54.7455,56.976,59.0874,58.5879,57.9339,
J-3,48.0746,46.5444,47.4361,47.5384,47.6606,47.72,47.8094,47.8865,48.3269,49.3493,49.4482,49.1732,48.6266,48.0362,47.4345,46.8487,46.2971,45.7893,45.3286,44.8712,45.682,45.8752,46.4426,46.9963,47.4297,47.77,48.1048,48.6836,49.9315,49.5333,49.2687,
J-30,49.7188,50.4699,51.0258,51.6769,52.9488,54.0694,57.0289,57.6242,66.4593,67.8931,68.0564,66.9384,65.0854,63.9857,63.1132,62.4345,61.8991,61.5301,61.1569,60.7263,61.4004,62.1777,63.2026,63.281,62.9572,62.9459,63.5228,66.4424,68.7678,68.2045,67.5695,
J-300,52.0934,51.2469,51.467,52.0756,53.1266,53.8839,55.4449,55.8066,60.7057,62.2405,62.4039,61.4775,59.8746,58.8678,58.0382,57.3635,56.8124,56.3994,56.0108,55.5815,56.1867,56.9278,58.0482,58.2844,58.163,58.2146,58.7004,60.9314,63.0454,62.5334,61.8706,
J-301,61.3275,60.4969,60.7217,61.3331,62.382,63.14,64.7153,65.077,70.0473,71.5661,71.7532,70.8206,69.1891,68.1754,67.3407,66.6623,66.1083,65.6937,65.3027,64.8706,65.5146,66.3912,67.4475,67.6565,67.5261,67.5725,68.0567,70.3078,72.4316,71.8941,71.21,
J-302,40.4087,41.7242,42.4357,43.1997,44.5808,45.7629,52.647,53.176,62.8831,64.0906,64.2086,62.4834,60.0951,58.801,57.8545,57.1901,56.7112,56.4628,56.1388,55.717,56.4043,57.0287,57.8579,57.5918,56.8161,56.6739,57.4549,62.0305,64.9919,64.4169,63.9766,
J-303,49.2833,50.7352,51.4684,52.2649,53.6861,54.9022,63.1366,63.6258,73.2968,74.4144,74.5668,72.7345,70.208,68.8682,67.9009,67.2351,66.7641,66.5379,66.2208,65.7974,66.5226,67.2736,67.9896,67.621,66.7419,66.5669,67.3888,72.3143,75.4013,74.7993,74.3867,
J-304,80.7953,82.4377,83.2591,84.0519,85.6296,87.1045,98.1695,98.582,108.916,110.011,110.291,108.654,106.132,104.799,103.818,103.127,102.626,102.364,102.022,101.581,102.438,103.716,104.236,103.854,103.024,102.856,103.642,108.306,111.233,110.536,109.985,
J-305,73.348,74.9905,75.8125,76.6047,78.1827,79.6581,90.6759,91.1084,101.411,102.533,102.788,101.153,98.6567,97.3298,96.3536,95.6662,95.1686,94.9075,94.5682,94.1297,94.9568,96.1268,96.7034,96.3401,95.5218,95.3583,96.1434,100.785,103.7,103.024,102.482,
J-306,62.2743,62.6039,63.0754,63.7187,64.9312,65.9549,68.5493,69.08,76.9493,78.3883,78.5851,77.5319,75.7124,74.6311,73.7639,73.0807,72.5361,72.151,71.7697,71.3356,72.0438,72.9858,73.9587,74.0548,73.7809,73.7814,74.3285,77.062,79.3266,78.7384,78.0651,
J-307,66.5439,68.1919,69.0173,69.8111,71.3938,72.874,83.9906,84.4407,94.7358,95.8838,96.1164,94.4763,91.9975,90.6723,89.6981,89.0126,88.5169,88.2574,87.9199,87.483,88.2837,89.359,89.9849,89.6359,88.8192,88.658,89.4467,94.0901,97.0031,96.3451,95.8127,
J-308,62.9005,60.7947,61.4226,61.9403,62.7767,63.2861,63.9417,64.1813,66.2222,67.9232,67.6616,67.0407,65.7366,64.845,64.0622,63.3815,62.7998,62.3158,61.9008,61.47,62.5792,63.4503,64.6359,65.0592,65.2058,65.3296,65.6825,66.9391,68.7276,67.7642,66.9681,
J-309,60.6893,58.5781,59.1884,59.7062,60.5449,61.0552,61.7052,61.9452,63.9798,65.6835,65.4199,64.7986,63.5027,62.6135,61.8322,61.1523,60.5712,60.0871,59.6727,59.2426,60.3366,61.1764,62.3773,62.8068,62.9549,63.0797,63.4332,64.6863,66.4743,65.5203,64.7284,
J-31,48.4396,48.5144,48.9663,49.6048,50.7866,51.7512,54.2499,54.7336,61.8757,63.3645,63.5054,62.4595,60.7055,59.6414,58.7857,58.1089,57.5682,57.1829,56.8048,56.3757,57.033,57.765,58.8466,58.9927,58.7476,58.7602,59.3023,61.9537,64.1956,63.6429,62.9963,
J-310,80.1814,82.3463,83.2527,84.281,85.986,87.3758,104.174,103.724,113.364,113.046,113.34,108.58,103.491,101.291,99.9893,99.3702,99.1273,99.41,99.293,98.895,99.7491,100.628,100.117,98.1676,95.4153,94.6929,96.3113,108.38,114.621,113.965,114.565,
J-311,97.712,99.8758,100.751,101.782,103.429,104.725,121.047,120.439,129.838,129.313,129.662,124.737,119.513,117.292,115.988,115.381,115.155,115.465,115.361,115.837,115.925,116.949,116.244,114.206,111.382,110.634,112.263,124.603,131.017,130.333,131.018,
J-312,96.045,94.5142,95.0908,95.4493,95.9166,96.1403,96.531,96.5846,98.4217,99.5623,99.7744,98.9818,97.6013,96.7076,95.945,95.3027,94.7572,94.3273,93.9141,93.4685,94.3579,95.2581,95.9571,96.1684,96.1549,96.2807,96.7242,98.6384,100.496,99.9756,99.523,
J-313,58.3679,60.0445,60.7662,61.4662,62.8461,64.1172,67.3898,68.1219,79.8065,81.0166,81.2195,79.6926,77.3941,76.1382,75.1988,74.5207,74.0186,73.7325,73.3888,72.9575,73.6951,74.5804,75.3639,75.1505,74.4761,74.3594,75.0892,79.2537,82.0329,81.4233,80.8937,
J-314,67.3957,69.0661,69.7833,70.4829,71.8573,73.1222,76.3938,77.1146,88.8189,89.9901,90.223,88.6918,86.3608,85.0985,84.1545,83.4736,82.9695,82.6829,82.3374,81.9037,82.6768,83.6884,84.4044,84.1654,83.4805,83.3585,84.0872,88.2787,91.0725,90.4377,89.8977,
J-315,88.7244,90.6098,91.4878,92.3776,94.027,95.5042,111.788,111.63,120.987,121.26,121.578,118.552,114.933,113.271,112.197,111.581,111.232,111.242,111.026,110.63,111.522,112.706,112.585,111.453,109.757,109.33,110.454,118.339,122.675,122.008,122.037,
J-316,56.4963,54.3385,54.8202,55.341,56.1906,56.7043,57.3034,57.5465,59.5331,61.2475,61.021,60.4238,59.1642,58.2873,57.5116,56.8324,56.2496,55.7605,55.3451,54.9162,55.9069,56.6884,57.928,58.3767,58.5419,58.6722,59.018,60.2298,62.0108,61.1112,60.3148,
J-317,50.16,48.0224,48.2149,48.7572,49.6542,50.1973,50.7627,51.0258,52.8999,54.6669,54.7776,54.1722,52.9242,52.0503,51.2773,50.6004,50.0198,49.5327,49.1193,48.6924,49.3731,50.0961,51.4388,51.9399,52.1337,52.2684,52.6037,53.6764,55.3871,54.8607,54.075,
J-318,89.2275,87.6912,88.2664,88.6272,89.1012,89.3305,89.728,89.7842,91.6584,92.8205,93.0238,92.2168,90.8307,89.9326,89.1676,88.5238,87.9777,87.5477,87.135,86.6896,87.5497,88.3895,89.1257,89.3467,89.3341,89.4618,89.91,91.8438,93.7251,93.2159,92.7624,
J-319,80.3745,82.2462,83.1718,84.0514,85.7908,87.4229,104.595,104.652,114.545,115.199,115.494,113.04,109.857,108.316,107.269,106.615,106.198,106.094,105.822,105.403,106.274,107.482,107.652,106.826,105.473,105.149,106.148,112.759,116.523,115.843,115.614,
J-32,49.7886,51.5416,52.4368,53.2679,54.9664,56.5877,70.7133,71.1648,81.4602,82.6592,82.842,81.1634,78.6962,77.3648,76.3908,75.7094,75.2196,74.9685,74.6364,74.2029,74.9501,75.8328,76.5462,76.212,75.3756,75.2115,76.0194,80.7429,83.6786,83.0585,82.55,
J-320,81.4105,83.2765,84.1987,85.0756,86.8084,88.4333,105.543,105.592,115.448,116.092,116.39,113.94,110.762,109.225,108.181,107.529,107.114,107.01,106.74,106.322,107.196,108.415,108.573,107.746,106.394,106.069,107.065,113.665,117.421,116.74,116.513,
J-321,61.3008,62.848,63.6256,64.3746,65.8783,67.2823,75.4624,75.9999,86.3424,87.5906,87.8003,86.353,84.0915,82.8449,81.9048,81.2194,80.7074,80.4068,80.0549,79.6187,80.3877,81.3785,82.1413,81.9443,81.3001,81.1907,81.9066,85.9351,88.6368,88.0003,87.4216,
J-322,42.0875,43.7851,44.6447,45.4539,47.0921,48.641,61.0292,61.5349,71.8116,73.0568,73.2086,71.5525,69.1561,67.8488,66.8876,66.2098,65.7191,65.4604,65.1273,64.6968,65.407,66.1644,66.962,66.6805,65.8937,65.7465,66.5367,71.1052,74.0057,73.4124,72.9087,
J-323,50.3181,51.9378,52.7551,53.534,55.1026,56.5745,66.5936,67.119,77.4251,78.6824,78.8582,77.3262,75.0156,73.7438,72.7953,72.114,71.6119,71.3301,70.987,70.5539,71.287,72.139,72.9361,72.7084,72.0022,71.8769,72.6271,76.888,79.6668,79.0562,78.5137,
J-324,48.8555,50.6086,51.494,52.3261,54.0069,55.6008,69.6531,70.0878,80.2722,81.4272,81.6059,79.873,77.3838,76.0516,75.0824,74.4094,73.9291,73.6901,73.3653,72.9371,73.6795,74.5327,75.2264,74.8699,74.0105,73.8392,74.6526,79.4581,82.4412,81.8292,81.3565,
J-325,71.2123,72.8088,73.6111,74.3811,75.9246,77.3715,87.2843,87.7458,97.963,99.1162,99.3628,97.8494,95.495,94.2262,93.2797,92.6002,92.0994,91.8188,91.4754,91.0421,91.8556,92.9867,93.6173,93.3343,92.6151,92.4797,93.2168,97.4739,100.243,99.582,99.0201,
J-326,49.5045,51.0353,51.7991,52.5969,54.0712,55.3733,64.6136,65.0817,74.8406,75.9568,76.1153,74.2886,71.7566,70.4145,69.4454,68.7784,68.3067,68.0803,67.7626,67.3384,68.0681,68.8398,69.5459,69.1726,68.2896,68.1131,68.9364,73.8708,76.9533,76.3481,75.9288,
J-327,54.0449,55.3188,56.0427,56.7589,58.1677,59.4515,65.7995,66.3492,76.2169,77.5155,77.6871,76.2878,74.1313,72.9224,72.0018,71.3213,70.8066,70.4923,70.1378,69.7053,70.4432,71.3059,72.1653,72.0448,71.4822,71.3992,72.0813,75.8491,78.4859,77.8744,77.2982,
J-328,52.9609,54.2359,54.9601,55.6766,57.0861,58.3705,64.7234,65.2747,75.1388,76.4416,76.6092,75.2095,73.0564,71.848,70.928,70.2479,69.7336,69.4195,69.0653,68.6331,69.3667,70.2141,71.0813,70.9631,70.4012,70.3186,71.001,74.7677,77.4034,76.7953,76.2215,
J-329,60.5503,58.4275,59.0058,59.5245,60.3652,60.8758,61.5144,61.7546,63.7791,65.4852,65.2289,64.6131,63.3236,62.437,61.6566,60.9767,60.395,59.9096,59.4947,59.0647,60.1415,60.9794,62.1835,62.615,62.765,62.8902,63.2429,64.4885,66.275,65.329,64.5364,
J-33,67.2309,68.9779,69.8692,70.6984,72.3912,74.0073,88.1868,88.5762,98.9228,100.053,100.297,98.6209,96.0945,94.7521,93.7687,93.0805,92.5855,92.3315,91.9948,91.556,92.3715,93.4994,94.0862,93.705,92.8502,92.6765,93.4825,98.2451,101.201,100.533,100.001,
J-330,77.9813,79.645,80.3578,81.0566,82.4254,83.6839,86.9567,87.6653,99.3994,100.526,100.795,99.2583,96.8878,95.6178,94.668,93.9833,93.4765,93.189,92.8412,92.4044,93.2194,94.3807,95.0168,94.7477,94.0505,93.9223,94.6502,98.8742,101.686,101.022,100.47,
J-331,59.1437,60.8191,61.5393,62.2389,63.6168,64.8857,68.1455,68.876,80.5517,81.7562,81.961,80.434,78.1351,76.88,75.9412,75.2637,74.7622,74.4765,74.1332,73.7022,74.4429,75.3383,76.1142,75.8981,75.2231,75.1059,75.8349,79.9988,82.7772,82.1657,81.6362,
J-332,68.4481,70.1145,70.8293,71.527,72.8969,74.1571,77.4101,78.1277,89.8024,90.9632,91.1996,89.6704,87.3405,86.0809,85.1391,84.46,83.9574,83.6719,83.3274,82.8947,83.6716,84.6948,85.3992,85.1565,84.4713,84.3487,85.0755,89.2618,92.0512,91.4152,90.8768,
J-333,78.4056,80.266,81.219,82.0906,83.8818,85.6063,103.323,103.502,113.74,114.626,114.918,112.823,109.891,108.417,107.382,106.701,106.242,106.067,105.76,105.325,106.195,107.462,107.785,107.136,105.977,105.711,106.641,112.507,115.915,115.219,114.819,
J-334,76.1427,77.9923,78.9397,79.806,81.5863,83.3001,100.882,101.068,111.213,112.098,112.381,110.303,107.403,105.942,104.917,104.242,103.787,103.614,103.311,102.879,103.739,104.966,105.3,104.66,103.512,103.249,104.172,109.986,113.363,112.677,112.283,
J-335,63.2826,65.1417,66.1113,66.9806,68.8027,70.5788,88.5255,88.8308,99.1798,100.243,100.483,98.5919,95.8633,94.4428,93.4265,92.739,92.2608,92.0483,91.7268,91.2884,92.1022,93.2001,93.7147,93.2047,92.1795,91.9563,92.8422,98.2232,101.407,100.741,100.269,
J-336,64.5473,66.3956,67.3591,68.2233,70.0338,71.798,89.6255,89.9202,100.194,101.241,101.484,99.6045,96.889,95.4777,94.468,93.7851,93.3104,93.0998,92.7805,92.3449,93.1629,94.2709,94.7691,94.257,93.2363,93.0134,93.8931,99.2433,102.408,101.742,101.273,
J-337,73.5974,75.4606,76.4194,77.2917,79.0938,80.8346,98.6352,98.8511,109.131,110.067,110.342,108.289,105.4,103.934,102.901,102.218,101.754,101.571,101.261,100.825,101.677,102.889,103.265,102.646,101.511,101.254,102.178,107.957,111.319,110.631,110.214,
J-338,77.0472,78.9006,79.8531,80.721,82.511,84.2383,101.933,102.127,112.347,113.255,113.542,111.488,108.596,107.134,106.105,105.425,104.964,104.784,104.476,104.041,104.906,106.157,106.499,105.87,104.733,104.473,105.394,111.169,114.528,113.835,113.422,
J-339,43.4437,44.4177,45.0922,45.7691,47.0891,48.2652,52.5429,53.1022,62.2136,63.6212,63.7361,62.5079,60.5548,59.4137,58.5247,57.848,57.3236,56.979,56.6158,56.1866,56.8797,57.5728,58.5842,58.6023,58.1842,58.1465,58.7704,62.0319,64.4741,63.8895,63.2898,
J-34,60.8673,61.147,61.707,62.3529,63.5572,64.5655,67.4531,67.9471,75.5793,77.0181,77.1691,76.0923,74.2562,73.167,72.2968,71.6144,71.0725,70.6925,70.3135,69.88,70.6332,71.5507,72.5227,72.6068,72.3141,72.3095,72.8661,75.6624,77.9481,77.3243,76.6611,
J-340,49.4516,47.8576,48.8486,48.976,49.1366,49.2149,49.3137,49.3958,49.8559,50.8998,50.9832,50.6901,50.0902,49.4785,48.8633,48.2696,47.7147,47.207,46.7495,46.2943,47.1984,47.4114,47.9923,48.5444,48.9729,49.3113,49.6453,50.2282,51.5015,51.0705,50.765,
J-341,48.2315,46.6654,47.6131,47.7297,47.8738,47.9441,48.0389,48.1189,48.5705,49.6054,49.6948,49.4093,48.8329,48.2306,47.6214,47.0313,46.4781,45.9706,45.5119,45.0559,45.9173,46.1188,46.6933,47.2466,47.6775,48.0169,48.3515,48.9329,50.1954,49.7804,49.4931,
J-342,61.6091,63.4684,64.4385,65.3079,67.131,68.9087,86.8545,87.169,97.5131,98.5863,98.8198,96.9367,94.2212,92.8045,91.7902,91.1032,90.6249,90.4112,90.0896,89.6516,90.4588,91.5341,92.0638,91.5628,90.5451,90.3244,91.2078,96.5633,99.737,99.0747,98.6025,
J-343,71.4804,73.3452,74.3053,75.1782,76.9827,78.7263,96.5374,96.7642,107.045,107.992,108.26,106.211,103.33,101.866,100.834,100.151,99.687,99.5037,99.1941,98.7579,99.6018,100.784,101.179,100.567,99.4352,99.1789,100.104,105.873,109.23,108.547,108.131,
J-344,49.4112,46.726,46.4173,46.9873,47.9108,48.4295,48.7006,48.9599,49.906,51.987,52.3467,51.7895,50.6167,49.7797,49.022,48.343,47.752,47.2405,46.8202,46.3951,46.7008,47.4641,48.9814,49.5784,49.8664,50.0172,50.3007,51.0147,52.6918,52.3984,51.4762,
J-345,49.7501,47.2245,47.1801,47.7211,48.6075,49.1132,49.411,49.662,50.9128,52.7801,52.8733,52.3382,51.182,50.3459,49.5887,48.9109,48.3211,47.8114,47.3907,46.9646,47.5561,48.2725,49.6849,50.26,50.5397,50.6925,50.9836,51.7981,53.4842,52.9362,52.069,
J-346,60.6219,58.5277,59.4926,59.9863,60.7863,61.2748,61.9141,62.1451,64.2791,65.8984,65.3711,64.751,63.4577,62.5675,61.7861,61.107,60.5266,60.0438,59.6295,59.1991,60.5227,61.3407,62.5176,62.9402,63.0865,63.2153,63.5711,64.8483,66.6926,65.475,64.7007,
J-347,54.8368,52.4176,53.8099,54.2376,54.9386,55.3514,55.7069,55.9159,57.3243,58.9666,57.9826,57.5031,56.3698,55.5342,54.7778,54.1011,53.5118,53.0031,52.5802,52.1513,53.9265,54.6155,55.8112,56.3155,56.5632,56.7314,57.048,58.0048,59.6976,58.0685,57.2841,
J-348,65.4683,66.7547,67.478,68.1965,69.6074,70.8951,77.3583,77.8919,87.8416,89.1021,89.3121,87.9067,85.706,84.487,83.5592,82.8739,82.356,82.0405,81.6832,81.247,82.0295,83.0545,83.8293,83.6766,83.0992,83.009,83.6912,87.4985,90.156,89.5099,88.9125,
J-349,51.6449,52.9706,53.681,54.4476,55.8296,57.014,64.1311,64.6596,74.3323,75.4883,75.6446,73.8986,71.4527,70.1451,69.1907,68.5228,68.0424,67.7961,67.4708,67.0461,67.7773,68.5599,69.3039,68.9942,68.1959,68.0445,68.8283,73.4782,76.4745,75.8674,75.4169,
J-35,43.0658,44.8188,45.5478,46.1967,47.5673,48.8877,50.2839,51.2705,63.8762,65.2681,65.4272,64.2318,62.3059,61.1797,60.2969,59.6201,59.0924,58.74,58.3737,57.9443,58.6141,59.3286,60.3473,60.3863,60.0004,59.9717,60.5788,63.7289,66.1364,65.5774,64.9692,
J-350,54.4737,56.1636,57.0109,57.8193,59.4363,60.9555,73.5923,74.0488,84.2864,85.456,85.6511,83.9773,81.5152,80.1923,79.2234,78.5448,78.0565,77.8053,77.4739,77.042,77.8011,78.722,79.4101,79.0722,78.2405,78.0762,78.878,83.5676,86.4988,85.8721,85.3687,
J-351,76.8631,78.7445,79.6782,80.562,82.3165,83.9672,101.276,101.36,111.329,112.02,112.304,109.862,106.689,105.145,104.094,103.435,103.014,102.905,102.63,102.209,103.067,104.238,104.448,103.637,102.29,101.969,102.971,109.568,113.324,112.647,112.407,
