 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-200,76.1848,77.161,77.9582,78.7124,79.4291,80.0817,83.4965,82.9075,82.2634,81.9374,81.7828,81.7505,81.7923,81.9406,82.065,82.1555,82.1686,82.0039,81.6196,81.0045,80.4951,80.2759,82.0571,84.2028,85.8812,
J-201,84.1198,85.0924,85.8857,86.6366,87.35,87.9992,91.3686,90.7826,90.141,89.8163,89.6614,89.6271,89.6663,89.8114,89.9328,90.0205,90.0312,89.8647,89.4784,88.8614,88.3495,88.1271,89.9,92.0391,93.7129,
J-202,39.5277,39.1227,39.6848,40.3524,40.9971,41.5594,43.6229,43.706,43.4329,43.0811,42.8826,42.816,42.8312,42.9274,43.0508,43.1626,43.2304,43.1913,42.9901,42.5878,42.0733,41.7111,42.5564,44.2683,45.8954,
J-203,41.7628,41.3541,41.9155,42.5826,43.2269,43.7888,45.8448,45.9285,45.6556,45.3038,45.1053,45.0383,45.0529,45.1483,45.2709,45.3819,45.449,45.4093,45.2074,44.8042,44.2886,43.9253,44.769,46.4798,48.1061,
J-204,86.8556,87.4223,88.0586,88.6942,89.2842,89.7944,90.8892,90.9848,91.0298,91.1448,91.2284,91.2533,91.2663,91.2962,91.3635,91.4444,91.5193,91.5563,91.4382,91.0739,90.6615,90.3819,90.672,91.728,92.8858,
J-205,71.6729,72.2486,72.8829,73.5186,74.1146,74.6391,75.7158,75.8782,75.9784,76.1192,76.2062,76.2395,76.2579,76.2949,76.3689,76.4555,76.5349,76.5796,76.4798,76.1334,75.731,75.4544,75.6962,76.6742,77.7826,
J-206,103.151,104.026,104.808,105.521,106.144,106.649,109.465,108.593,107.764,107.382,107.202,107.164,107.21,107.38,107.506,107.586,107.572,107.345,106.87,106.159,105.626,105.529,106.321,110.084,111.837,
J-207,63.923,64.5442,65.2452,65.9438,66.5885,67.1389,69.2971,69.0406,68.6122,68.3818,68.2781,68.2554,68.2868,68.3978,68.511,68.6069,68.6499,68.5653,68.2997,67.7929,67.3085,67.0508,68.2106,69.9765,71.5601,
J-208,73.538,74.0526,74.7366,75.4279,76.067,76.6113,78.7123,78.4702,78.0478,77.8107,77.7015,77.6746,77.7021,77.809,77.9187,78.0112,78.0515,77.965,77.696,77.1868,76.6964,76.4325,77.5801,79.3365,80.9168,
J-209,85.1775,85.9737,86.7477,87.4518,88.0595,88.5397,91.3374,90.4261,89.5593,89.1538,88.9642,88.9287,88.9824,89.1648,89.2995,89.3859,89.374,89.1415,88.6542,87.9284,87.3933,87.2282,89.5675,92.0376,93.8087,
J-21,111.691,112.131,112.772,113.35,113.812,114.126,116.182,115.215,114.304,113.865,113.657,113.616,113.668,113.852,113.978,114.051,114.022,113.767,113.255,112.517,112.006,111.899,114.363,116.746,118.38,
J-210,81.1971,82.0123,82.7916,83.5008,84.1154,84.6044,87.4485,86.5435,85.6825,85.2807,85.0933,85.0591,85.1137,85.2964,85.432,85.5199,85.51,85.2805,84.7979,84.0771,83.5443,83.3782,85.7021,88.1675,89.9398,
J-211,97.3767,98.1839,98.9564,99.6598,100.269,100.753,103.52,102.625,101.771,101.372,101.184,101.145,101.195,101.371,101.5,101.583,101.569,101.337,100.851,100.129,99.5911,99.4452,100.338,104.165,105.93,
J-212,74.3941,74.8974,75.5493,76.2036,76.7959,77.2846,78.6247,78.5153,78.3261,78.3066,78.3225,78.3344,78.3567,78.4217,78.5087,78.5968,78.6597,78.6559,78.5034,78.0995,77.6676,77.4,77.9914,79.3938,80.783,
J-213,95.502,96.5486,97.2949,97.7162,97.719,97.2666,96.3884,93.3799,90.9721,90.1877,89.8592,89.8691,90.0549,90.5377,90.7475,90.7918,90.5655,89.7387,88.2953,86.4256,85.7209,86.2733,93.3166,97.3677,99.1916,
J-214,95.0452,96.1054,96.8647,97.2984,97.312,96.8679,96.0001,92.9817,90.5614,89.7742,89.4449,89.4559,89.6439,90.1315,90.3445,90.3907,90.1642,89.3318,87.8764,85.9883,85.2742,85.8285,92.9266,97.011,98.8572,
J-215,106.624,107.187,107.776,108.375,108.961,109.507,110.299,110.723,110.989,111.16,111.233,111.253,111.264,111.298,111.36,111.432,111.493,111.504,111.399,111.116,110.757,110.449,110.556,111.174,111.994,
J-216,55.5099,55.5834,56.1689,56.8115,57.4051,57.8944,59.1566,59.1752,58.9745,58.8868,58.8621,58.8576,58.8818,58.9557,59.0535,59.1519,59.2241,59.2134,59.0482,58.6364,58.1828,57.9005,58.4826,59.8618,61.3252,
J-217,50.7697,50.7932,51.3739,52.0057,52.578,53.0353,54.3305,54.2273,53.9184,53.7565,53.6918,53.6787,53.7087,53.8031,53.9096,54.0076,54.0667,54.0186,53.7978,53.3318,52.8638,52.6089,53.5012,55.0411,56.5386,
J-218,72.0854,72.6293,73.2806,73.929,74.5178,75.0091,76.2303,76.1801,76.0877,76.1379,76.196,76.2236,76.243,76.2908,76.3713,76.4589,76.5307,76.5639,76.4402,76.0636,75.6464,75.3774,75.8145,77.0897,78.3905,
J-219,68.0154,68.5687,69.2213,69.8702,70.4606,70.9552,72.1766,72.1362,72.057,72.1153,72.1784,72.2084,72.2295,72.2778,72.3591,72.4482,72.5222,72.5587,72.4389,72.0664,71.6525,71.3845,71.8099,73.0706,74.3602,
J-22,72.2582,73.1949,73.9973,74.736,75.4042,75.972,79.12,78.3434,77.5842,77.2257,77.0592,77.0289,77.0794,77.2472,77.3796,77.471,77.4748,77.2804,76.8532,76.1965,75.6812,75.4842,77.538,79.8751,81.6164,
J-220,99.4754,100.047,100.641,101.249,101.848,102.413,103.288,103.743,104.047,104.239,104.327,104.35,104.358,104.384,104.444,104.52,104.591,104.625,104.562,104.343,104.01,103.676,103.592,104.193,105.025,
J-221,99.2952,99.8405,100.406,100.981,101.546,102.076,102.893,103.303,103.575,103.751,103.831,103.851,103.859,103.884,103.941,104.011,104.075,104.102,104.032,103.814,103.494,103.18,103.14,103.729,104.523,
J-222,105.669,106.209,106.806,107.416,108.008,108.554,109.437,109.816,110.086,110.265,110.329,110.343,110.351,110.383,110.446,110.519,110.583,110.596,110.486,110.184,109.807,109.493,109.595,110.26,111.168,
J-223,97.2727,97.953,98.6208,99.2693,99.8639,100.374,101.755,101.633,101.489,101.491,101.501,101.512,101.536,101.613,101.697,101.774,101.815,101.761,101.562,101.182,100.804,100.529,101.264,102.572,103.778,
J-224,99.9494,100.633,101.301,101.948,102.538,103.041,104.403,104.258,104.095,104.09,104.096,104.106,104.131,104.21,104.294,104.37,104.407,104.346,104.136,103.743,103.362,103.093,103.876,105.205,106.416,
J-225,66.0186,66.5986,67.2309,67.8659,68.4651,68.9974,70.0581,70.2598,70.3897,70.539,70.6295,70.6658,70.6863,70.7251,70.801,70.8897,70.9714,71.0201,70.9276,70.589,70.1963,69.9174,70.1349,71.0676,72.1452,
J-226,67.0949,68.0078,68.8087,69.5423,70.1959,70.7393,73.7962,72.9583,72.1556,71.7865,71.6172,71.5895,71.6453,71.8228,71.9594,72.0522,72.0528,71.8457,71.3976,70.7161,70.2007,70.0228,72.1936,74.5852,76.34,
J-227,67.2636,68.1752,68.9745,69.7064,70.3581,70.8993,73.9461,73.1071,72.3041,71.9352,71.7659,71.7382,71.7939,71.9714,72.1077,72.2001,72.2004,71.9929,71.5447,70.8632,70.3487,70.1717,72.3433,74.7323,76.4839,
J-228,95.5618,96.0036,96.7037,97.3542,97.8963,98.2962,100.68,99.7807,98.8982,98.452,98.2372,98.1915,98.2422,98.425,98.5583,98.6411,98.6237,98.3813,97.8789,97.1374,96.5883,96.4309,98.8325,101.297,103.048,
J-229,97.8105,98.251,98.9498,99.5991,100.14,100.539,102.911,102.012,101.13,100.684,100.469,100.423,100.473,100.655,100.788,100.87,100.852,100.609,100.106,99.3642,98.8147,98.6567,101.056,103.518,105.267,
J-23,74.0556,75.0217,75.8173,76.5675,77.2729,77.9016,81.0209,80.3966,79.7584,79.4637,79.328,79.3044,79.3497,79.4998,79.6238,79.7141,79.7271,79.5626,79.182,78.578,78.0891,77.8763,79.6529,81.7861,83.4398,
J-230,48.7266,48.6001,49.1798,49.8336,50.4463,50.961,52.5366,52.5562,52.3153,52.1163,52.0221,51.9941,52.0155,52.0998,52.2087,52.3126,52.3821,52.3587,52.1785,51.7695,51.2916,50.9785,51.6927,53.2434,54.7784,
J-231,113.963,114.394,115.089,115.734,116.273,116.671,118.987,118.101,117.228,116.785,116.57,116.521,116.566,116.742,116.869,116.946,116.924,116.68,116.176,115.434,114.879,114.791,115.958,119.52,121.265,
J-232,114.703,115.134,115.828,116.474,117.012,117.411,119.725,118.841,117.97,117.527,117.312,117.263,117.307,117.483,117.609,117.687,117.665,117.421,116.917,116.175,115.62,115.536,116.7,120.255,122,
J-233,59.0695,59.2457,59.8572,60.5065,61.1003,61.5889,62.9066,62.8614,62.6622,62.5946,62.5826,62.5835,62.6087,62.682,62.7776,62.8735,62.9434,62.9318,62.7703,62.3619,61.9134,61.634,62.2467,63.6728,65.1178,
J-234,53.8154,53.8643,54.3931,54.9498,55.4327,55.7921,56.8459,56.5905,56.1946,56.0102,55.9337,55.9195,55.9519,56.0546,56.1535,56.2366,56.2728,56.1872,55.9237,55.4308,54.9951,54.8051,55.9249,57.4548,58.8281,
J-235,114.775,115.206,115.9,116.546,117.085,117.483,119.798,118.914,118.043,117.6,117.385,117.336,117.38,117.555,117.682,117.76,117.738,117.494,116.99,116.248,115.693,115.609,116.773,120.327,122.072,
J-236,115.738,116.168,116.861,117.507,118.046,118.445,120.756,119.874,119.004,118.562,118.347,118.297,118.342,118.516,118.643,118.72,118.698,118.454,117.95,117.209,116.653,116.575,117.735,121.281,123.025,
J-237,81.534,82.4842,83.2833,84.0186,84.6808,85.2391,88.2629,87.452,86.6694,86.3129,86.1482,86.1186,86.169,86.3385,86.4683,86.5553,86.5521,86.3446,85.8974,85.2194,84.7049,84.522,86.6429,88.9878,90.7166,
J-238,59.557,60.4048,61.0723,61.6135,62.0038,62.2167,64.0968,62.7536,61.6134,61.16,60.9607,60.9407,61.0182,61.2428,61.3749,61.4384,61.3794,61.0503,60.4348,59.5902,59.1265,59.1611,62.2148,64.7389,66.2813,
J-239,115.483,116.043,116.629,117.225,117.807,118.349,119.132,119.546,119.804,119.969,120.037,120.054,120.061,120.093,120.151,120.22,120.278,120.283,120.172,119.882,119.519,119.208,119.328,119.95,120.769,
J-24,75.4164,76.3302,77.074,77.7069,78.2097,78.553,80.9492,79.734,78.6616,78.2112,78.0082,77.9801,78.0495,78.2643,78.401,78.4747,78.4311,78.1272,77.5379,76.7055,76.1918,76.1452,79.0261,81.6214,83.3159,
J-240,112.249,112.81,113.397,113.994,114.578,115.123,115.909,116.329,116.592,116.76,116.831,116.848,116.857,116.889,116.949,117.019,117.078,117.086,116.978,116.691,116.33,116.019,116.131,116.749,117.567,
J-241,100.301,100.74,101.437,102.085,102.625,103.023,105.382,104.485,103.604,103.159,102.944,102.898,102.947,103.128,103.259,103.341,103.322,103.079,102.576,101.834,101.284,101.125,103.521,105.979,107.725,
J-242,69.8127,70.3866,71.0189,71.6088,72.0956,72.4423,73.3714,72.9281,72.5321,72.4688,72.4751,72.4989,72.5378,72.6363,72.7286,72.8063,72.8377,72.7652,72.4839,71.9373,71.5056,71.3575,72.6009,74.19,75.5163,
J-243,63.8649,64.4049,64.9887,65.5242,65.9539,66.2443,67.0458,66.5527,66.1234,66.0417,66.0369,66.0585,66.099,66.2013,66.2897,66.3601,66.3814,66.2938,66.006,65.4693,65.0682,64.9545,66.2635,67.803,69.0373,
J-244,117.636,118.191,118.769,119.364,119.956,120.521,121.319,121.837,122.2,122.405,122.489,122.506,122.508,122.525,122.578,122.646,122.71,122.74,122.671,122.44,122.096,121.757,121.639,122.131,122.902,
J-245,117.632,118.187,118.766,119.362,119.953,120.517,121.317,121.827,122.184,122.387,122.469,122.486,122.488,122.506,122.559,122.627,122.692,122.72,122.647,122.41,122.065,121.727,121.625,122.127,122.904,
J-246,94.4374,94.9082,95.5218,96.1454,96.7291,97.2389,98.2099,98.3927,98.5217,98.6736,98.7252,98.738,98.752,98.7957,98.8651,98.9435,99.0089,99.0126,98.8751,98.498,98.0778,97.7906,98.0915,99.0056,100.111,
J-247,115.592,116.023,116.716,117.36,117.895,118.29,120.589,119.699,118.824,118.38,118.164,118.115,118.16,118.335,118.462,118.538,118.515,118.27,117.763,117.019,116.464,116.387,117.564,121.113,122.855,
J-248,42.1664,41.7575,42.3183,42.9847,43.6282,44.1893,46.2415,46.3245,46.0513,45.6996,45.5012,45.4342,45.4487,45.544,45.6664,45.7771,45.844,45.8039,45.6018,45.1985,44.683,44.32,45.1642,46.874,48.4989,
J-249,63.1579,63.7416,64.3304,64.939,65.5531,66.1505,66.9282,67.5676,68.0087,68.254,68.373,68.4164,68.4376,68.4687,68.5396,68.6281,68.7175,68.7832,68.7673,68.6095,68.312,67.9743,67.7339,68.1357,68.8424,
J-25,61.4436,61.7917,62.4546,63.143,63.7835,64.3304,66.4252,66.2381,65.837,65.5781,65.4548,65.4235,65.4517,65.5599,65.6746,65.7728,65.8195,65.7415,65.4853,64.994,64.5012,64.2248,65.3359,67.0866,68.6776,
J-250,57.389,57.9757,58.5673,59.1784,59.7948,60.3945,61.1763,61.8185,62.2621,62.5096,62.6308,62.6765,62.7,62.7333,62.8065,62.8974,62.9889,63.0569,63.0434,62.8879,62.5926,62.2568,62.018,62.4224,63.1318,
J-251,64.0945,64.5598,65.1972,65.8416,66.4261,66.91,68.0612,68.0352,67.948,68.0048,68.0622,68.0844,68.1103,68.169,68.2523,68.3429,68.418,68.4299,68.3046,67.9205,67.4947,67.2261,67.6737,68.934,70.2537,
J-252,64.6016,65.063,65.6996,66.3437,66.9279,67.4114,68.5602,68.5346,68.448,68.5055,68.5629,68.5847,68.6105,68.6691,68.7522,68.8426,68.9175,68.9289,68.8027,68.4181,67.992,67.7232,68.1706,69.4294,70.749,
J-253,64.5928,65.0514,65.6874,66.3312,66.9151,67.3982,68.5456,68.5202,68.4339,68.4919,68.5493,68.5711,68.5969,68.6554,68.7385,68.8289,68.9038,68.915,68.7883,68.4037,67.9776,67.7089,68.1563,69.4142,70.7335,
J-254,65.4274,65.8858,66.5218,67.1655,67.7494,68.2325,69.3788,69.3535,69.2674,69.3257,69.3829,69.4043,69.4297,69.488,69.5708,69.6609,69.7355,69.7464,69.6192,69.234,68.8074,68.5384,68.9855,70.2429,71.562,
J-255,68.815,69.3817,70.0162,70.6219,71.1418,71.5392,72.5589,72.2649,71.9874,71.9692,71.9958,72.0216,72.0542,72.1348,72.2225,72.3034,72.3493,72.3141,72.0903,71.6071,71.1854,70.998,71.9493,73.4027,74.6974,
J-256,81.6761,82.5236,83.309,84.0245,84.6493,85.1524,88.0442,87.1571,86.312,85.9191,85.7362,85.7026,85.7561,85.9359,86.0704,86.1581,86.1498,85.9253,85.4507,84.7392,84.2092,84.0376,86.3177,88.7637,90.5316,
J-257,110.842,111.409,111.999,112.603,113.199,113.761,114.626,115.079,115.383,115.573,115.656,115.674,115.678,115.7,115.757,115.827,115.894,115.923,115.854,115.63,115.291,114.953,114.865,115.458,116.284,
J-258,105.823,106.364,106.925,107.496,108.057,108.584,109.392,109.8,110.07,110.244,110.321,110.338,110.343,110.367,110.421,110.488,110.55,110.572,110.499,110.278,109.955,109.641,109.6,110.184,110.973,
J-259,73.1163,72.2672,72.6205,73.2206,73.8575,74.4387,75.6738,76.4527,76.4363,76.1059,75.8935,75.7944,75.7704,75.8035,75.9016,76.0062,76.0942,76.1269,76.0246,75.7128,75.195,74.7481,74.7093,75.8028,77.3271,
J-26,61.561,62.1573,62.8114,63.4597,64.0571,64.5692,65.7691,65.7928,65.7801,65.8692,65.945,65.9809,66.0036,66.0506,66.1325,66.2236,66.3021,66.3482,66.2428,65.8879,65.4864,65.2172,65.5777,66.7521,67.9722,
J-260,78.3499,77.5244,77.8821,78.4814,79.1147,79.6904,80.9106,81.66,81.6356,81.3141,81.1089,81.0123,80.9884,81.0212,81.1172,81.2193,81.3044,81.3331,81.2254,80.9064,80.3882,79.9457,79.9318,81.0348,82.553,
J-261,49.8769,49.9366,50.5902,51.2812,51.9261,52.4801,55.093,54.7649,54.2533,53.8813,53.6884,53.6368,53.6701,53.8039,53.9342,54.038,54.0759,53.9607,53.6477,53.1186,52.5971,52.3166,53.7751,55.8,57.4858,
J-262,60.8125,61.5816,62.3265,63.0511,63.726,64.3168,67.0202,66.6072,66.0735,65.7973,65.6708,65.6458,65.6848,65.8164,65.938,66.0346,66.0667,65.9476,65.6309,65.0763,64.5823,64.3459,65.7967,67.7445,69.3813,
J-263,68.5837,69.3446,70.085,70.8057,71.4767,72.0631,74.7242,74.3127,73.7813,73.5069,73.3804,73.3535,73.3899,73.5181,73.6365,73.7301,73.7597,73.639,73.3199,72.7631,72.2669,72.0279,73.4712,75.4117,77.0417,
J-264,63.7966,64.0643,64.6703,65.2127,65.5694,65.677,66.154,64.7823,63.3986,62.913,62.7181,62.7089,62.8067,63.0746,63.2294,63.3054,63.239,62.846,62.0882,61.0028,60.4267,60.5266,64.1808,66.8461,68.5458,
J-265,80.0681,80.7448,81.4146,82.0601,82.6483,83.1486,84.5332,84.3718,84.1949,84.1867,84.1951,84.2118,84.245,84.3347,84.4262,84.5083,84.5502,84.4893,84.2786,83.8817,83.5074,83.2548,84.0943,85.4414,86.6539,
J-266,108.078,108.767,109.434,110.076,110.658,111.149,112.477,112.307,112.124,112.111,112.112,112.119,112.142,112.221,112.302,112.375,112.408,112.338,112.116,111.71,111.323,111.057,111.882,113.23,114.443,
J-267,34.7858,35.0667,35.3102,35.4707,35.5119,35.4222,35.3398,34.5626,33.9639,33.7834,33.7155,33.7175,33.7604,33.8727,33.9269,33.9457,33.9038,33.7226,33.394,32.9419,32.7383,32.8293,34.4591,35.6094,36.229,
J-268,67.7987,68.2486,68.8828,69.5255,70.1084,70.5906,71.7296,71.7055,71.6213,71.6816,71.7383,71.7584,71.783,71.8405,71.9222,72.0114,72.0853,72.0947,71.9646,71.5775,71.1495,70.8797,71.3259,72.5797,73.897,
J-269,73.1956,74.1374,74.9394,75.6794,76.3518,76.9271,80.0981,79.3395,78.5924,78.238,78.073,78.0424,78.0917,78.2571,78.3884,78.4796,78.4843,78.2932,77.8713,77.2204,76.7061,76.5056,78.5278,80.8464,82.5817,
J-27,64.3452,64.9597,65.6597,66.3578,67.0022,67.5522,69.7073,69.4518,69.0236,68.7927,68.6886,68.6657,68.6969,68.8078,68.9208,69.0166,69.0595,68.9748,68.709,68.202,67.7173,67.4594,68.6186,70.3841,71.9677,
J-270,70.9616,71.9118,72.7144,73.4581,74.14,74.7314,77.9678,77.2409,76.5136,76.1645,76.0018,75.9715,76.0202,76.1832,76.3142,76.4062,76.4135,76.2286,75.8157,75.1737,74.6614,74.4575,76.4325,78.7204,80.447,
J-271,90.7129,91.2123,91.8217,92.4421,93.0296,93.5528,94.4939,94.7553,94.9547,95.1288,95.1895,95.2057,95.2205,95.2632,95.333,95.4123,95.4799,95.4912,95.3689,94.9959,94.5786,94.2911,94.541,95.3455,96.3827,
J-272,105.758,106.303,106.893,107.497,108.09,108.645,109.483,109.939,110.276,110.458,110.53,110.546,110.554,110.584,110.644,110.717,110.783,110.802,110.694,110.388,110.012,109.697,109.782,110.337,111.181,
J-273,111.711,111.734,111.746,111.746,111.732,111.702,111.651,111.525,111.421,111.384,111.368,111.368,111.376,111.395,111.403,111.403,111.392,111.357,111.298,111.225,111.204,111.238,111.529,111.666,111.711,
J-274,15.569,16.0406,16.3212,16.3816,16.1694,15.6878,14.9839,13.1871,11.9088,11.4901,11.3203,11.3203,11.4042,11.6208,11.7082,11.7166,11.6023,11.2289,10.6215,9.88921,9.66166,9.94154,13.1805,15.2952,16.1723,
J-275,68.2437,68.8151,69.4833,70.1391,70.7222,71.192,72.7946,72.49,72.0977,71.9538,71.9046,71.9017,71.9343,72.0349,72.1369,72.2254,72.2676,72.1969,71.9519,71.457,71.0021,70.776,71.8532,73.5175,75.0006,
J-276,74.8838,75.0941,75.7714,76.464,77.1046,77.6543,80.3761,79.9248,79.3431,78.9695,78.7797,78.7293,78.7621,78.8998,79.0245,79.1182,79.1398,78.9951,78.6405,78.0646,77.5341,77.2728,78.907,81.0093,82.6974,
J-277,77.1076,77.4399,78.1347,78.8358,79.487,80.0519,82.8903,82.4214,81.8312,81.4633,81.2775,81.229,81.2623,81.4008,81.5248,81.6173,81.637,81.4889,81.1292,80.5468,80.0178,79.7614,81.4156,83.5232,85.2096,
J-278,72.0223,72.5978,73.2318,73.8672,74.463,74.9872,76.0631,76.2255,76.3259,76.4668,76.5537,76.5868,76.6051,76.6419,76.7157,76.8022,76.8814,76.9259,76.8258,76.4794,76.0769,75.8002,76.0418,77.019,78.1269,
J-279,130.493,130.922,131.555,132.127,132.584,132.895,134.888,133.936,133.037,132.603,132.396,132.352,132.4,132.577,132.697,132.766,132.734,132.478,131.967,131.232,130.719,130.685,132.036,135.38,137.003,
J-279a,85.9833,86.3779,87.0013,87.6368,88.2132,88.6891,89.7706,89.7591,89.6931,89.7731,89.8201,89.8303,89.8482,89.9017,89.9771,90.0592,90.1258,90.1222,89.9735,89.5718,89.1334,88.8572,89.2955,90.5137,91.8164,
J-279b,84.7248,84.9919,85.6018,86.239,86.8173,87.2891,88.4255,88.3861,88.2382,88.2447,88.261,88.2628,88.2803,88.3397,88.4205,88.505,88.5685,88.5551,88.3917,87.977,87.5302,87.2526,87.7748,89.0976,90.4787,
J-279c,74.2601,74.4921,75.0989,75.7384,76.3204,76.7959,77.9615,77.9301,77.7696,77.7587,77.772,77.776,77.797,77.8603,77.9458,78.0346,78.102,78.0922,77.9324,77.5221,77.0784,76.8034,77.3344,78.6732,80.0715,
J-279d,70.3943,70.4328,71.0081,71.6456,72.2364,72.7235,73.9435,73.9824,73.7902,73.7025,73.6719,73.6606,73.6787,73.7467,73.839,73.932,73.9992,73.9835,73.8121,73.3936,72.9323,72.6428,73.2014,74.5592,76.011,
J-28,78.0355,78.715,79.4683,80.1541,80.7333,81.1741,83.8409,82.8876,81.9806,81.5491,81.3468,81.3101,81.3684,81.5604,81.7002,81.7887,81.7746,81.5308,81.0247,80.2763,79.7355,79.5877,82.0434,84.5617,86.3438,
J-280,72.5202,73.4683,74.2698,75.0121,75.6916,76.2797,79.4991,78.7701,78.0427,77.6936,77.5307,77.5,77.5483,77.7108,77.8412,77.9327,77.9394,77.7538,77.3398,76.6965,76.1836,75.9799,77.9561,80.2449,81.971,
J-281,101.885,102.344,103.032,103.662,104.176,104.543,106.818,105.863,104.947,104.496,104.28,104.235,104.288,104.475,104.607,104.687,104.663,104.408,103.89,103.133,102.59,102.454,104.94,107.418,109.147,
J-282,90.0641,90.527,91.215,91.8446,92.3586,92.7246,95.0283,94.0702,93.1527,92.7017,92.487,92.445,92.5007,92.6909,92.8261,92.9083,92.8872,92.6351,92.12,91.3675,90.8309,90.7003,93.1921,95.669,97.3956,
J-283,72.9863,73.9319,74.7341,75.4756,76.1514,76.7323,79.9211,79.1739,78.4348,78.083,77.9191,77.8886,77.9375,78.1017,78.2326,78.3239,78.3294,78.1407,77.7225,77.0759,76.5625,76.3598,78.3622,80.6692,82.401,
J-284,63.0894,64.039,64.8339,65.5887,66.304,66.9532,70.3383,69.7725,69.1408,68.819,68.6681,68.639,68.684,68.8342,68.9623,69.0575,69.0767,68.921,68.5493,67.9453,67.4408,67.2232,68.9676,71.0931,72.7728,
J-285,69.629,70.2078,70.8387,71.4723,72.0704,72.6017,73.656,73.8593,73.9916,74.1416,74.2312,74.266,74.2851,74.3219,74.3963,74.4835,74.5641,74.6112,74.5159,74.1752,73.7803,73.5007,73.7169,74.6432,75.7174,
J-286,75.1778,75.6069,76.2365,76.8763,77.4569,77.9372,79.0565,79.0378,78.9602,79.0273,79.0827,79.099,79.1206,79.1755,79.2537,79.34,79.4121,79.4173,79.2792,78.8869,78.4547,78.1816,78.6209,79.8628,81.1743,
J-287,93.87,94.2206,94.8391,95.4737,96.0478,96.5179,97.6059,97.5713,97.4703,97.5246,97.5578,97.5623,97.5772,97.6302,97.7043,97.7841,97.8461,97.8351,97.6769,97.2649,96.8201,96.5415,97.015,98.2771,99.6091,
J-288,73.5754,73.979,74.6075,75.2477,75.8283,76.3074,77.4312,77.407,77.3199,77.3805,77.4327,77.4488,77.4711,77.5276,77.6073,77.6944,77.7663,77.7706,77.6317,77.238,76.8052,76.5326,76.984,78.2385,79.5609,
J-289,121.322,121.805,122.514,123.141,123.622,123.921,125.988,124.77,123.633,123.102,122.85,122.8,122.862,123.082,123.223,123.295,123.241,122.906,122.256,121.336,120.74,120.789,122.697,126.512,128.343,
J-29,62.9161,63.2496,63.885,64.5364,65.1257,65.6081,66.8669,66.7908,66.6137,66.5965,66.6146,66.6261,66.6523,66.7211,66.8115,66.9044,66.9742,66.9688,66.8178,66.4149,65.9781,65.7082,66.2821,67.6699,69.0762,
J-290,123.751,124.19,124.839,125.427,125.9,126.225,128.289,127.331,126.424,125.983,125.773,125.728,125.777,125.957,126.081,126.152,126.121,125.864,125.348,124.603,124.08,124.025,125.375,128.804,130.46,
J-291,118.727,119.209,119.917,120.547,121.033,121.34,123.435,122.237,121.117,120.591,120.342,120.292,120.354,120.572,120.712,120.785,120.734,120.406,119.766,118.859,118.266,118.293,120.153,123.969,125.797,
J-292,88.389,88.8763,89.5854,90.2177,90.7091,91.0244,93.2218,92.038,90.9299,90.4091,90.1644,90.1215,90.1904,90.4154,90.5628,90.6441,90.602,90.2848,89.6605,88.7709,88.195,88.1264,91.1523,93.8793,95.6897,
J-293,108.404,108.965,109.545,110.142,110.738,111.308,112.103,112.644,113.02,113.231,113.323,113.345,113.35,113.368,113.424,113.495,113.565,113.603,113.546,113.331,112.998,112.658,112.508,112.983,113.74,
J-294,88.3455,88.8477,89.457,90.0768,90.664,91.1875,92.1242,92.3905,92.6009,92.7751,92.8379,92.8555,92.8713,92.9145,92.985,93.065,93.1335,93.146,93.0255,92.6572,92.2437,91.957,92.2031,92.9933,94.0248,
J-295,59.0757,59.4138,60.0756,60.7642,61.4052,61.9528,64.052,63.8693,63.4699,63.2095,63.0852,63.0539,63.0825,63.1914,63.3069,63.4061,63.4538,63.377,63.1224,62.6334,62.141,61.8642,62.9721,64.7229,66.3153,
J-296,60.9635,61.3018,61.9633,62.6514,63.292,63.8391,65.9326,65.7491,65.3496,65.0897,64.9656,64.934,64.9621,65.0702,65.1851,65.2835,65.3306,65.2532,64.9978,64.5077,64.0146,63.7373,64.8451,66.5952,68.1865,
J-297,59.788,59.8625,60.4471,61.0886,61.6814,62.17,63.4217,63.4418,63.244,63.1593,63.1345,63.1286,63.1512,63.2233,63.3194,63.4161,63.487,63.4751,63.3087,62.8955,62.4404,62.1564,62.7318,64.1061,65.5657,
J-298,59.8208,59.8987,60.4839,61.1257,61.7184,62.207,63.4597,63.4782,63.2808,63.1971,63.1732,63.1677,63.1903,63.2623,63.3583,63.455,63.5259,63.5142,63.3481,62.9353,62.4805,62.1966,62.7715,64.1459,65.605,
J-299,110.731,111.298,111.888,112.492,113.088,113.651,114.516,114.97,115.275,115.465,115.548,115.566,115.571,115.592,115.649,115.719,115.786,115.816,115.747,115.523,115.184,114.846,114.757,115.349,116.175,
J-3,84.9088,85.8811,86.674,87.4246,88.1377,88.7866,92.1516,91.5659,90.9246,90.6,90.445,90.4106,90.4495,90.5943,90.7154,90.8028,90.8132,90.6466,90.26,89.6429,89.1308,88.908,90.6801,92.8186,94.4919,
