 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-201,84.1561,85.1649,85.9986,86.7856,87.5314,88.2169,92.1005,91.4793,90.8086,90.4708,90.3193,90.3058,90.375,90.5569,90.7128,90.8327,90.8712,90.7245,90.3602,89.7631,89.2783,89.092,90.9643,93.187,94.9236,
J-202,39.5699,39.2314,39.8083,40.4884,41.1454,41.7197,43.935,44.0102,43.7346,43.3839,43.1849,43.1239,43.1511,43.2631,43.4025,43.5302,43.6128,43.586,43.3973,43.0083,42.5143,42.1709,43.049,44.7927,46.4488,
J-203,41.8035,41.465,42.042,42.722,43.379,43.9534,46.1686,46.2438,45.9683,45.6175,45.4186,45.3576,45.3847,45.4967,45.6361,45.7639,45.8464,45.8196,45.6309,45.2419,44.7479,44.4045,45.2826,47.0263,48.6824,
J-204,87.0536,87.6494,88.3153,88.9801,89.5962,90.1293,91.3945,91.4665,91.4733,91.567,91.6524,91.7092,91.7622,91.8457,91.9566,92.0735,92.173,92.2203,92.1774,91.881,91.5162,91.2618,91.6115,92.7892,94.0214,
J-205,71.8667,72.4673,73.1286,73.7903,74.4085,74.9505,76.1674,76.3007,76.3575,76.4718,76.5646,76.6231,76.6756,76.7561,76.8655,76.9821,77.0835,77.1365,77.099,76.8165,76.4603,76.2007,76.4932,77.5923,78.772,
J-206,103.859,104.763,105.592,106.345,107.004,107.547,110.908,109.972,109.089,108.685,108.507,108.493,108.576,108.792,108.959,109.077,109.094,108.884,108.423,107.719,107.212,107.078,109.482,112.025,113.861,
J-207,64.0254,64.7085,65.4368,66.1596,66.8281,67.4034,69.8173,69.5735,69.1313,68.8827,68.7767,68.7686,68.8231,68.9623,69.1034,69.2255,69.2916,69.2243,68.9815,68.5014,68.0409,67.8052,69.0057,70.798,72.4346,
J-208,73.7426,74.2864,74.9947,75.7111,76.3756,76.9463,79.3128,79.0992,78.6679,78.4069,78.2915,78.2788,78.3312,78.4688,78.61,78.7327,78.7999,78.7348,78.4943,78.0181,77.5536,77.3109,78.494,80.283,81.9199,
J-209,85.7468,86.5675,87.378,88.1138,88.747,89.252,92.4717,91.4996,90.5849,90.1604,89.9706,89.954,90.0373,90.258,90.4265,90.5433,90.5557,90.335,89.8565,89.1342,88.6206,88.4959,90.9871,93.5697,95.4136,
J-21,112.653,113.143,113.818,114.427,114.914,115.249,117.695,116.671,115.72,115.267,115.059,115.035,115.114,115.333,115.49,115.592,115.587,115.345,114.844,114.113,113.627,113.556,116.151,118.64,120.344,
J-210,81.6665,82.5064,83.321,84.0608,84.7002,85.2141,88.4685,87.5061,86.5999,86.1802,85.9931,85.9771,86.0601,86.2795,86.4477,86.5647,86.5782,86.3605,85.8866,85.1696,84.6576,84.5301,86.9979,89.5703,91.4122,
J-211,97.924,98.76,99.5736,100.313,100.951,101.464,104.713,103.75,102.844,102.423,102.236,102.22,102.303,102.522,102.69,102.807,102.821,102.603,102.129,101.412,100.899,100.772,103.241,105.813,107.655,
J-212,74.5489,75.0746,75.7495,76.4277,77.0426,77.5521,79.0782,78.9598,78.7507,78.7164,78.7425,78.7807,78.8353,78.9372,79.0579,79.1765,79.2652,79.2747,79.1647,78.8066,78.4097,78.1672,78.817,80.2944,81.739,
J-213,116.976,117.672,118.339,118.979,119.562,120.037,120.659,120.248,119.605,119.444,119.401,119.466,119.601,119.88,120.058,120.174,120.167,119.857,119.157,118.055,117.488,117.622,120.757,122.363,123.431,
J-214,114.746,115.441,116.108,116.748,117.331,117.806,118.428,118.017,117.375,117.213,117.171,117.236,117.371,117.649,117.828,117.944,117.937,117.627,116.927,115.825,115.258,115.391,118.526,120.132,121.2,
J-215,106.874,107.478,108.107,108.747,109.377,109.974,110.873,111.402,111.751,111.98,112.107,112.172,112.224,112.295,112.398,112.513,112.623,112.69,112.656,112.439,112.132,111.848,111.878,112.486,113.328,
J-216,55.6808,55.755,56.3537,57.0137,57.6262,58.1338,59.5345,59.5682,59.3541,59.2429,59.2202,59.2344,59.2794,59.3753,59.4977,59.6194,59.7128,59.7266,59.592,59.2162,58.7888,58.5233,59.1173,60.5404,62.0521,
J-217,51.5861,51.6143,52.2191,52.8828,53.4921,53.9895,55.4699,55.4196,55.1431,54.9931,54.9497,54.958,55.0043,55.1082,55.2347,55.3569,55.4454,55.4444,55.2908,54.9013,54.47,54.2054,54.9167,56.4767,58.045,
J-218,72.2761,72.8321,73.5052,74.1771,74.7881,75.2994,76.6898,76.6222,76.4993,76.5293,76.5884,76.638,76.6927,76.786,76.9019,77.0195,77.113,77.1413,77.0722,76.7534,76.3743,76.1282,76.6268,77.995,79.3583,
J-219,68.1975,68.7639,69.4377,70.1094,70.7209,71.2343,72.6148,72.5563,72.4457,72.4835,72.546,72.5968,72.6514,72.7437,72.8591,72.9766,73.0706,73.101,73.0361,72.721,72.3426,72.0965,72.5796,73.9324,75.2832,
J-22,72.5168,73.479,74.3156,75.0835,75.7748,76.3677,79.9158,79.0834,78.2788,77.9028,77.7367,77.7241,77.8018,78.0048,78.1679,78.2867,78.312,78.1273,77.7061,77.0499,76.5534,76.395,78.5922,81.031,82.8379,
J-220,99.6031,100.213,100.848,101.492,102.125,102.721,103.694,104.177,104.509,104.729,104.854,104.92,104.97,105.037,105.139,105.255,105.365,105.442,105.431,105.262,104.973,104.672,104.624,105.282,106.166,
J-221,102.237,102.848,103.482,104.127,104.759,105.355,106.328,106.811,107.142,107.363,107.488,107.553,107.603,107.671,107.773,107.889,107.999,108.075,108.064,107.895,107.606,107.305,107.258,107.917,108.801,
J-222,105.865,106.425,107.062,107.709,108.333,108.904,109.921,110.296,110.537,110.725,110.843,110.905,110.955,111.026,111.13,111.246,111.355,111.423,111.388,111.166,110.845,110.561,110.642,111.445,112.429,
J-223,97.7267,98.4257,99.1272,99.8125,100.455,101.027,102.705,102.652,102.553,102.583,102.625,102.673,102.736,102.852,102.976,103.093,103.173,103.158,103.009,102.668,102.319,102.074,102.817,104.143,105.388,
J-224,100.5,101.2,101.901,102.587,103.229,103.8,105.477,105.418,105.312,105.34,105.381,105.429,105.493,105.611,105.735,105.851,105.931,105.914,105.761,105.414,105.063,104.821,105.583,106.915,108.162,
J-225,66.1958,66.7993,67.4575,68.1171,68.7369,69.2849,70.4706,70.645,70.7345,70.862,70.9593,71.0189,71.071,71.1496,71.258,71.3745,71.4771,71.5335,71.4996,71.2274,70.8774,70.6141,70.8681,71.9152,73.0599,
J-226,67.4589,68.3924,69.225,69.9854,70.6608,71.228,74.6558,73.7643,72.9182,72.531,72.3609,72.3492,72.4301,72.6404,72.8057,72.924,72.9445,72.7462,72.3034,71.6221,71.1218,70.9775,73.2852,75.7783,77.599,
J-227,67.7132,68.6468,69.4794,70.2398,70.9153,71.4826,74.9105,74.019,73.1727,72.7855,72.6154,72.6038,72.6846,72.895,73.0603,73.1786,73.1991,73.0007,72.5578,71.8764,71.376,71.2318,73.5399,76.0331,77.8537,
J-228,96.0656,96.5609,97.295,97.9765,98.5458,98.9698,101.768,100.82,99.9024,99.4448,99.2313,99.2035,99.2824,99.5009,99.6672,99.7808,99.7894,99.5639,99.0777,98.3503,97.8306,97.7117,100.229,102.79,104.607,
J-229,98.3745,98.8698,99.6039,100.285,100.855,101.279,104.077,103.128,102.211,101.754,101.54,101.512,101.591,101.81,101.976,102.09,102.098,101.873,101.386,100.659,100.139,100.02,102.538,105.099,106.916,
J-23,74.1191,75.0999,75.9266,76.7067,77.4459,78.1198,81.6913,81.035,80.3682,80.0614,79.93,79.9261,79.9992,80.1832,80.3385,80.4575,80.4951,80.3468,79.9828,79.3907,78.9208,78.7414,80.6209,82.8351,84.5488,
J-230,48.8693,48.7723,49.3674,50.0373,50.6665,51.198,52.932,52.9551,52.7096,52.4985,52.4028,52.3865,52.4249,52.5291,52.6591,52.7834,52.8714,52.8662,52.708,52.3251,51.8695,51.5725,52.3127,53.9081,55.4836,
J-231,114.504,115,115.734,116.415,116.984,117.407,120.204,119.255,118.337,117.88,117.666,117.639,117.717,117.936,118.102,118.216,118.224,117.999,117.513,116.786,116.266,116.147,118.665,121.226,123.043,
J-232,115.24,115.735,116.469,117.151,117.72,118.144,120.943,119.995,119.079,118.622,118.408,118.38,118.459,118.678,118.844,118.957,118.966,118.741,118.255,117.529,117.01,116.89,119.405,121.964,123.781,
J-233,59.2312,59.4132,60.0402,60.707,61.3185,61.8241,63.2993,63.2518,63.0367,62.9502,62.9435,62.9656,63.014,63.1124,63.2344,63.3549,63.4463,63.4577,63.3267,62.9544,62.5335,62.2734,62.919,64.4043,65.8997,
J-234,58.4746,58.5038,59.1091,59.7728,60.3816,60.8775,62.3548,62.294,62.0063,61.8518,61.8065,61.8149,61.8621,61.9683,62.0957,62.2179,62.3051,62.2998,62.1388,61.7392,61.305,61.0451,61.7915,63.3627,64.9335,
J-235,115.312,115.807,116.541,117.223,117.792,118.216,121.015,120.067,119.151,118.694,118.481,118.453,118.532,118.75,118.917,119.03,119.039,118.814,118.328,117.602,117.083,116.963,119.477,122.037,123.854,
J-236,116.274,116.769,117.503,118.184,118.754,119.179,121.979,121.033,120.118,119.661,119.448,119.42,119.499,119.717,119.883,119.996,120.005,119.781,119.296,118.57,118.051,117.931,120.442,123,124.817,
J-237,82.1595,83.1329,83.9718,84.742,85.4376,86.036,89.5575,88.7141,87.9036,87.5334,87.3719,87.3621,87.4415,87.6466,87.8102,87.929,87.9534,87.7658,87.3397,86.6769,86.1826,86.0298,88.2473,90.6869,92.4906,
J-238,71.0195,71.9974,72.8383,73.6082,74.3002,74.8893,78.3895,77.4658,76.5658,76.1587,75.9808,75.9706,76.0576,76.2818,76.4523,76.5711,76.5849,76.3623,75.874,75.1276,74.608,74.4947,76.9994,79.5249,81.3462,
J-239,115.753,116.357,116.986,117.626,118.256,118.853,119.752,120.281,120.629,120.858,120.985,121.049,121.101,121.172,121.275,121.391,121.5,121.567,121.533,121.315,121.007,120.723,120.756,121.365,122.208,
J-24,82.203,83.172,84.0114,84.7794,85.4671,86.0509,89.5783,88.6754,87.7965,87.3911,87.2123,87.1996,87.2836,87.5022,87.671,87.7898,87.8064,87.5933,87.1223,86.3994,85.8834,85.7564,88.1867,90.7003,92.5241,
J-240,112.492,113.096,113.725,114.365,114.995,115.592,116.491,117.02,117.369,117.598,117.725,117.79,117.841,117.912,118.015,118.131,118.24,118.308,118.274,118.057,117.75,117.466,117.495,118.103,118.946,
J-241,100.93,101.425,102.159,102.841,103.41,103.834,106.632,105.684,104.766,104.309,104.095,104.067,104.146,104.365,104.531,104.645,104.653,104.428,103.942,103.214,102.694,102.575,105.093,107.654,109.471,
J-242,73.751,74.3189,74.9964,75.6683,76.2742,76.7739,78.136,78.0027,77.8318,77.8396,77.889,77.9391,77.9993,78.1062,78.2269,78.3444,78.4304,78.4343,78.3221,77.9448,77.5485,77.3305,78.031,79.4537,80.834,
J-243,71.0976,71.666,72.3437,73.0156,73.6212,74.1204,75.4811,75.3432,75.1673,75.1732,75.2217,75.2719,75.3325,75.4404,75.5615,75.679,75.7644,75.7664,75.651,75.2692,74.8717,74.6558,75.3716,76.7992,78.1807,
J-244,117.711,118.315,118.942,119.582,120.214,120.814,121.711,122.259,122.644,122.892,123.026,123.092,123.141,123.206,123.307,123.422,123.535,123.614,123.606,123.435,123.143,122.844,122.75,123.326,124.158,
J-245,117.714,118.317,118.945,119.585,120.216,120.816,121.716,122.257,122.637,122.882,123.016,123.082,123.131,123.197,123.298,123.413,123.526,123.604,123.593,123.418,123.124,122.826,122.743,123.328,124.166,
J-246,94.7078,95.1847,95.8308,96.4858,97.0948,97.6223,98.7507,98.9038,98.9692,99.0954,99.2024,99.2591,99.3108,99.3883,99.4942,99.6105,99.717,99.7702,99.697,99.3988,99.0322,98.7717,99.066,100.141,101.336,
J-247,116.324,116.819,117.553,118.234,118.804,119.228,122.026,121.078,120.16,119.703,119.489,119.461,119.54,119.759,119.925,120.039,120.047,119.822,119.336,118.608,118.088,117.97,120.487,123.048,124.865,
J-248,42.2274,41.8889,42.4659,43.146,43.8029,44.3773,46.5925,46.6676,46.3921,46.0413,45.8424,45.7814,45.8085,45.9206,46.0599,46.1877,46.2702,46.2434,46.0547,45.6656,45.1717,44.8283,45.7065,47.4502,49.1063,
J-249,63.1843,63.7987,64.4155,65.0498,65.6878,66.3077,67.1283,67.795,68.2618,68.5327,68.6772,68.7468,68.7951,68.8539,68.9521,69.0675,69.183,69.2738,69.2864,69.1569,68.8861,68.5728,68.3575,68.7902,69.526,
J-25,61.6602,62.0073,62.6859,63.3935,64.0547,64.6233,66.9235,66.7736,66.3744,66.0964,65.9656,65.9439,65.9914,66.1237,66.2644,66.3882,66.4587,66.4019,66.1724,65.7127,65.2422,64.9807,66.0984,67.8702,69.5075,
J-250,57.4001,58.0145,58.6313,59.2656,59.9036,60.5235,61.3441,62.0108,62.4776,62.7485,62.893,62.9626,63.0109,63.0697,63.1679,63.2833,63.3988,63.4896,63.5022,63.3727,63.1019,62.7886,62.5733,63.006,63.7418,
J-251,64.2401,64.7062,65.3648,66.0303,66.6347,67.137,68.4293,68.3919,68.2834,68.3233,68.3948,68.4469,68.4996,68.5847,68.6969,68.8143,68.9132,68.9536,68.8684,68.5315,68.1401,67.893,68.3698,69.7052,71.0749,
J-252,64.7479,65.2102,65.8686,66.5339,67.1382,67.6402,68.9294,68.893,68.7848,68.8249,68.8967,68.9489,69.0015,69.0862,69.1983,69.3157,69.4148,69.4556,69.3691,69.0316,68.6397,68.3924,68.8688,70.2035,71.5739,
J-253,64.7489,65.2085,65.8668,66.532,67.1362,67.638,68.9251,68.8894,68.7815,68.8216,68.8937,68.9459,68.9985,69.083,69.195,69.3124,69.4116,69.4528,69.3653,69.0274,68.6352,68.3879,68.8639,70.1979,71.5689,
J-254,65.575,66.0346,66.6929,67.3581,67.9623,68.4641,69.7512,69.7156,69.6076,69.6478,69.7198,69.7721,69.8247,69.9091,70.0211,70.1385,70.2377,70.2789,70.1915,69.8536,69.4614,69.214,69.69,71.024,72.395,
J-255,71.6155,72.1902,72.8671,73.5387,74.1466,74.6517,76.0119,75.9022,75.7558,75.7765,75.8315,75.8825,75.9413,76.0439,76.163,76.2804,76.3688,76.3806,76.2829,75.9228,75.5316,75.3065,75.943,77.3381,78.7017,
J-256,82.0944,82.9671,83.7886,84.5352,85.1855,85.7151,89.0293,88.0849,87.1942,86.7833,86.6008,86.586,86.6685,86.8855,87.0531,87.1705,87.186,86.9735,86.508,85.8006,85.2914,85.1591,87.5844,90.1377,91.9756,
J-257,110.954,111.564,112.198,112.843,113.475,114.072,115.044,115.527,115.859,116.08,116.205,116.27,116.32,116.388,116.49,116.606,116.716,116.792,116.782,116.612,116.324,116.022,115.974,116.633,117.517,
J-258,109.111,109.721,110.356,111,111.633,112.229,113.201,113.684,114.016,114.236,114.362,114.427,114.477,114.544,114.647,114.763,114.873,114.949,114.938,114.768,114.48,114.179,114.131,114.79,115.674,
J-259,73.2267,72.474,72.8813,73.5157,74.1818,74.7908,76.2298,77.0508,77.0498,76.7021,76.4742,76.3783,76.3734,76.4315,76.5591,76.6943,76.8119,76.8735,76.8005,76.523,76.0321,75.6062,75.5711,76.6928,78.2717,
J-26,61.6779,62.3044,62.9808,63.6506,64.2682,64.7991,66.1325,66.1416,66.1044,66.181,66.2594,66.3147,66.3688,66.4563,66.5691,66.6861,66.783,66.8235,66.7771,66.4742,66.1052,65.8548,66.2612,67.5175,68.7894,
J-260,78.4832,77.7531,78.1657,78.8008,79.4652,80.0711,81.5081,82.3056,82.2973,81.9559,81.7337,81.641,81.6376,81.697,81.8245,81.9593,82.0761,82.136,82.0606,81.7794,81.2902,80.8693,80.8554,81.9868,83.5641,
J-261,49.9544,50.0651,50.7368,51.4444,52.1049,52.6733,55.5186,55.1692,54.6449,54.27,54.0777,54.0354,54.0848,54.2393,54.3896,54.5125,54.5672,54.4647,54.1643,53.648,53.1481,52.891,54.4055,56.4808,58.2045,
J-262,60.8765,61.7104,62.4861,63.2369,63.9371,64.5563,67.5987,67.1696,66.6137,66.3226,66.1958,66.1856,66.2473,66.407,66.5553,66.6764,66.7295,66.6244,66.3241,65.7873,65.3147,65.103,66.6246,68.6276,70.3182,
J-263,68.7022,69.536,70.3118,71.0625,71.7628,72.382,75.4243,74.9952,74.4393,74.1482,74.0213,74.0111,74.0728,74.2325,74.3808,74.502,74.555,74.4499,74.1496,73.6128,73.1401,72.9285,74.4502,76.4533,78.1438,
J-264,70.3759,70.4428,71.0454,71.7041,72.3023,72.7727,74.0738,73.8264,73.2924,73.0435,72.9577,72.9683,73.0392,73.2022,73.3498,73.4719,73.528,73.4188,73.0659,72.3995,71.884,71.7519,73.3552,75.094,76.6836,
J-265,81.0459,81.7459,82.4479,83.1332,83.7753,84.3456,86.0208,85.9575,85.8472,85.8732,85.9134,85.9612,86.0254,86.1441,86.2684,86.3852,86.4641,86.4451,86.2891,85.9378,85.5856,85.346,86.1231,87.4602,88.7073,
J-266,108.809,109.509,110.211,110.897,111.539,112.109,113.785,113.722,113.613,113.639,113.679,113.727,113.791,113.91,114.034,114.151,114.23,114.211,114.056,113.705,113.353,113.113,113.888,115.224,116.471,
J-267,74.0407,74.5037,75.166,75.831,76.4295,76.9171,78.1676,78.0271,77.8071,77.8031,77.8565,77.9088,77.9707,78.0782,78.1985,78.316,78.4024,78.4014,78.2362,77.7965,77.3741,77.1739,78.002,79.4476,80.8455,
J-268,67.949,68.4016,69.0596,69.7246,70.3285,70.8299,72.1119,72.0782,71.9709,72.0114,72.0841,72.1365,72.1889,72.2727,72.3845,72.5019,72.6015,72.6434,72.554,72.2153,71.8224,71.5747,72.0493,73.3815,74.7537,
J-269,73.4555,74.4235,75.2605,76.0302,76.7259,77.326,80.9003,80.0832,79.2891,78.9165,78.7519,78.7393,78.8164,79.0177,79.1802,79.2991,79.3255,79.1439,78.7277,78.0768,77.5815,77.4206,79.5912,82.0143,83.8164,
J-27,64.4533,65.1275,65.8545,66.5769,67.2451,67.8201,70.2308,69.9889,69.5472,69.2977,69.1911,69.1827,69.2371,69.3762,69.5174,69.6395,69.7057,69.6384,69.3957,68.9156,68.4549,68.2189,69.4186,71.2107,72.8473,
J-270,71.176,72.1529,72.9898,73.7629,74.4677,75.0834,78.7141,77.9318,77.1604,76.7945,76.6325,76.6198,76.6954,76.8932,77.0545,77.1736,77.2023,77.0272,76.6209,75.9805,75.4874,75.3214,77.4364,79.8239,81.6145,
J-271,91.0128,91.5202,92.1646,92.8176,93.4308,93.9704,95.0609,95.2772,95.395,95.5414,95.6542,95.7156,95.7666,95.8363,95.9404,96.0567,96.1651,96.2268,96.1592,95.8734,95.515,95.2502,95.4908,96.4851,97.624,
J-272,105.968,106.54,107.174,107.818,108.443,109.022,109.984,110.417,110.712,110.927,111.055,111.119,111.169,111.236,111.337,111.453,111.565,111.636,111.605,111.392,111.076,110.789,110.815,111.535,112.472,
J-273,112.264,112.267,112.269,112.269,112.267,112.263,112.253,112.219,112.183,112.169,112.163,112.163,112.166,112.173,112.176,112.176,112.172,112.158,112.134,112.102,112.093,112.108,112.22,112.256,112.264,
J-274,64.2716,65.053,65.8274,66.5279,67.0799,67.3946,68.8391,66.9225,64.7839,63.9363,63.5928,63.6103,63.8171,64.3154,64.5835,64.7037,64.5705,63.8552,62.4719,60.4447,59.5477,60.069,66.6423,70.1117,72.0714,
J-275,69.5162,70.1348,70.8407,71.5413,72.178,72.71,74.6492,74.4128,74.0482,73.9002,73.8604,73.8779,73.9356,74.0624,74.1953,74.3154,74.3893,74.35,74.1584,73.7185,73.2867,73.0601,74.0736,75.7588,77.3159,
J-276,75.0064,75.2737,75.9771,76.6945,77.3582,77.9286,81.0055,80.5219,79.9193,79.5397,79.3515,79.3161,79.373,79.541,79.6945,79.8156,79.8613,79.7346,79.3987,78.8414,78.3413,78.1136,79.8291,82.0023,83.7424,
J-277,77.2414,77.6195,78.3423,79.07,79.7456,80.3325,83.5475,83.0461,82.4341,82.0589,81.8749,81.8421,81.9005,82.0703,82.2242,82.3452,82.3899,82.2604,81.9205,81.3576,80.859,80.6367,82.374,84.5549,86.2952,
J-278,72.2257,72.8263,73.4875,74.1492,74.7674,75.3094,76.5263,76.6596,76.7164,76.8308,76.9236,76.9821,77.0346,77.115,77.2244,77.3411,77.4425,77.4955,77.458,77.1754,76.8192,76.5597,76.8521,77.9512,79.1309,
J-279,131.558,132.045,132.717,133.323,133.809,134.144,136.582,135.566,134.621,134.172,133.965,133.94,134.02,134.237,134.393,134.495,134.49,134.25,133.752,133.027,132.543,132.472,135.047,137.522,139.219,
J-279a,86.1621,86.5682,87.2203,87.8829,88.4843,88.9824,90.2362,90.2119,90.1115,90.1583,90.237,90.2909,90.3429,90.424,90.5343,90.6516,90.753,90.7992,90.7069,90.3644,89.9688,89.721,90.1828,91.4992,92.871,
J-279b,84.946,85.2121,85.8451,86.5078,87.1112,87.6061,88.9344,88.8914,88.7108,88.6823,88.7165,88.7545,88.8053,88.8963,89.013,89.132,89.2279,89.2542,89.1388,88.7784,88.372,88.1218,88.6787,90.0838,91.5383,
J-279c,74.4608,74.6939,75.321,75.9832,76.5878,77.0844,78.4229,78.3914,78.2041,78.1618,78.1866,78.2206,78.2705,78.3625,78.4801,78.5996,78.695,78.719,78.6,78.2364,77.8264,77.574,78.1389,79.5482,81.0133,
J-279d,70.602,70.6374,71.2271,71.8857,72.4996,73.01,74.4023,74.4651,74.2578,74.1373,74.1072,74.1176,74.161,74.2557,74.3783,74.5005,74.5947,74.6099,74.4765,74.1023,73.6725,73.4026,73.9821,75.3916,76.9074,
J-28,78.5062,79.2136,79.9983,80.712,81.3143,81.7768,84.8141,83.8121,82.868,82.4223,82.2203,82.1997,82.2833,82.5081,82.6774,82.7928,82.8007,82.5693,82.0735,81.3321,80.8124,80.6987,83.2744,85.8871,87.7322,
J-280,72.7844,73.7596,74.5966,75.3689,76.0716,76.6834,80.301,79.5101,78.7333,78.3658,78.2032,78.1905,78.2665,78.465,78.6266,78.7457,78.7738,78.5973,78.1886,77.5458,77.0522,76.8874,79.0155,81.4119,83.2055,
J-281,102.505,103.018,103.74,104.401,104.941,105.33,108.017,107.006,106.05,105.585,105.37,105.343,105.425,105.648,105.814,105.924,105.926,105.686,105.181,104.436,103.922,103.825,106.441,109.022,110.82,
J-282,90.8644,91.3767,92.0991,92.7599,93.3006,93.6893,96.3756,95.3648,94.4087,93.944,93.7288,93.7024,93.7836,94.0072,94.1728,94.2829,94.2846,94.0453,93.5403,92.7945,92.2803,92.1836,94.7996,97.3812,99.1793,
J-283,73.217,74.1892,75.0263,75.7975,76.4967,77.1029,80.6953,79.8907,79.1057,78.7363,78.5732,78.5607,78.6373,78.8372,78.9992,79.1182,79.1455,78.9666,78.5545,77.9082,77.4141,77.251,79.3994,81.8089,83.6065,
J-284,63.1191,64.1043,64.9301,65.7122,66.452,67.1292,70.9093,70.316,69.6613,69.3287,69.1799,69.1664,69.2345,69.4132,69.5681,69.6881,69.7287,69.5878,69.2323,68.6435,68.1598,67.9697,69.7932,71.9858,73.7168,
J-285,69.8247,70.4282,71.0864,71.746,72.3658,72.9138,74.0995,74.2739,74.3634,74.4908,74.5882,74.6477,74.6999,74.7784,74.8869,75.0034,75.106,75.1624,75.1284,74.8563,74.5063,74.243,74.497,75.5441,76.6888,
J-286,75.3334,75.7715,76.4291,77.0938,77.6974,78.1985,79.4734,79.4443,79.3388,79.3798,79.4531,79.5055,79.5578,79.6411,79.7525,79.87,79.9699,80.0127,79.922,79.583,79.1896,78.9413,79.4109,80.7379,82.1111,
J-287,94.062,94.4236,95.0709,95.7339,96.3348,96.8292,98.1103,98.0652,97.9301,97.9518,98.0174,98.0667,98.1188,98.2041,98.3166,98.4343,98.5335,98.5719,98.4719,98.1253,97.7284,97.4807,97.9785,99.337,100.743,
J-288,73.7276,74.1387,74.7926,75.4566,76.0593,76.5582,77.8343,77.801,77.6876,77.7234,77.7947,77.8464,77.8986,77.9822,78.0939,78.2114,78.3113,78.3531,78.2603,77.9198,77.5246,77.2765,77.7529,79.0881,80.4703,
J-289,123.714,124.216,124.953,125.635,126.201,126.615,129.392,128.365,127.366,126.876,126.648,126.621,126.706,126.942,127.115,127.228,127.227,126.971,126.429,125.628,125.086,125.002,127.778,130.421,132.257,
J-29,63.0609,63.3971,64.0462,64.7151,65.3225,65.823,67.2454,67.1588,66.9626,66.9302,66.9595,66.9972,67.0497,67.1463,67.2651,67.384,67.4763,67.494,67.3785,67.016,66.6105,66.3626,66.973,68.4241,69.8811,
J-290,124.673,125.168,125.855,126.477,126.978,127.327,129.835,128.815,127.863,127.407,127.197,127.172,127.252,127.472,127.632,127.735,127.732,127.491,126.989,126.255,125.762,125.684,128.283,130.795,132.523,
J-291,120.888,121.391,122.128,122.809,123.375,123.79,126.568,125.545,124.549,124.06,123.833,123.805,123.891,124.126,124.298,124.412,124.411,124.156,123.616,122.818,122.278,122.192,124.957,127.597,129.431,
J-292,90.4708,90.9738,91.7112,92.3928,92.9583,93.3722,96.1476,95.1177,94.1145,93.6228,93.3945,93.3666,93.4528,93.6894,93.8623,93.9759,93.9744,93.7161,93.1718,92.3669,91.8245,91.742,94.5302,97.1775,99.0139,
J-293,108.464,109.071,109.696,110.335,110.968,111.573,112.454,113.027,113.43,113.683,113.818,113.885,113.934,113.998,114.098,114.214,114.326,114.409,114.406,114.246,113.959,113.657,113.534,114.08,114.892,
J-294,88.717,89.2252,89.8696,90.5226,91.1356,91.6754,92.764,92.9814,93.1008,93.2483,93.3619,93.4235,93.4745,93.544,93.6478,93.7641,93.8728,93.9349,93.8675,93.582,93.2237,92.9589,93.1974,94.1896,95.327,
J-295,59.2889,59.6254,60.3023,61.0094,61.6705,62.239,64.5357,64.3895,63.9925,63.7137,63.5821,63.5598,63.6071,63.739,63.8797,64.0035,64.0742,64.0179,63.7892,63.3306,62.8599,62.5972,63.7106,65.4812,67.1185,
J-296,61.1803,61.5167,62.1936,62.9008,63.5618,64.1303,66.427,66.2809,65.8839,65.605,65.4734,65.4512,65.4984,65.6303,65.771,65.8948,65.9656,65.9093,65.6806,65.2219,64.7512,64.4886,65.6019,67.3726,69.0098,
J-297,59.962,60.0365,60.635,61.2951,61.9076,62.4153,63.8156,63.8499,63.6362,63.5253,63.5026,63.5168,63.5619,63.6577,63.7801,63.9018,63.9952,64.0091,63.8745,63.4988,63.0715,62.8059,63.3994,64.8215,66.3327,
J-298,59.9896,60.0705,60.6706,61.3308,61.9432,62.4507,63.8525,63.8838,63.6705,63.5611,63.5394,63.554,63.5991,63.6949,63.8173,63.9389,64.0323,64.0463,63.9119,63.5364,63.1092,62.8437,63.4374,64.8603,66.3708,
J-299,110.83,111.44,112.075,112.719,113.352,113.948,114.92,115.403,115.735,115.956,116.081,116.147,116.197,116.264,116.366,116.482,116.592,116.668,116.658,116.489,116.2,115.899,115.85,116.509,117.393,
J-3,84.9453,85.9541,86.7877,87.5747,88.3205,89.006,92.8896,92.2684,91.5978,91.2599,91.1085,91.0949,91.1642,91.3461,91.502,91.6218,91.6603,91.5136,91.1493,90.5522,90.0675,89.8812,91.7535,93.9761,95.7127,
J-30,120.586,121.097,121.821,122.484,123.028,123.422,126.125,125.124,124.176,123.713,123.498,123.472,123.553,123.775,123.941,124.051,124.054,123.817,123.316,122.574,122.06,121.96,124.557,127.132,128.93,
J-300,93.1525,93.7629,94.3973,95.0417,95.6743,96.2705,97.2429,97.726,98.058,98.2784,98.4037,98.4693,98.5192,98.5864,98.6888,98.8047,98.9147,98.991,98.9803,98.8111,98.5227,98.2212,98.1732,98.8318,99.7156,
